ENTRY            31662   20120502                             31553166200000001 
SUBENT        31662001   20120502                             31553166200100001 
BIB                 12         37                                 3166200100002 
TITLE      Total cross section of solid mesitylene, toluene and   3166200100003 
            a mixture of them at thermal neutron energies         3166200100004 
AUTHOR     (L.A.Rodriguez Palomino, F.Cantargi, J.J.Blostein,     3166200100005 
            J.Dawidowski, J.R.Granada)                            3166200100006 
INSTITUTE  (3ARGCAB,3ARGCIN)                                      3166200100007 
REFERENCE  (J,NIM/B,267,175,2009)                                 3166200100008 
FACILITY   (LINAC,3ARGCAB) 25 MeV Electron LINAC based pulsed     3166200100009 
            neutron source at Centro Atomico Bariloche, operated  3166200100010 
            at a repetition rate of 50 Hz and 12 uA average       3166200100011 
            current.                                              3166200100012 
INC-SOURCE A lead target and a 4 cm slab shaped polyethylene      3166200100013 
            moderator were employed to obtain a thermal neutron   3166200100014 
            spectrum.                                             3166200100015 
           The sample was placed at about 360 cm from the neutron 3166200100016 
            source in a separate room shielded by 100 cm thick    3166200100017 
            concrete wall.                                        3166200100018 
METHOD     (TRN)                                                  3166200100019 
           (TOF) flight path =(827.2+-0.5)cm.                     3166200100020 
            The sample-in sample-out method was used.             3166200100021 
            Standard normalized transmission measurement.         3166200100022 
ANALYSIS   In all the cases, the experimental data were           3166200100023 
            normalized in the free atom region to the cross       3166200100024 
            section value of each molecule unit (S.F.Mughabghab,  3166200100025 
            M.Divadeenam, Neutron Cross Section, Academic Press,  3166200100026 
            1981.)                                                3166200100027 
DETECTOR   (HE3SP) The detector bank consisted of seven 3He       3166200100028 
            proportional counters (10 atm filling pressure,       3166200100029 
            15.24 cm active length, 2.54 cm diameter), placed at  3166200100030 
            (827.2 +- 0.5) cm from the thermal neutron source,    3166200100031 
            as determined by the use of well known neutron        3166200100032 
            absorption resonances.                                3166200100033 
ERR-ANALYS (ERR-S) Statistical error                              3166200100034 
           (TEMP-ERR) Uncertainty in the temperature              3166200100035 
STATUS     (TABLE) Data were received from Dr. Florencia Cantargi 3166200100036 
           (APRVD) Entry approved by Dr. Florencia Cantargi       3166200100037 
HISTORY    (20090211C) SD                                         3166200100038 
           (20120502U) On. BIB: Formal corrections only           3166200100039 
ENDBIB              37          0                                 3166200100040 
COMMON               1          3                                 3166200100041 
TEMP-ERR                                                          3166200100042 
K                                                                 3166200100043 
 0.5                                                              3166200100044 
ENDCOMMON            3          0                                 3166200100045 
ENDSUBENT           44          0                                 3166200199999 
SUBENT        31662002   20120502                             31553166200200001 
BIB                  3          8                                 3166200200002 
REACTION   (1-H-CXX(N,TOT),,SIG/TMP)                              3166200200003 
SAMPLE     Commercial toluene with purity of 99.5%, was used in   3166200200004 
            the measurements. A coin shaped aluminum sample holder3166200200005 
            of (4.000 +- 0.002) cm inner diameter and             3166200200006 
            (0.214 +- 0.002) cm inner thickness sealed with an    3166200200007 
            indium ring was used for the total cross sections     3166200200008 
            determination.                                        3166200200009 
HISTORY    (20120502U) SAMPLE: Free text corrected.               3166200200010 
ENDBIB               8          0                                 3166200200011 
NOCOMMON             0          0                                 3166200200012 
DATA                 4        196                                 3166200200013 
TEMP       EN         DATA       ERR-S                            3166200200014 
K          EV         B          B                                3166200200015 
  31.6       0.0013    710.12     12.39                           3166200200016 
  31.6       0.0015    692.33     11.34                           3166200200017 
  31.6       0.0017    713.68      7.71                           3166200200018 
  31.6       0.0019    685.84     12.70                           3166200200019 
  31.6       0.0021    683.96      7.72                           3166200200020 
  31.6       0.0024    690.87      6.23                           3166200200021 
  31.6       0.0027    676.15      6.61                           3166200200022 
  31.6       0.0030    669.54      5.51                           3166200200023 
  31.6       0.0033    659.27      5.46                           3166200200024 
  31.6       0.0038    641.54      5.07                           3166200200025 
  31.6       0.0042    621.19      4.45                           3166200200026 
  31.6       0.0047    610.10      5.85                           3166200200027 
  31.6       0.0053    602.95      4.20                           3166200200028 
  31.6       0.0060    591.76      3.96                           3166200200029 
  31.6       0.0067    580.64      4.25                           3166200200030 
  31.6       0.0075    574.58      3.96                           3166200200031 
  31.6       0.0084    563.30      3.92                           3166200200032 
  31.6       0.0094    557.13      3.69                           3166200200033 
  31.6       0.0106    546.89      3.85                           3166200200034 
  31.6       0.0119    537.69      3.39                           3166200200035 
  31.6       0.0133    529.15      2.92                           3166200200036 
  31.6       0.0150    529.30      3.17                           3166200200037 
  31.6       0.0168    513.48      3.05                           3166200200038 
  31.6       0.0188    500.86      2.91                           3166200200039 
  31.6       0.0211    487.86      2.79                           3166200200040 
  31.6       0.0237    472.71      2.92                           3166200200041 
  31.6       0.0266    460.06      2.98                           3166200200042 
  31.6       0.0299    447.11      2.92                           3166200200043 
  31.6       0.0335    432.83      2.78                           3166200200044 
  31.6       0.0376    414.21      2.87                           3166200200045 
  31.6       0.0422    400.07      2.46                           3166200200046 
  31.6       0.0473    385.68      2.48                           3166200200047 
  31.6       0.0531    372.23      2.65                           3166200200048 
  31.6       0.0596    356.48      2.39                           3166200200049 
  31.6       0.0668    340.60      2.34                           3166200200050 
  31.6       0.0750    325.14      2.70                           3166200200051 
  31.6       0.0841    309.62      2.35                           3166200200052 
  31.6       0.0944    297.40      2.46                           3166200200053 
  31.6       0.1059    285.16      2.07                           3166200200054 
  31.6       0.1189    278.30      2.48                           3166200200055 
  31.6       0.1334    271.33      2.22                           3166200200056 
  31.6       0.1496    263.85      2.82                           3166200200057 
  31.6       0.1679    258.82      2.43                           3166200200058 
  31.6       0.1884    250.44      2.55                           3166200200059 
  31.6       0.2113    248.82      2.16                           3166200200060 
  31.6       0.2371    240.24      2.64                           3166200200061 
  31.6       0.2661    234.37      2.84                           3166200200062 
  31.6       0.2985    230.03      3.21                           3166200200063 
  31.6       0.3350    225.40      2.20                           3166200200064 
  31.6       0.3758    221.68      2.49                           3166200200065 
  31.6       0.4217    216.61      2.61                           3166200200066 
  31.6       0.4732    214.69      3.06                           3166200200067 
  31.6       0.5309    210.16      2.91                           3166200200068 
  31.6       0.5957    209.98      3.05                           3166200200069 
  31.6       0.6683    209.15      2.88                           3166200200070 
  31.6       0.7499    204.52      2.60                           3166200200071 
  31.6       0.8414    206.54      3.51                           3166200200072 
  31.6       0.9441    207.18      2.94                           3166200200073 
