ENTRY            32913   20241014                             32143291300000001 
SUBENT        32913001   20241014                             32143291300100001 
BIB                 11         45                                 3291300100002 
TITLE      Measurements of the 107Ag neutron capture cross        3291300100003 
           sections with pulse height weighting technique at the  3291300100004 
           CSNS Back-n facility                                   3291300100005 
AUTHOR     (Xin-Xiang Li,Long-Xiang Liu,Wei Jiang,Jie Ren,        3291300100006 
           Hong-Wei Wang,Gong-Tao Fan,Jian-Jun He,Xi-Guang Cao,   3291300100007 
           Long-Long Song,Yue Zhang,Xin-Rong Hu,Zi-Rui Hao,       3291300100008 
           Pan Kuang,Bing Jiang,Xiao-He Wang,Ji-Feng Hu,          3291300100009 
           Jin-Cheng Wang,De-Xin Wang,Su-Yalatu Zhang,            3291300100010 
           Ying-Du Liu,Xu Ma,Chun-Wang Ma,Yu-Ting Wang,           3291300100011 
           Zhen-Dong An,Jun Su,Li-Yong Zhang,Yu-Xuan Yang,        3291300100012 
           Wen-Bo Liu,Wan-Qing Su,Sheng Jin,Kai-Jie Chen)         3291300100013 
INSTITUTE  (3CPRNRS,3CPRUCA,3CPRIHP,3CPRAEP,3CPRBNU,3CPRSZH,      3291300100014 
           3CPRSST)                                               3291300100015 
           (3CPRCPR) Shanghai Advanced Research Institute,        3291300100016 
                     Chinese Academy of Sciences, Shanghai.       3291300100017 
           (3CPRCPR) Beijng Radiation Center, Beijing.            3291300100018 
           (3CPRCPR) Inner Mongolia Minzu University, Tongliao.   3291300100019 
           (3CPRCPR) Xiangtan University, Xiangtan.               3291300100020 
           (3CPRCPR) Henan Normal University, Xinxiang.           3291300100021 
REFERENCE  (J,CPH/B,31,038204,2022)                               3291300100022 
           #doi:10.11922/sciencedb.j00113.00010                   3291300100023 
FACILITY   (SYNCH,3CPRIHP) The back-streaming white neutron       3291300100024 
           beam line (Back-n) at the China Spallation Neutron     3291300100025 
           Source (CSNS)                                          3291300100026 
INC-SOURCE (SPALL) The maximum neutron flight distance of Back-n  3291300100027 
           is approximately 80 m, while the neutron energy range  3291300100028 
           is 0.5 eV-200 MeV. At the Back-n experimental station, 3291300100029 
            the neutron flux can reach 10E7 /cm2s1.               3291300100030 
SAMPLE     (47-AG-107,ENR=0.995) The 107Ag sample with diameter   3291300100031 
           of 30.000+-0.001 mm, thickness of 0.100+-0.001 mm and  3291300100032 
           weight of 0.745+-0.005 g. The present 107Ag sample     3291300100033 
           contains 0.3% 109Ag impurity.                          3291300100034 
DETECTOR   (SCIN) A detection system consisting of four C6D6      3291300100035 
           scintillation detectors, approximately 76 m away from  3291300100036 
           the spallation target. Each C6D6 liquid scintillator   3291300100037 
           has 127 mm in diameter and 76.2 mm in length, and the  3291300100038 
           scintillator was contained in a 1.5-mm thick aluminum  3291300100039 
           capsule and coupled with a photomultiplier tube (ETEL  3291300100040 
           9390 KEB PMT).                                         3291300100041 
           (SILI) The neutron flux was measured by a Li-Si        3291300100042 
           detector, which is based on the 6Li(n,a) 3H reaction.  3291300100043 
METHOD     (TOF,PHWT) Flight distance is approximately 76 m. The  3291300100044 
           experiment took about 57.5 h.                          3291300100045 
CORRECTION Corrected for neutron multiple scattering with GEANT4  3291300100046 
HISTORY    (20241014C) Yang Su (CNDC)                             3291300100047 
ENDBIB              45          0                                 3291300100048 
NOCOMMON             0          0                                 3291300100049 
ENDSUBENT           48          0                                 3291300199999 
SUBENT        32913002   20241014                             32143291300200001 
BIB                  4         12                                 3291300200002 
REACTION   (47-AG-107(N,G)47-AG-108,,SIG)                         3291300200003 
ERR-ANALYS (ERR-T) The total uncertainty of this experimental     3291300200004 
                   result is less than 9.0%.                      3291300200005 
           (ERR-S,,0.4) Statistical error                         3291300200006 
           (ERR-1,,1.0) Uncertainty from beam power               3291300200007 
           (ERR-2,,8.0) Uncertainty from energy spectrum          3291300200008 
           (ERR-3,,3.0) Uncertainty from PHWT method              3291300200009 
           (ERR-4,,2.4) Uncertainty from normalization            3291300200010 
           (ERR-5,,1.0) Uncertainty from target parameters        3291300200011 
STATUS     (TABLE,,Xin-Xiang Li+,J,CPH/B,31,038204,2022)          3291300200012 
            Data presented by author                              3291300200013 
HISTORY    (20241008R) The data received from Xin-Xiang Li        3291300200014 
ENDBIB              12          0                                 3291300200015 
NOCOMMON             0          0                                 3291300200016 
DATA                 4       6000                                 3291300200017 
EN         EN-RSL     DATA       ERR-T                            3291300200018 
EV         EV         B          B                                3291300200019 
     1.0010   0.000960  12.502397   1.084008                      3291300200020 
     1.0029   0.000962  11.480459   0.995402                      3291300200021 
     1.0048   0.000964  10.412219   0.902781                      3291300200022 
     1.0067   0.000966   8.854969   0.767762                      3291300200023 
     1.0087   0.000968   8.701748   0.754477                      3291300200024 
     1.0106   0.000970   9.529499   0.826246                      3291300200025 
     1.0126   0.000971   8.659055   0.750775                      3291300200026 
     1.0145   0.000973   9.443953   0.818829                      3291300200027 
     1.0164   0.000975   9.533227   0.826569                      3291300200028 
     1.0184   0.000977   9.242311   0.801346                      3291300200029 
     1.0204   0.000979  11.538524   1.000437                      3291300200030 
     1.0223   0.000981   9.799431   0.849650                      3291300200031 
     1.0243   0.000983   9.981779   0.865460                      3291300200032 
     1.0262   0.000985   7.356254   0.637817                      3291300200033 
     1.0282   0.000986   9.112807   0.790117                      3291300200034 
     1.0302   0.000988   9.056850   0.785265                      3291300200035 
     1.0322   0.000990   8.816699   0.764443                      3291300200036 
     1.0341   0.000992  10.894208   0.944572                      3291300200037 
     1.0361   0.000994   9.484635   0.822356                      3291300200038 
     1.0381   0.000996   9.820102   0.851442                      3291300200039 
     1.0401   0.000998  10.281858   0.891479                      3291300200040 
     1.0421   0.001000   9.940910   0.861917                      3291300200041 
     1.0441   0.001002  10.639572   0.922494                      3291300200042 
     1.0461   0.001004   9.521601   0.825561                      3291300200043 
     1.0481   0.001006   9.159043   0.794126                      3291300200044 
     1.0501   0.001008   8.801393   0.763116                      3291300200045 
     1.0522   0.001009   9.086983   0.787878                      3291300200046 
     1.0542   0.001011   9.894057   0.857855                      3291300200047 
     1.0562   0.001013   8.768878   0.760297                      3291300200048 
     1.0582   0.001015  11.289110   0.978811                      3291300200049 
     1.0603   0.001017   8.406771   0.728901                      3291300200050 
     1.0623   0.001019   9.686085   0.839823                      3291300200051 
     1.0643   0.001021  10.299976   0.893049                      3291300200052 
     1.0664   0.001023   9.859344   0.854845                      3291300200053 
     1.0684   0.001025   8.236586   0.714145                      3291300200054 
     1.0705   0.001027   7.987392   0.692539                      3291300200055 
     1.0725   0.001029   9.945921   0.862351                      3291300200056 
     1.0746   0.001031  10.208878   0.885151                      3291300200057 
     1.0767   0.001033   7.143424   0.619364                      3291300200058 
     1.0787   0.001035   8.805719   0.763491                      3291300200059 
     1.0808   0.001037   8.729243   0.756861                      3291300200060 
     1.0829   0.001039   8.617942   0.747210                      3291300200061 
     1.0850   0.001041   8.109228   0.703103                      3291300200062 
     1.0871   0.001043   7.499610   0.650246                      3291300200063 
     1.0891   0.001045   9.618535   0.833966                      3291300200064 
     1.0912   0.001047   8.821000   0.764816                      3291300200065 
     1.0933   0.001049   8.644619   0.749523                      3291300200066 
     1.0954   0.001051  10.000819   0.867111                      3291300200067 
     1.0975   0.001053   7.910468   0.685870                      3291300200068 
     1.0996   0.001055  11.064735   0.959357                      3291300200069 
     1.1018   0.001057   8.880026   0.769934                      3291300200070 
     1.1039   0.001059   8.684034   0.752941                      3291300200071 
     1.1060   0.001061   8.185132   0.709684                      3291300200072 
     1.1081   0.001063   8.144905   0.706196                      3291300200073 
     1.1102   0.001065   9.175596   0.795561                      3291300200074 
     1.1124   0.001067   7.614679   0.660223                      3291300200075 
     1.1145   0.001069  10.227066   0.886728                      3291300200076 
     1.1166   0.001071   9.838729   0.853058                      3291300200077 
     1.1188   0.001073   8.748553   0.758535                      3291300200078 
     1.1209   0.001075  10.084202   0.874341                      3291300200079 
     1.1231   0.001078   8.933455   0.774567                      3291300200080 
     1.1253   0.001080   9.117712   0.790542                      3291300200081 
     1.1274   0.001082   9.329675   0.808920                      3291300200082 
     1.1296   0.001084   8.709358   0.755137                      3291300200083 
     1.1317   0.001086   9.411726   0.816035                      3291300200084 
     1.1339   0.001088   8.463203   0.733794                      3291300200085 
     1.1361   0.001090   8.057148   0.698587                      3291300200086 
     1.1383   0.001092   8.041385   0.697221                      3291300200087 
     1.1405   0.001094  10.056890   0.871973                      3291300200088 
     1.1427   0.001096   7.760544   0.672871                      3291300200089 
     1.1449   0.001098   8.957871   0.776684                      3291300200090 
     1.1471   0.001100   8.851968   0.767501                      3291300200091 
     1.1493   0.001103   9.154251   0.793711                      3291300200092 
