ENTRY            31413   20100220                             31443141300000001 
SUBENT        31413001   20100220                             31443141300100001 
BIB                 13         24                                 3141300100002 
TITLE      Investigation of the Ni-60(n,p) reaction mechanism     3141300100003 
           at 18.5 MeV.                                           3141300100004 
AUTHOR     (J.Rondio,B.Marianski,A.Korman,K.Czerski)              3141300100005 
INSTITUTE  (3POLIPJ)                                              3141300100006 
REFERENCE  (J,NP/A,487,(1),62,198811)                             3141300100007 
FACILITY   (VDG,3POLIPJ)                                          3141300100008 
INC-SOURCE (D-T) Neutron energy spread, due to the deuteron       3141300100009 
           energy loss in the T-Ti target and the geometrical     3141300100010 
           conditions, was about 150 keV.                         3141300100011 
SAMPLE     (28-NI-60,ENR=0.93)                                    3141300100012 
           A 36 mg/cm**2 thick Ni-60 target ( enriched to 93%)    3141300100013 
           deposited electrolytically on 1 mm tantalum backing.   3141300100014 
MONITOR    (1-H-1(N,EL)1-H-1,,DA/DE) Protons were counted         3141300100015 
           recoiling at 10 degrees from a polyethylene target     3141300100016 
           in a CsI(Tl) scintillator.                             3141300100017 
MONIT-REF  (,S.J.Bame Jr+,J,RSI,28,997,1957)                      3141300100018 
METHOD     (EDE,COINC) see DETECTOR                               3141300100019 
DETECTOR   (TELES,PROPC,SIBAR) Operation is based on the          3141300100020 
           triple coincidence of two proportional counters as     3141300100021 
           dE/dx-detectors and one tandem surface-barrier Si      3141300100022 
           detector as E-detector.                                3141300100023 
PART-DET   (P)                                                    3141300100024 
HISTORY    (19921203C) HW                                         3141300100025 
           (20090730A) SD:Updated to new date formats,lower case. 3141300100026 
ENDBIB              24          0                                 3141300100027 
COMMON               1          3                                 3141300100028 
EN                                                                3141300100029 
MEV                                                               3141300100030 
18.5                                                              3141300100031 
ENDCOMMON            3          0                                 3141300100032 
ENDSUBENT           31          0                                 3141300199999 
SUBENT        31413002   20100220                             31443141300200001 
BIB                  4         10                                 3141300200002 
REACTION   (28-NI-60(N,X)1-H-1,,SIG)                              3141300200003 
ERR-ANALYS (DATA-ERR) No error analysis given                     3141300200004 
ANALYSIS   (INTAD,INTED) The experimental cross section was       3141300200005 
           obtained by normalizing the sum of the calculated (n,p)3141300200006 
           and (n,np) spectra to the angle-integrated experimental3141300200007 
           spectrum and integrating the result over the total     3141300200008 
           energy range.                                          3141300200009 
STATUS     (TABLE) Data taken from Table 4 of                     3141300200010 
                            Nucl. Phys A487 (1988), pp. 62 - 76.  3141300200011 
           (DEP,31413003)                                         3141300200012 
ENDBIB              10          0                                 3141300200013 
NOCOMMON             0          0                                 3141300200014 
DATA                 2          1                                 3141300200015 
DATA       DATA-ERR                                               3141300200016 
MB         MB                                                     3141300200017 
       403.        60.                                            3141300200018 
ENDDATA              3          0                                 3141300200019 
ENDSUBENT           18          0                                 3141300299999 
SUBENT        31413003   20100220                             31443141300300001 
BIB                  3          4                                 3141300300002 
REACTION   (28-NI-60(N,X)1-H-1,,DE)                               3141300300003 
ERR-ANALYS (ERR-S) Statistical error                              3141300300004 
STATUS     (TABLE) Numerical data are from Dr. Rondio via private 3141300300005 
           communication.                                         3141300300006 
ENDBIB               4          0                                 3141300300007 
NOCOMMON             0          0                                 3141300300008 
DATA                 4         81                                 3141300300009 
E-MIN      E-MAX      DATA       ERR-S                            3141300300010 
MEV        MEV        MB/MEV     MB/MEV                           3141300300011 
2.4        2.6        1.163      0.205                            3141300300012 
2.6        2.8        0.000      0.317                            3141300300013 
2.8        3.0        1.266      2.068                            3141300300014 
3.0        3.2        10.291     2.663                            3141300300015 
3.2        3.4        31.431     3.256                            3141300300016 
3.4        3.6        48.623     3.476                            3141300300017 
3.6        3.8        58.584     3.675                            3141300300018 
3.8        4.0        63.023     3.788                            3141300300019 
4.0        4.2        76.376     3.916                            3141300300020 
4.2        4.4        68.098     3.977                            3141300300021 
4.4        4.6        76.405     3.954                            3141300300022 
4.6        4.8        76.029     3.934                            3141300300023 
4.8        5.0        75.836     3.796                            3141300300024 
5.0        5.2        77.629     3.842                            3141300300025 
5.2        5.4        71.779     3.751                            3141300300026 
5.4        5.6        75.758     3.540                            3141300300027 
5.6        5.8        68.263     3.447                            3141300300028 
5.8        6.0        70.982     3.352                            3141300300029 
6.0        6.2        62.877     3.221                            3141300300030 
6.2        6.4        57.055     3.105                            3141300300031 
6.4        6.6        53.809     2.965                            3141300300032 
6.6        6.8        42.306     2.894                            3141300300033 
6.8        7.0        48.995     2.872                            3141300300034 
7.0        7.2        46.951     2.761                            3141300300035 
7.2        7.4        41.992     2.686                            3141300300036 
7.4        7.6        39.482     2.666                            3141300300037 
7.6        7.8        33.565     2.516                            3141300300038 
7.8        8.0        30.750     2.473                            3141300300039 
8.0        8.2        26.427     2.438                            3141300300040 
8.2        8.4        21.333     2.414                            3141300300041 
8.4        8.6        22.088     2.427                            3141300300042 
8.6        8.8        25.723     2.277                            3141300300043 
8.8        9.0        24.250     2.331                            3141300300044 
9.0        9.2        18.062     2.266                            3141300300045 
9.2        9.4        19.847     2.220                            3141300300046 
9.4        9.6        14.643     2.141                            3141300300047 
9.6        9.8        16.974     2.171                            3141300300048 
9.8        10.0       15.386     2.155                            3141300300049 
10.0       10.2       17.592     2.135                            3141300300050 
10.2       10.4       12.491     2.064                            3141300300051 
10.4       10.6       15.228     2.071                            3141300300052 
10.6       10.8       14.639     2.035                            3141300300053 
10.8       11.0       11.504     1.953                            3141300300054 
11.0       11.2       12.734     1.919                            3141300300055 
11.2       11.4       8.810      1.885                            3141300300056 
11.4       11.6       4.929      1.794                            3141300300057 
11.6       11.8       10.455     1.815                            3141300300058 
11.8       12.0       8.150      1.738                            3141300300059 
12.0       12.2       6.119      3.393                            3141300300060 
12.2       12.4       9.163      1.603                            3141300300061 
12.4       12.6       6.422      1.645                            3141300300062 
12.6       12.8       0.967      1.587                            3141300300063 
12.8       13.0       7.777      1.499                            3141300300064 
13.0       13.2       5.230      1.517                            3141300300065 
13.2       13.4       5.421      1.420                            3141300300066 
13.4       13.6       3.880      1.356                            3141300300067 
13.6       13.8       4.823      1.336                            3141300300068 
13.8       14.0       2.787      1.301                            3141300300069 
14.0       14.2       1.538      1.243                            3141300300070 
14.2       14.4       6.901      1.171                            3141300300071 
14.4       14.6       2.792      1.101                            3141300300072 
14.6       14.8       1.562      1.049                            3141300300073 
14.8       15.0       2.058      0.994                            3141300300074 
15.0       15.2       3.046      0.910                            3141300300075 
