     4.623      3.        -0.4386     0.0043                      A139900300076 
     4.627      2.        -0.0094     0.0042                      A139900300077 
     4.629      1.         0.1695     0.0042                      A139900300078 
     4.715      4.        -0.0905     0.0043                      A139900300079 
     4.717      3.        -0.3949     0.0043                      A139900300080 
     4.737      2.         0.0248     0.0042                      A139900300081 
     4.739      1.         0.1614     0.0042                      A139900300082 
     4.809      4.        -0.0467     0.0043                      A139900300083 
     4.823      2.         0.042      0.0042                      A139900300084 
     4.827      3.        -0.451      0.0043                      A139900300085 
     4.842      1.         0.1786     0.0042                      A139900300086 
     4.928      4.        -0.0681     0.0043                      A139900300087 
     4.93       3.        -0.3855     0.0043                      A139900300088 
     4.933      2.         0.0381     0.0042                      A139900300089 
     4.952      1.         0.2212     0.0042                      A139900300090 
     5.014      4.        -0.0678     0.0043                      A139900300091 
     5.023      3.        -0.4199     0.0043                      A139900300092 
     5.035      2.         0.0511     0.0042                      A139900300093 
     5.037      1.         0.2004     0.0042                      A139900300094 
     5.123      1.         0.2133     0.0042                      A139900300095 
     5.125      3.        -0.4587     0.0043                      A139900300096 
     5.133      4.         0.0413     0.0043                      A139900300097 
     5.138      2.         0.081      0.0042                      A139900300098 
     5.201      4.        -0.0367     0.0043                      A139900300099 
     5.236      3.        -0.5019     0.0043                      A139900300100 
     5.239      2.         0.0137     0.0042                      A139900300101 
     5.242      1.         0.1926     0.0042                      A139900300102 
     5.32       4.        -0.0364     0.0043                      A139900300103 
     5.321      3.        -0.4233     0.0043                      A139900300104 
     5.334      2.         0.107      0.0042                      A139900300105 
     5.335      1.         0.1887     0.0042                      A139900300106 
     5.415      3.        -0.4578     0.0043                      A139900300107 
     5.429      1.         0.2439     0.0042                      A139900300108 
     5.431      4.         0.0205     0.0043                      A139900300109 
     5.444      2.         0.1242     0.0042                      A139900300110 
     5.524      4.        -0.0357     0.0043                      A139900300111 
     5.526      3.        -0.3966     0.0043                      A139900300112 
     5.529      2.         0.0653     0.0042                      A139900300113 
     5.54       1.         0.2485     0.0042                      A139900300114 
     5.593      4.         0.008      0.0043                      A139900300115 
     5.625      1.         0.2656     0.0042                      A139900300116 
     5.628      3.        -0.4093     0.0043                      A139900300117 
     5.64       2.         0.053      0.0042                      A139900300118 
ENDDATA            110          0                                 A139900300119 
ENDSUBENT          118          0                                 A139900399999 
ENDENTRY             3          0                                 A139999999999 
