ENTRY            A1105   19990319                             0000A110500000001 
SUBENT        A1105001   19990319                             0000A110500100001 
BIB                  8         10                                 A110500100002 
INSTITUTE  (1USAMIN)                                              A110500100003 
REFERENCE  (J,PR,75,(11),1678,194906)                             A110500100004 
AUTHOR     (J.M.BLAIR,G.FREIER,E.E.LAMPI,W.SLEATOR)               A110500100005 
TITLE      The scattering of deuterons by helium at deuteron      A110500100006 
           energies from 0.9 to 3.5 MeV                           A110500100007 
FACILITY   (VDG)                                                  A110500100008 
SAMPLE     A gas target                                           A110500100009 
DETECTOR   (PROPC)                                                A110500100010 
HISTORY    (19810420C) Compilation produced by Arzamas RFNC-VNIIEFA110500100011 
           (19990214U)CNPD: corrected 4-dig. year and lower cases.A110500100012 
ENDBIB              10          0                                 A110500100013 
NOCOMMON             0          0                                 A110500100014 
ENDSUBENT           13          0                                 A110500199999 
SUBENT        A1105002   19990319                             0000A110500200001 
BIB                  3          9                                 A110500200002 
REACTION   (2-HE-4(D,EL)2-HE-4,,DA,,,EXP)                         A110500200003 
ERR-ANALYS (EN-ERR) Scale error                                   A110500200004 
           (DATA-ERR) The probable errors are those expected from A110500200005 
           the number of counts recorded at each point.           A110500200006 
           (DATA-ERR1)  A probable error common to all points due A110500200007 
           to uncertainties in the factors involved in converting A110500200008 
           the original data into cross sections.                 A110500200009 
           (ERR-T) The overall probable error                     A110500200010 
STATUS     (TABLE) Table 1                                        A110500200011 
ENDBIB               9          0                                 A110500200012 
COMMON               3          3                                 A110500200013 
EN-ERR     DATA-ERR1  ERR-T                                       A110500200014 
MEV        PER-CENT   PER-CENT                                    A110500200015 
 0.02        1.7        3.0                                       A110500200016 
ENDCOMMON            3          0                                 A110500200017 
DATA                 4         53                                 A110500200018 
EN         ANG-CM     DATA-CM    DATA-ERR                         A110500200019 
MEV        ADEG       MB/SR      MB/SR                            A110500200020 
     0.88      15.18   0.5000E+05   400.                          A110500200021 
     0.88      22.65    9660.       100.                          A110500200022 
     0.88      30.08    3210.        40.                          A110500200023 
     0.88      37.45    1484.        20.                          A110500200024 
     0.88      44.75     856.        16.                          A110500200025 
     1.43      15.83   0.1827E+05   200.                          A110500200026 
     1.43      22.65    3960.        40.                          A110500200027 
     1.43      30.08    1474.        20.                          A110500200028 
     1.43      37.45     819.        15.                          A110500200029 
     1.43      44.75     432.         8.                          A110500200030 
     1.43      59.03     244.         5.                          A110500200031 
     1.43      72.83     167.         4.                          A110500200032 
     1.43      85.98     137.         3.                          A110500200033 
     1.96      15.18    9450.       100.                          A110500200034 
     1.96      22.65    1961.        20.                          A110500200035 
     1.96      30.08     729.        15.                          A110500200036 
     1.96      37.45     403.         8.                          A110500200037 
     1.96      44.75     234.         6.                          A110500200038 
     1.96      59.03     150.         3.                          A110500200039 
     1.96      72.83     122.         3.                          A110500200040 
     1.96      85.98     114.         3.                          A110500200041 
     1.96      98.37     109.         2.                          A110500200042 
     1.96     130.       102.         3.                          A110500200043 
     1.96     150.       107.         2.                          A110500200044 
     1.96     160.       112.         2.                          A110500200045 
     2.48      15.18    5320.        50.                          A110500200046 
     2.48      22.65    1128.        10.                          A110500200047 
     2.48      30.08     423.         7.                          A110500200048 
     2.48      37.45     227.         4.                          A110500200049 
     2.48      44.75     167.         3.                          A110500200050 
     2.48      51.95     135.         4.                          A110500200051 
     2.48      59.03     119.         3.                          A110500200052 
     2.48      72.83      96.         2.                          A110500200053 
     2.48      85.98      95.         2.                          A110500200054 
     2.48      98.37      92.         2.                          A110500200055 
     2.48     110.        90.         2.                          A110500200056 
     2.48     120.        95.         1.6                         A110500200057 
     2.48     130.       101.         2.                          A110500200058 
     2.48     140.       103.         2.                          A110500200059 
     2.48     150.       101.         2.                          A110500200060 
     2.48     160.       107.         2.                          A110500200061 
     3.51      15.18    2400.        20.                          A110500200062 
     3.51      22.65     436.         8.                          A110500200063 
     3.51      30.08     193.         3.                          A110500200064 
     3.51      44.75     128.         5.                          A110500200065 
     3.51      59.03      83.         2.                          A110500200066 
     3.51      72.83      65.4        1.5                         A110500200067 
     3.51      85.98      58.5        1.2                         A110500200068 
     3.51      98.37      63.8        2.                          A110500200069 
     3.51     120.        93.         2.                          A110500200070 
     3.51     140.       123.         2.                          A110500200071 
     3.51     150.       141.         2.                          A110500200072 
     3.51     160.       151.         3.                          A110500200073 
ENDDATA             55          0                                 A110500200074 
ENDSUBENT           73          0                                 A110500299999 
ENDENTRY             2          0                                 A110599999999 
