ENTRY            A1038   19990319                             0000A103800000001 
SUBENT        A1038001   19990319                             0000A103800100001 
BIB                  7          9                                 A103800100002 
INSTITUTE  (2SWTETH)                                              A103800100003 
REFERENCE  (C,70MADISON,,548,1971)                                A103800100004 
AUTHOR     (CH.LEEMANN,H.MEINER,U.ROHRER,J.X.SALADIN,F.SEILER,    A103800100005 
           P.HUBER,W.GRUEBLER,V.KONIG,P.MARMIER)                  A103800100006 
TITLE      The 3He(d,p)4He reaction between 2.8 and 10 MeV        A103800100007 
FACILITY   (VDGT)                                                 A103800100008 
SAMPLE     Pyrex target cells, filled with 4 torr 3He             A103800100009 
HISTORY    (19810217C) Compilation produced by Arzamas RFNC-VNIIEFA103800100010 
           (19990115U)CNPD: corrected 4-dig. year and lower cases.A103800100011 
ENDBIB               9          0                                 A103800100012 
NOCOMMON             0          0                                 A103800100013 
ENDSUBENT           12          0                                 A103800199999 
SUBENT        A1038002   19990319                             0000A103800200001 
BIB                  3          4                                 A103800200002 
REACTION   (2-HE-3(D,P)2-HE-4,,DA,,LEG,EXP)                       A103800200003 
ERR-ANALYS (EN-ERR) Digitizing error                              A103800200004 
           (DATA-ERR) Digitizing error                            A103800200005 
STATUS     (CURVE) FIG 2                                          A103800200006 
ENDBIB               4          0                                 A103800200007 
COMMON               1          3                                 A103800200008 
EN-ERR                                                            A103800200009 
MEV                                                               A103800200010 
 0.05                                                             A103800200011 
ENDCOMMON            3          0                                 A103800200012 
DATA                 4         42                                 A103800200013 
EN         NUMBER-CM  DATA-CM    DATA-ERR                         A103800200014 
MEV        NO-DIM     MB/SR      MB/SR                            A103800200015 
     2.646      0.         6.695      0.0164                      A103800200016 
     2.714      1.         1.167      0.0164                      A103800200017 
     2.716      2.         1.313      0.0184                      A103800200018 
     2.734      3.         0.2274     0.0184                      A103800200019 
     2.81       6.        -0.0185     0.01                        A103800200020 
     2.865      5.         0.2283     0.01                        A103800200021 
     2.866      4.         0.1295     0.0181                      A103800200022 
     3.892      0.         5.747      0.0164                      A103800200023 
     3.94       3.         0.7909     0.0184                      A103800200024 
     3.943      1.         1.632      0.0164                      A103800200025 
     3.966      2.         2.9        0.0184                      A103800200026 
     4.         5.         0.6968     0.01                        A103800200027 
     4.007      6.         0.3887     0.01                        A103800200028 
     4.123      4.         0.6574     0.0181                      A103800200029 
     4.824      0.         5.228      0.0164                      A103800200030 
     4.867      1.         1.757      0.0164                      A103800200031 
     4.926      2.         3.68       0.0184                      A103800200032 
     4.971      3.         0.9504     0.0184                      A103800200033 
     5.012      5.         1.288      0.01                        A103800200034 
     5.029      6.         0.4868     0.01                        A103800200035 
     5.084      4.         0.9071     0.0181                      A103800200036 
     5.815      0.         4.985      0.0164                      A103800200037 
     5.885      3.         0.8303     0.0184                      A103800200038 
     5.899      2.         3.653      0.0184                      A103800200039 
     5.918      1.         1.638      0.0164                      A103800200040 
     5.965      5.         1.786      0.01                        A103800200041 
     5.989      6.         0.6462     0.01                        A103800200042 
     6.103      4.         1.219      0.0181                      A103800200043 
     7.861      0.         4.193      0.0164                      A103800200044 
     7.961      1.         1.122      0.0164                      A103800200045 
     7.962      3.         0.1569     0.0184                      A103800200046 
     7.962      6.         1.366      0.01                        A103800200047 
     7.963      4.         1.749      0.0181                      A103800200048 
     7.979      2.         2.824      0.0184                      A103800200049 
     7.997      5.         2.537      0.01                        A103800200050 
     9.88       6.         1.808      0.01                        A103800200051 
     9.907      0.         3.493      0.0164                      A103800200052 
     9.917      3.        -0.393      0.0184                      A103800200053 
     9.94       1.         0.8515     0.0164                      A103800200054 
     9.954      4.         1.509      0.0181                      A103800200055 
     9.996      2.         2.151      0.0184                      A103800200056 
    10.04       5.         2.579      0.01                        A103800200057 
ENDDATA             44          0                                 A103800200058 
ENDSUBENT           57          0                                 A103800299999 
ENDENTRY             2          0                                 A103899999999 
