ENTRY            A1031   19990319                             0000A103100000001 
SUBENT        A1031001   19990319                             0000A103100100001 
BIB                  9         14                                 A103100100002 
INSTITUTE  (2FR SAC)                                              A103100100003 
REFERENCE  (J,NP/A,132,(1),204,196907)                            A103100100004 
AUTHOR     (D.GARRETA,J.SURA,A.TARRATS)                           A103100100005 
TITLE      Differential cross section and polarization in P-ALPHA A103100100006 
           scattering at 12, 14.2 and 17.5 MeV                    A103100100007 
FACILITY   (CYCLO)                                                A103100100008 
SAMPLE     The gas target                                         A103100100009 
METHOD     (EXTB)                                                 A103100100010 
DETECTOR   (TELES) The scattered protons were detected in the     A103100100011 
           scattering chamber with six independent counter        A103100100012 
           telescopes and                                         A103100100013 
           (SOLST) In the polarimeter with two solid-state detect.A103100100014 
HISTORY    (19810310C) Compilation produced by Arzamas RFNC-VNIIEFA103100100015 
           (19990115U)CNPD: corrected 4-dig. year and lower cases.A103100100016 
ENDBIB              14          0                                 A103100100017 
NOCOMMON             0          0                                 A103100100018 
ENDSUBENT           17          0                                 A103100199999 
SUBENT        A1031002   19990319                             0000A103100200001 
BIB                  3         11                                 A103100200002 
REACTION   (2-HE-4(P,EL)2-HE-4,,DA,,,EXP)                         A103100200003 
ERR-ANALYS (DATA-ERR) The quoted errors are uncertainties from    A103100200004 
           statistics and background subtraction. for the cross   A103100200005 
           sections, they also include an overall estimated sys-  A103100200006 
           tematic uncertainty of 2% in the solid angles of the   A103100200007 
           different detectors, the pressure and temperature of   A103100200008 
           the gas and the beam integrator system (those factors  A103100200009 
           have no influence on the polarization measurements).   A103100200010 
           The errors do not take into account normalization un-  A103100200011 
           certainties.                                           A103100200012 
STATUS     (TABLE) Table 1                                        A103100200013 
ENDBIB              11          0                                 A103100200014 
NOCOMMON             0          0                                 A103100200015 
DATA                 4         70                                 A103100200016 
EN         ANG-CM     DATA-CM    DATA-ERR                         A103100200017 
MEV        ADEG       MB/SR      PER-CENT                         A103100200018 
    12.04      39.4      235.         2.3                         A103100200019 
    12.04      47.       206.         2.3                         A103100200020 
    12.04      55.       168.         2.1                         A103100200021 
    12.04      63.6      129.         2.2                         A103100200022 
    12.04      70.5      102.         2.2                         A103100200023 
    12.04      83.9       55.7        2.2                         A103100200024 
    12.04      90.3       39.1        2.2                         A103100200025 
    12.04      96.6       27.7        2.5                         A103100200026 
    12.04     103.8       18.2        2.1                         A103100200027 
    12.04     106.8       16.2        2.1                         A103100200028 
    12.04     109.7       14.7        2.2                         A103100200029 
    12.04     112.6       14.         2.3                         A103100200030 
    12.04     116.8       14.6        2.4                         A103100200031 
    12.04     122.        17.2        2.4                         A103100200032 
    12.04     123.8       18.2        2.4                         A103100200033 
    12.04     125.5       19.3        2.3                         A103100200034 
    12.04     132.7       25.9        2.9                         A103100200035 
    12.04     137.        31.7        2.5                         A103100200036 
    12.04     141.        36.9        2.7                         A103100200037 
    12.04     146.2       44.1        4.                          A103100200038 
    12.04     151.        48.5        4.3                         A103100200039 
    12.04     155.7       57.2        6.                          A103100200040 
    12.04     161.2       61.7        6.                          A103100200041 
    14.23      39.4      209.         2.8                         A103100200042 
    14.23      47.       176.         2.6                         A103100200043 
    14.23      55.       144.         2.3                         A103100200044 
    14.23      63.6      115.         2.1                         A103100200045 
    14.23      70.5       86.7        2.1                         A103100200046 
    14.23      77.3       65.         2.1                         A103100200047 
    14.23      83.9       47.2        2.5                         A103100200048 
    14.23      90.3       33.         2.1                         A103100200049 
    14.23      96.6       22.4        2.1                         A103100200050 
    14.23     103.8       14.         2.2                         A103100200051 
    14.23     106.8       12.1        2.2                         A103100200052 
    14.23     109.7       10.7        2.6                         A103100200053 
    14.23     112.6       10.2        2.2                         A103100200054 
    14.23     116.8       10.8        2.2                         A103100200055 
    14.23     122.        13.2        2.2                         A103100200056 
    14.23     123.8       13.8        2.2                         A103100200057 
    14.23     125.5       15.2        3.                          A103100200058 
    14.23     132.7       21.2        2.2                         A103100200059 
    14.23     137.        26.         2.6                         A103100200060 
    14.23     141.        30.8        3.6                         A103100200061 
    14.23     146.2       35.7        2.6                         A103100200062 
    14.23     151.        41.5        2.8                         A103100200063 
    14.23     155.7       45.7        3.2                         A103100200064 
    14.23     161.2       51.7        5.                          A103100200065 
    17.45      39.4      177.         2.3                         A103100200066 
    17.45      43.4      163.         2.1                         A103100200067 
    17.45      47.       151.         2.1                         A103100200068 
    17.45      55.       122.         2.1                         A103100200069 
    17.45      63.6       95.6        2.                          A103100200070 
    17.45      70.5       71.8        2.1                         A103100200071 
    17.45      77.3       53.4        2.3                         A103100200072 
    17.45      83.9       37.9        2.3                         A103100200073 
    17.45      90.3       26.9        2.1                         A103100200074 
    17.45      96.6       17.5        2.1                         A103100200075 
    17.45     103.8       10.9        2.2                         A103100200076 
    17.45     106.8        9.22       2.2                         A103100200077 
    17.45     109.7        8.2        2.2                         A103100200078 
    17.45     116.8        7.69       2.1                         A103100200079 
    17.45     122.         9.33       2.6                         A103100200080 
    17.45     123.8       10.6        3.                          A103100200081 
    17.45     125.5       11.7        4.1                         A103100200082 
    17.45     132.7       16.9        2.4                         A103100200083 
    17.45     137.        20.4        3.1                         A103100200084 
    17.45     141.        25.         2.9                         A103100200085 
    17.45     151.        33.2        3.2                         A103100200086 
    17.45     155.7       36.9        4.                          A103100200087 
    17.45     161.2       41.4        4.                          A103100200088 
ENDDATA             72          0                                 A103100200089 
ENDSUBENT           88          0                                 A103100299999 
ENDENTRY             2          0                                 A103199999999 
