EN         ANG-CM     DATA-CM    DATA-ERR                         A111300200015 
MEV        ADEG       MB/SR      MB/SR                            A111300200016 
    11.16     106.9       18.4                                    A111300300258 
    11.16     109.9       16.8                                    A111300300259 
    11.16     120.6       18.5                                    A111300300260 
    11.16     122.8       21.1                                    A111300300261 
    11.16     130.9       28.6                                    A111300300262 
    11.16     134.8       33.4                                    A111300300263 
    11.16     140.8       42.4                                    A111300300264 
    11.16     145.        47.1                                    A111300300265 
    11.16     149.4       56.8                                    A111300300266 
    11.16     154.9       64.7                                    A111300300267 
    11.16     160.        72.1                                    A111300300268 
    11.16     164.4       78.4                                    A111300300269 
ENDDATA            262          0                                 A111300300270 
ENDSUBENT          269          0                                 A111300399999 
ENDENTRY             3          0                                 A111399999999 
