ENTRY            O1573   20071214                             O034O157300000001 
SUBENT        O1573001   20071214                             O034O157300100001 
BIB                 14         48                                 O157300100002 
TITLE      Mg-24(O-18,O-16)Mg-26 reaction at E(O-18)=50 MeV       O157300100003 
           including scattering in entrance and exit channel.     O157300100004 
AUTHOR     (M.Bernas, F.Pougheon, M.Roy-Stephan, G.P.A.Berg,      O157300100005 
           B.Berthier, J.P.Le Fevre)                              O157300100006 
INSTITUTE  (2FR PAR)                                              O157300100007 
           (2GERJUL)                                              O157300100008 
           (2FR SAC)                                              O157300100009 
           (1USAMSU)                                              O157300100010 
REFERENCE  (J,PR/C,22,1872,1980)                                  O157300100011 
SAMPLE     The targets of the isotopically enriched Mg-24,        O157300100012 
           enrichment 99.7% and Mg-26, enrichment 99.77% were     O157300100013 
           used. Both magnesium targets of 100+-20-mug/cm**2      O157300100014 
           thickness were evaporated on 25-mug/cm**2 thick        O157300100015 
           carbon backings with a thin gold layer, about 1-mug/   O157300100016 
           cm**2.                                                 O157300100017 
ADD-RES    (COMP).Microscopic EFR-DWBA and CCBA analysis with     O157300100018 
           shell-model wave functions.                            O157300100019 
           Typical momentum spectrum for the transfer reaction    O157300100020 
           was observed.                                          O157300100021 
DETECTOR   (MAGSP) the Saclay quadrupole-dipole-dipole-dipole(Q3D)O157300100022 
           magnetic spectrometer and two-stage gas counter of     O157300100023 
            60 cm effective length. The first stage was           O157300100024 
           a transmission resistive wire gas counter. The second  O157300100025 
           counter measured the residual energy E(g) of the       O157300100026 
           detected particles-for outgoing reaction products of   O157300100027 
           the (O-18,O-16) reaction                               O157300100028 
           (TELES,SIBAR) the elastic and inelastic scattering of  O157300100029 
           O-16 on Mg-26 was measured with a multi-telescope      O157300100030 
           counter mounted in a scattering chamber. This detector O157300100031 
           consisted of a delta-E resistive wire gas counter      O157300100032 
           followed by a 5 cm long surface barrier detector.      O157300100033 
FACILITY   (VDGT,2FR SAC) the Saclay super FN tandem accelerator. O157300100034 
METHOD     (EDE)                                                  O157300100035 
CORRECTION All data are corrected for dead time losses which      O157300100036 
           were typically 2% and always smaller than 8%.          O157300100037 
COMMENT    *By authors*.Relative cross sections were obtained by  O157300100038 
           normalizing the number of counts of every measurement  O157300100039 
           to the number of the counts of elastically scattered   O157300100040 
           particles detected in a surface barrier detector       O157300100041 
           located at 30-degree in the scattering chamber.        O157300100042 
           *By authors*.Absolute cross sections were obtained by  O157300100043 
           normalizing the relative cross sections to the forward O157300100044 
           elastic scattering data assumed to be pure Rutherford  O157300100045 
           scattering.                                            O157300100046 
ERR-ANALYS (ERR-DIG).Digitizing error of data.                    O157300100047 
           (ANG-ERR-D).Digitizing error of angle.                 O157300100048 
STATUS     (CURVE).BY CAJAD.                                      O157300100049 
HISTORY    (20071213C)                                            O157300100050 
ENDBIB              48          0                                 O157300100051 
NOCOMMON             0          0                                 O157300100052 
ENDSUBENT           51          0                                 O157300199999 
SUBENT        O1573002   20071214                             O034O157300200001 
BIB                  5         19                                 O157300200002 
REACTION   (12-MG-24(8-O-18,8-O-16)12-MG-26,PAR,DA) fig 2 and 3   O157300200003 
EN-SEC     (E-LVL,12-MG-26)                                       O157300200004 
LEVEL-PROP (12-MG-26,E-LVL=0.000,SPIN=0.,PARITY=+1.)              O157300200005 
           (12-MG-26,E-LVL=3.590,SPIN=0.,PARITY=+1.)              O157300200006 
           (12-MG-26,E-LVL=2.940,SPIN=2.,PARITY=+1.)              O157300200007 
           (12-MG-26,E-LVL=1.810,SPIN=2.,PARITY=+1.)              O157300200008 
ERR-ANALYS (ERR-T).The overall uncertainty of the absolute cross  O157300200009 
           sections of the (O-18,O-16) measurements is estimated  O157300200010 
           to be 15% resulting from uncertainties in the dead timeO157300200011 
           correction factors, the charge state distribution,     O157300200012 
           statistical error due to low counting rate and the     O157300200013 
           deviation of the measured elastic scattering and the   O157300200014 
           calculated Rutherford cross sections at forward angles.O157300200015 
           (DATA-ERR).The error is reported by authors on fig.    O157300200016 
COMMENT    *By authors*.In the angular range 14-20-degrees, where O157300200017 
           the  1.81 MeV inelastic peak of Mg-26 overlaps with theO157300200018 
           oxygen impurity peak, a WO(3) target was used to       O157300200019 
           measured the oxygen contribution which was subtracted  O157300200020 
           from the spectra.                                      O157300200021 
ENDBIB              19          0                                 O157300200022 
COMMON               4          3                                 O157300200023 
EN         ERR-T      ANG-ERR-D  ERR-DIG                          O157300200024 
MEV        PER-CENT   ADEG       PER-CENT                         O157300200025 
50.        15.        0.27       3.5                              O157300200026 
ENDCOMMON            3          0                                 O157300200027 
DATA                 4         89                                 O157300200028 
E-LVL      ANG-CM     DATA-CM    DATA-ERR                         O157300200029 
MEV        ADEG       MB/SR      PER-CENT                         O157300200030 
    0.00000   19.56000    0.20400    7.00000                      O157300200031 
    0.00000   21.06000    0.23600    6.00000                      O157300200032 
    0.00000   22.74000    0.12100   14.00000                      O157300200033 
    0.00000   23.96000    0.01400   40.00000                      O157300200034 
    0.00000   25.68000    0.09100   13.00000                      O157300200035 
    0.00000   27.47000    0.17000    8.00000                      O157300200036 
    0.00000   29.18000    0.07400   15.00000                      O157300200037 
    0.00000   30.76000    0.01000   60.00000                      O157300200038 
    0.00000   32.47000    0.06600   11.00000                      O157300200039 
    0.00000   33.88000    0.12100    8.00000                      O157300200040 
    0.00000   35.54000    0.06500   17.00000                      O157300200041 
    0.00000   36.86000    0.01150   16.00000                      O157300200042 
    0.00000   38.40000    0.02900   21.00000                      O157300200043 
    0.00000   39.96000    0.06500    6.00000                      O157300200044 
    0.00000   41.70000    0.06100   11.00000                      O157300200045 
    0.00000   43.39000    0.01140   18.00000                      O157300200046 
    0.00000   46.48000    0.02650    8.00000                      O157300200047 
    0.00000   47.98000    0.03170    9.00000                      O157300200048 
    0.00000   49.55000    0.01100    8.00000                      O157300200049 
    1.81000   13.59000    1.02000    5.00000                      O157300200050 
    1.81000   15.19000    1.07000    5.00000                      O157300200051 
    1.81000   16.52000    0.64000    9.00000                      O157300200052 
    1.81000   18.14000    0.18700    9.00000                      O157300200053 
    1.81000   19.38000    0.20400    9.00000                      O157300200054 
    1.81000   21.47000    0.28600    9.00000                      O157300200055 
    1.81000   23.11000    0.24000   21.00000                      O157300200056 
    1.81000   24.67000    0.09900    5.00000                      O157300200057 
    1.81000   26.34000    0.07000   11.00000                      O157300200058 
    1.81000   28.06000    0.11000    7.00000                      O157300200059 
    1.81000   29.50000    0.10300    9.00000                      O157300200060 
    1.81000   31.14000    0.08200   11.00000                      O157300200061 
    1.81000   32.61000    0.06300   11.00000                      O157300200062 
    1.81000   34.45000    0.04390    6.00000                      O157300200063 
    1.81000   35.73000    0.03700   16.00000                      O157300200064 
    1.81000   37.35000    0.03600   11.00000                      O157300200065 
    1.81000   38.91000    0.04900    8.00000                      O157300200066 
    1.81000   40.35000    0.04700   13.00000                      O157300200067 
    1.81000   42.26000    0.02100   19.00000                      O157300200068 
    1.81000   43.48000    0.02500   16.00000                      O157300200069 
    1.81000   45.27000    0.02460   10.00000                      O157300200070 
    1.81000   46.86000    0.02900   21.00000                      O157300200071 
    1.81000   48.38000    0.01550   18.00000                      O157300200072 
    2.94000   13.53000    0.46000    9.00000                      O157300200073 
    2.94000   15.35000    0.38200    7.00000                      O157300200074 
    2.94000   16.85000    0.24300    5.00000                      O157300200075 
    2.94000   18.55000    0.13300    5.00000                      O157300200076 
    2.94000   20.11000    0.18000    7.00000                      O157300200077 
    2.94000   21.85000    0.25200    7.00000                      O157300200078 
    2.94000   23.45000    0.26900    8.00000                      O157300200079 
    2.94000   25.15000    0.14500    6.00000                      O157300200080 
    2.94000   26.60000    0.13100    7.00000                      O157300200081 
    2.94000   27.97000    0.19000    6.00000                      O157300200082 
    2.94000   29.78000    0.16600    7.00000                      O157300200083 
    2.94000   31.43000    0.12300    9.00000                      O157300200084 
    2.94000   32.91000    0.09200   10.00000                      O157300200085 
    2.94000   34.32000    0.10600    6.00000                      O157300200086 
    2.94000   36.27000    0.11500    9.00000                      O157300200087 
    2.94000   37.90000    0.09700    8.00000                      O157300200088 
    2.94000   39.41000    0.05900    6.00000                      O157300200089 
    2.94000   41.03000    0.05410    6.00000                      O157300200090 
    2.94000   42.45000    0.05800    9.00000                      O157300200091 
    2.94000   44.06000    0.05800    9.00000                      O157300200092 
    2.94000   45.75000    0.03440    7.00000                      O157300200093 
    2.94000   47.22000    0.02680    6.00000                      O157300200094 
    2.94000   48.81000    0.02870    8.00000                      O157300200095 
    3.59000   13.04000    0.80000    6.00000                      O157300200096 
    3.59000   14.98000    0.73000    8.00000                      O157300200097 
    3.59000   16.66000    0.37000    8.00000                      O157300200098 
    3.59000   18.30000    0.22500    8.00000                      O157300200099 
    3.59000   19.71000    0.40800    7.00000                      O157300200100 
    3.59000   21.44000    0.41000    7.00000                      O157300200101 
    3.59000   23.26000    0.25900    8.00000                      O157300200102 
    3.59000   24.84000    0.21000    8.00000                      O157300200103 
    3.59000   26.32000    0.28500    5.00000                      O157300200104 
    3.59000   28.01000    0.33000    6.00000                      O157300200105 
    3.59000   29.83000    0.21200    7.00000                      O157300200106 
    3.59000   31.29000    0.12500    8.00000                      O157300200107 
    3.59000   33.11000    0.20600    7.00000                      O157300200108 
    3.59000   34.65000    0.20000    6.00000                      O157300200109 
    3.59000   36.09000    0.12400    6.00000                      O157300200110 
    3.59000   37.85000    0.10600    5.00000                      O157300200111 
    3.59000   39.34000    0.13400    6.00000                      O157300200112 
    3.59000   41.05000    0.14700    6.00000                      O157300200113 
    3.59000   42.46000    0.10700    9.00000                      O157300200114 
    3.59000   44.35000    0.04900    8.00000                      O157300200115 
    3.59000   45.65000    0.06000    7.00000                      O157300200116 
    3.59000   47.36000    0.06700    6.00000                      O157300200117 
    3.59000   49.13000    0.05300    6.00000                      O157300200118 
    3.59000   50.32000    0.04600   15.00000                      O157300200119 
ENDDATA             91          0                                 O157300200120 
ENDSUBENT          119          0                                 O157300299999 
SUBENT        O1573003   20071214                             O034O157300300001 
BIB                  2          2                                 O157300300002 
REACTION   (12-MG-24(8-O-18,EL)12-MG-24,,DA,,RTH) fig 7           O157300300003 
ERR-ANALYS (DATA-ERR).The error is reported by authors on fig.    O157300300004 
ENDBIB               2          0                                 O157300300005 
COMMON               3          3                                 O157300300006 
EN         ANG-ERR-D  ERR-DIG                                     O157300300007 
MEV        ADEG       PER-CENT                                    O157300300008 
50.        0.5        4.                                          O157300300009 
ENDCOMMON            3          0                                 O157300300010 
DATA                 3         34                                 O157300300011 
ANG-CM     DATA       DATA-ERR                                    O157300300012 
ADEG       NO-DIM     PER-CENT                                    O157300300013 
        9.2         1.                                            O157300300014 
       10.9       0.97                                            O157300300015 
       12.6       0.97                                            O157300300016 
       13.9         1.                                            O157300300017 
       16.3        0.9                                            O157300300018 
       17.3        0.9                                            O157300300019 
       18.4        0.9                                            O157300300020 
        19.        0.9                                            O157300300021 
       20.4       0.95                                            O157300300022 
       22.8       1.03                                            O157300300023 
       24.1       1.11                                            O157300300024 
       26.2       1.18                                            O157300300025 
       27.9       1.18                                            O157300300026 
       29.6       0.97                                            O157300300027 
       30.6        0.9                                            O157300300028 
       33.4      0.703                                            O157300300029 
       35.1      0.614                                            O157300300030 
       38.5      0.456                                            O157300300031 
       39.9      0.377                                            O157300300032 
        42.      0.296                                            O157300300033 
       43.7      0.238                                            O157300300034 
       46.8      0.167                                            O157300300035 
       48.9      0.128                                            O157300300036 
       50.3      0.103                                            O157300300037 
       53.8   5.82E-02                                            O157300300038 
       56.9   3.87E-02                                            O157300300039 
       58.9   3.29E-02         8.                                 O157300300040 
       60.3   2.51E-02         6.                                 O157300300041 
       61.7   2.08E-02         8.                                 O157300300042 
       63.4   1.58E-02         7.                                 O157300300043 
       64.8   1.24E-02         8.                                 O157300300044 
       66.9    7.6E-03         9.                                 O157300300045 
       68.7     7.E-03         9.                                 O157300300046 
       71.5    3.5E-03        14.                                 O157300300047 
ENDDATA             36          0                                 O157300300048 
ENDSUBENT           47          0                                 O157300399999 
SUBENT        O1573004   20071214                             O034O157300400001 
BIB                  4          4                                 O157300400002 
REACTION   (12-MG-24(8-O-18,INL)12-MG-24,PAR,DA) fig 8            O157300400003 
EN-SEC     (E-LVL,8-O-18)                                         O157300400004 
LEVEL-PROP (8-O-18,E-LVL=1.980,SPIN=2.,PARITY=+1.)                O157300400005 
ERR-ANALYS (DATA-ERR).The error is reported by authors on fig.    O157300400006 
ENDBIB               4          0                                 O157300400007 
COMMON               4          3                                 O157300400008 
EN         E-LVL      ANG-ERR-D  ERR-DIG                          O157300400009 
MEV        MEV        ADEG       PER-CENT                         O157300400010 
50.        1.98       0.4        4.                               O157300400011 
ENDCOMMON            3          0                                 O157300400012 
DATA                 3         22                                 O157300400013 
ANG-CM     DATA-CM    DATA-ERR                                    O157300400014 
ADEG       MB/SR      PER-CENT                                    O157300400015 
        8.7        6.6        14.                                 O157300400016 
       10.1         6.        12.                                 O157300400017 
       15.9       10.6        10.                                 O157300400018 
       17.3        22.        13.                                 O157300400019 
       18.9       10.6        10.                                 O157300400020 
       26.2         3.        23.                                 O157300400021 
       27.8        3.2         9.                                 O157300400022 
       29.6        3.9        26.                                 O157300400023 
       31.5        3.9        26.                                 O157300400024 
       33.4       11.5        15.                                 O157300400025 
       34.7       12.4         8.                                 O157300400026 
       36.6       13.7         5.                                 O157300400027 
       38.6       11.2         7.                                 O157300400028 
       40.2       10.4         8.                                 O157300400029 
       41.9        8.8         9.                                 O157300400030 
       43.9        7.4         8.                                 O157300400031 
        47.        5.5        13.                                 O157300400032 
       48.7        4.1        12.                                 O157300400033 
       50.7        3.5        14.                                 O157300400034 
        54.        2.7        11.                                 O157300400035 
       57.7        1.6        19.                                 O157300400036 
       60.9       0.94        19.                                 O157300400037 
ENDDATA             24          0                                 O157300400038 
ENDSUBENT           37          0                                 O157300499999 
SUBENT        O1573005   20071214                             O034O157300500001 
BIB                  4          4                                 O157300500002 
REACTION   (12-MG-24(8-O-18,INL)12-MG-24,PAR,DA) fig 8            O157300500003 
EN-SEC     (E-LVL,12-MG-24)                                       O157300500004 
LEVEL-PROP (12-MG-24,E-LVL=1.370,SPIN=2.,PARITY=+1.)              O157300500005 
ERR-ANALYS (DATA-ERR).The error is reported by authors on fig.    O157300500006 
ENDBIB               4          0                                 O157300500007 
COMMON               4          3                                 O157300500008 
EN         E-LVL      ANG-ERR-D  ERR-DIG                          O157300500009 
MEV        MEV        ADEG       PER-CENT                         O157300500010 
50.        1.37       0.4        4.                               O157300500011 
ENDCOMMON            3          0                                 O157300500012 
DATA                 3         21                                 O157300500013 
ANG-CM     DATA-CM    DATA-ERR                                    O157300500014 
ADEG       MB/SR      PER-CENT                                    O157300500015 
        9.5        19.        16.                                 O157300500016 
       12.6       19.7         7.                                 O157300500017 
       14.3       10.9        12.                                 O157300500018 
        16.        7.9        13.                                 O157300500019 
       22.9        21.        24.                                 O157300500020 
        26.        23.        13.                                 O157300500021 
       28.5        19.        21.                                 O157300500022 
        30.        25.        16.                                 O157300500023 
       32.1       27.4         6.                                 O157300500024 
       33.6       30.9         5.                                 O157300500025 
       35.5       30.4         6.                                 O157300500026 
       37.4       27.5         9.                                 O157300500027 
       38.7       22.9         8.                                 O157300500028 
       40.8       22.6        11.                                 O157300500029 
       42.7       19.1        10.                                 O157300500030 
       44.4       15.6         7.                                 O157300500031 
       47.6       11.5         7.                                 O157300500032 
       49.2       10.1         7.                                 O157300500033 
       50.9        7.3         7.                                 O157300500034 
       54.4        4.8         6.                                 O157300500035 
       57.7       2.76         7.                                 O157300500036 
ENDDATA             23          0                                 O157300500037 
ENDSUBENT           36          0                                 O157300599999 
SUBENT        O1573006   20071214                             O034O157300600001 
BIB                  2          2                                 O157300600002 
REACTION   (12-MG-26(8-O-16,EL)12-MG-26,,DA,,RTH) fig 4           O157300600003 
ERR-ANALYS (DATA-ERR).The error is reported by authors on fig.    O157300600004 
ENDBIB               2          0                                 O157300600005 
COMMON               3          3                                 O157300600006 
EN         ANG-ERR-D  ERR-DIG                                     O157300600007 
MEV        ADEG       PER-CENT                                    O157300600008 
56.        0.6        4.                                          O157300600009 
ENDCOMMON            3          0                                 O157300600010 
DATA                 3         67                                 O157300600011 
ANG-CM     DATA       DATA-ERR                                    O157300600012 
ADEG       NO-DIM     PER-CENT                                    O157300600013 
         9.       0.98                                            O157300600014 
       10.2       0.98                                            O157300600015 
       11.4       0.98                                            O157300600016 
       12.6       0.95                                            O157300600017 
       13.8       0.92                                            O157300600018 
        15.       0.95                                            O157300600019 
       16.6       1.08                                            O157300600020 
       18.6       1.15                                            O157300600021 
       20.6       1.15                                            O157300600022 
       21.8       1.12                                            O157300600023 
       22.2       1.02                                            O157300600024 
       23.4       0.99                                            O157300600025 
       24.2       0.87                                            O157300600026 
       25.7       0.77                                            O157300600027 
       27.7      0.659                                            O157300600028 
       28.9      0.564                                            O157300600029 
       31.3      0.454                                            O157300600030 
        32.      0.376                                            O157300600031 
        34.      0.302                                            O157300600032 
       35.6      0.251                                            O157300600033 
       36.4      0.201                                            O157300600034 
       37.1      0.172                                            O157300600035 
       38.3      0.143                                            O157300600036 
       40.7      0.111                                            O157300600037 
       41.9    8.7E-02                                            O157300600038 
       43.8    7.4E-02                                            O157300600039 
        45.   6.14E-02                                            O157300600040 
       47.4   4.64E-02                                            O157300600041 
       48.2   3.72E-02                                            O157300600042 
       49.7   3.29E-02                                            O157300600043 
       50.9   2.48E-02                                            O157300600044 
       52.9   1.93E-02                                            O157300600045 
       53.2   1.41E-02                                            O157300600046 
       54.4   1.25E-02                                            O157300600047 
       55.2   1.33E-02                                            O157300600048 
       56.4   1.17E-02                                            O157300600049 
       57.6   1.17E-02                                            O157300600050 
       58.8    9.1E-03                                            O157300600051 
       60.3   5.71E-03                                            O157300600052 
       62.2   2.86E-03                                            O157300600053 
       63.5   3.46E-03                                            O157300600054 
       65.1   4.75E-03                                            O157300600055 
       66.7    3.5E-03        11.                                 O157300600056 
       68.2   1.69E-03        15.                                 O157300600057 
       69.3    6.6E-04        12.                                 O157300600058 
       72.2   2.25E-03        12.                                 O157300600059 
       73.8   2.18E-03        12.                                 O157300600060 
       76.8    4.1E-04        17.                                 O157300600061 
       77.9    2.3E-04        26.                                 O157300600062 
       80.1    8.8E-04        17.                                 O157300600063 
       81.7   1.55E-03         6.                                 O157300600064 
       82.5   1.07E-03         9.                                 O157300600065 
       84.5    9.7E-04        16.                                 O157300600066 
       85.6    3.6E-04        30.                                 O157300600067 
       86.2     1.E-04        40.                                 O157300600068 
        88.    4.2E-04        17.                                 O157300600069 
       89.2   1.01E-03        12.                                 O157300600070 
       91.3   1.14E-03        11.                                 O157300600071 
       92.8    6.7E-04        15.                                 O157300600072 
       93.9    3.7E-04        22.                                 O157300600073 
       95.9    3.3E-04        24.                                 O157300600074 
        98.    8.1E-04        16.                                 O157300600075 
       98.7    3.4E-04        21.                                 O157300600076 
      100.4    6.8E-04        15.                                 O157300600077 
      101.1     4.E-04        20.                                 O157300600078 
      102.8   1.08E-03        19.                                 O157300600079 
      104.4   1.02E-03        16.                                 O157300600080 
ENDDATA             69          0                                 O157300600081 
ENDSUBENT           80          0                                 O157300699999 
SUBENT        O1573007   20071214                             O034O157300700001 
BIB                  5         12                                 O157300700002 
REACTION   (12-MG-26(8-O-16,INL)12-MG-26,PAR,DA) fig 5, 6         O157300700003 
EN-SEC     (E-LVL,12-MG-26)                                       O157300700004 
LEVEL-PROP (12-MG-26,E-LVL=2.940,SPIN=2.,PARITY=+1.)              O157300700005 
           (12-MG-26,E-LVL=1.810,SPIN=2.,PARITY=+1.)              O157300700006 
ERR-ANALYS (ERR-T).The uncertainty in the absolute inelastic crossO157300700007 
           sections is the order of 10%.                          O157300700008 
           (DATA-ERR).The error is reported by authors on fig.    O157300700009 
COMMENT    *By authors*.In the angular range 14-20-degrees, where O157300700010 
           the  1.81 MeV inelastic peak of Mg-26 overlaps with theO157300700011 
           oxygen impurity peak, a WO(3) target was used to       O157300700012 
           measured the oxygen contribution which was subtracted  O157300700013 
           from the spectra.                                      O157300700014 
ENDBIB              12          0                                 O157300700015 
COMMON               4          3                                 O157300700016 
EN         ERR-T      ANG-ERR-D  ERR-DIG                          O157300700017 
MEV        PER-CENT   ADEG       PER-CENT                         O157300700018 
56.        10.        0.4         4.                              O157300700019 
ENDCOMMON            3          0                                 O157300700020 
DATA                 4         56                                 O157300700021 
E-LVL      ANG-CM     DATA-CM    DATA-ERR                         O157300700022 
MEV        ADEG       MB/SR      PER-CENT                         O157300700023 
    1.81000   13.90000  122.00000   19.00000                      O157300700024 
    1.81000   15.40000  157.00000   13.00000                      O157300700025 
    1.81000   17.20000   70.00000   11.00000                      O157300700026 
    1.81000   23.70000   35.00000   23.00000                      O157300700027 
    1.81000   31.70000   22.00000                                 O157300700028 
    1.81000   33.20000   23.90000                                 O157300700029 
    1.81000   36.50000   18.00000                                 O157300700030 
    1.81000   38.30000   15.20000                                 O157300700031 
    1.81000   39.50000   12.20000                                 O157300700032 
    1.81000   41.00000    8.40000                                 O157300700033 
    1.81000   42.80000    7.33000                                 O157300700034 
    1.81000   44.00000    6.55000                                 O157300700035 
    1.81000   45.40000    4.95000                                 O157300700036 
