ENTRY            O1925   20120131                             O047O192500000001 
SUBENT        O1925001   20120131                             O047O192500100001 
BIB                 10         16                                 O192500100002 
TITLE      The reactions Zn-64(He3,d)Ga-65 and Zn-64(He3,a)Zn-63  O192500100003 
AUTHOR     (M.G.Betigeri, H.H.Duhm, R.Santo, R.Stock, R.Bock)     O192500100004 
INSTITUTE  (2GERMPH)                                              O192500100005 
REFERENCE  (J,NP/A,100,416,1967)                                  O192500100006 
HISTORY    (20120131C)sb                                          O192500100007 
FACILITY   (VDGT,2GERMPH)                                         O192500100008 
SAMPLE     Zn-64 was used as target.                              O192500100009 
ADD-RES    (COMP).DWBA analysis                                   O192500100010 
           Energy spectra of alpha-particles from Zn-64(He3,a)    O192500100011 
           at 25 degree was reported.                             O192500100012 
DETECTOR   (MAGSP) Single gap magnetic spectrograph.              O192500100013 
           (TELES) at larger angles                               O192500100014 
           (SIBAR) an additional scattering chamber measurement   O192500100015 
           employing 8 surface-barrier detector                   O192500100016 
METHOD     (EDE)                                                  O192500100017 
           (BCINT)                                                O192500100018 
ENDBIB              16          0                                 O192500100019 
NOCOMMON             0          0                                 O192500100020 
ENDSUBENT           19          0                                 O192500199999 
SUBENT        O1925002   20120130                             O047O192500200001 
BIB                  5         10                                 O192500200002 
REACTION   (30-ZN-64(HE3,A)30-ZN-63,PAR,DA)                       O192500200003 
STATUS     (CURVE).By CAJAD-figure 2 of J,NP/A,100,416,1967       O192500200004 
EN-SEC     (E-LVL,30-ZN-63)                                       O192500200005 
LEVEL-PROP (30-ZN-63,E-LVL=0.000,SPIN=0.5,PARITY=-1.)             O192500200006 
           (30-ZN-63,E-LVL=0.192,SPIN=2.5,PARITY=-1.)             O192500200007 
           (30-ZN-63,E-LVL=0.641,SPIN=1.5,PARITY=-1.)             O192500200008 
FLAG       (1.).This cross sections were measured by the magnet.  O192500200009 
           (2.).This cross sections were measured by telescope.   O192500200010 
           (3.).This cross sections were measured by the surface- O192500200011 
           barrier detectors                                      O192500200012 
ENDBIB              10          0                                 O192500200013 
COMMON               1          3                                 O192500200014 
EN                                                                O192500200015 
MEV                                                               O192500200016 
        18.                                                       O192500200017 
ENDCOMMON            3          0                                 O192500200018 
DATA                 4        109                                 O192500200019 
      0.192      5.990  1.653E+00         1.                      O192500200061 
      0.192      8.116  1.585E+00         1.                      O192500200062 
      0.192     11.208  1.585E+00         1.                      O192500200063 
      0.192     16.039  1.070E+00         1.                      O192500200064 
      0.192     18.551  8.917E-01         1.                      O192500200065 
      0.192     21.256  6.192E-01         1.                      O192500200066 
      0.192     26.667  5.233E-01         1.                      O192500200067 
      0.192     31.498  4.879E-01         1.                      O192500200068 
      0.192     33.237  4.485E-01         1.                      O192500200069 
      0.192     36.715  3.737E-01         1.                      O192500200070 
      0.192     42.319  2.669E-01         1.                      O192500200071 
      0.192     48.116  2.016E-01         1.                      O192500200072 
      0.192     50.628  1.481E-01         1.                      O192500200073 
      0.192     52.367  1.400E-01         3.                      O192500200074 
      0.192     57.971  1.135E-01         3.                      O192500200075 
      0.192     58.357  1.103E-01         1.                      O192500200076 
      0.192     60.483  8.691E-02         1.                      O192500200077 
      0.192     65.314  7.554E-02         3.                      O192500200078 
      0.192     72.077  4.251E-02         3.                      O192500200079 
      0.192     77.681  2.993E-02         3.                      O192500200080 
      0.192     80.386  2.358E-02         3.                      O192500200081 
      0.192     82.899  2.713E-02         3.                      O192500200082 
      0.192     87.536  2.108E-02         3.                      O192500200083 
      0.192     90.628  1.365E-02         3.                      O192500200084 
      0.192     93.527  1.237E-02         3.                      O192500200085 
      0.192     97.778  1.106E-02         3.                      O192500200086 
      0.192    100.676  8.836E-03         3.                      O192500200087 
      0.192    105.314  5.801E-03         3.                      O192500200088 
      0.192    110.145  4.834E-03         3.                      O192500200089 
      0.192    112.850  3.809E-03         3.                      O192500200090 
      0.641      5.604  5.787E-01         1.                      O192500200091 
      0.641      5.990  5.704E-01         2.                      O192500200092 
      0.641      8.116  4.038E-01         1.                      O192500200093 
      0.641      8.116  4.038E-01         2.                      O192500200094 
      0.641     10.821  2.943E-01         1.                      O192500200095 
      0.641     10.821  2.943E-01         2.                      O192500200096 
      0.641     16.232  2.207E-01         1.                      O192500200097 
      0.641     16.232  2.207E-01         2.                      O192500200098 
      0.641     18.937  2.271E-01         1.                      O192500200099 
      0.641     18.937  2.271E-01         2.                      O192500200100 
      0.641     21.449  2.440E-01         1.                      O192500200101 
      0.641     21.449  2.440E-01         2.                      O192500200102 
      0.641     26.473  2.024E-01         1.                      O192500200103 
      0.641     26.667  2.053E-01         2.                      O192500200104 
      0.641     31.691  1.679E-01         1.                      O192500200105 
      0.641     32.850  1.728E-01         1.                      O192500200106 
      0.641     33.043  1.728E-01         2.                      O192500200107 
      0.641     37.101  1.138E-01         1.                      O192500200108 
      0.641     37.101  1.138E-01         2.                      O192500200109 
      0.641     41.932  8.912E-02         1.                      O192500200110 
      0.641     43.478  1.000E-01         2.                      O192500200111 
      0.641     47.729  1.059E-01         2.                      O192500200112 
      0.641     50.048  9.716E-02         2.                      O192500200113 
      0.641     50.435  9.577E-02         3.                      O192500200114 
      0.641     57.005  5.623E-02         3.                      O192500200115 
      0.641     60.290  5.543E-02         3.                      O192500200116 
      0.641     67.440  4.800E-02         3.                      O192500200117 
      0.641     71.691  4.039E-02         3.                      O192500200118 
      0.641     80.000  2.585E-02         3.                      O192500200119 
      0.641     82.319  1.679E-02         3.                      O192500200120 
      0.641     86.377  1.857E-02         3.                      O192500200121 
      0.641     89.855  1.392E-02         3.                      O192500200122 
      0.641     91.981  1.392E-02         3.                      O192500200123 
      0.641     96.812  1.259E-02         3.                      O192500200124 
      0.641     99.903  7.608E-03         3.                      O192500200125 
      0.641    102.222  7.499E-03         3.                      O192500200126 
      0.641    104.155  5.085E-03         3.                      O192500200127 
      0.641    106.087  4.732E-03         3.                      O192500200128 
      0.641    109.565  5.158E-03         3.                      O192500200129 
      0.641    113.623  4.532E-03         3.                      O192500200130 
ENDDATA            111          0                                 O192500200131 
ENDSUBENT          130          0                                 O192500299999 
SUBENT        O1925003   20120130                             O047O192500300001 
BIB                  6         17                                 O192500300002 
REACTION   (30-ZN-64(HE3,A)30-ZN-63,PAR,DA)                       O192500300003 
STATUS     (CURVE).By CAJAD-figure 3 of J,NP/A,100,416,1967       O192500300004 
EN-SEC     (E-LVL,30-ZN-63)                                       O192500300005 
LEVEL-PROP (30-ZN-63,E-LVL=1.065,SPIN=0.5/2.5,PARITY=-1.)         O192500300006 
           (30-ZN-63,E-LVL=1.216,SPIN=3.5,PARITY=-1.)             O192500300007 
           (30-ZN-63,E-LVL=1.704,SPIN=3.5,PARITY=-1.)             O192500300008 
           (30-ZN-63,E-LVL=1.924,SPIN=1.5,PARITY=-1.)             O192500300009 
           (30-ZN-63,E-LVL=2.651,SPIN=3.5,PARITY=-1.)             O192500300010 
           (30-ZN-63,E-LVL=2.764,SPIN=3.5,PARITY=-1.)             O192500300011 
           (30-ZN-63,E-LVL=2.854,SPIN=3.5,PARITY=-1.)             O192500300012 
           (30-ZN-63,E-LVL=2.936,SPIN=3.5,PARITY=-1.)             O192500300013 
           (30-ZN-63,E-LVL=3.024,SPIN=3.5,PARITY=-1.)             O192500300014 
           (30-ZN-63,E-LVL=3.372,SPIN=3.5,PARITY=-1.)             O192500300015 
COMMENT    *By authors*.The magnet data and the telescope data    O192500300016 
           was reported.                                          O192500300017 
ERR-ANALYS (DATA-ERR).The uncertainty is shown by authors on      O192500300018 
           figures.                                               O192500300019 
ENDBIB              17          0                                 O192500300020 
COMMON               1          3                                 O192500300021 
EN                                                                O192500300022 
MEV                                                               O192500300023 
        18.                                                       O192500300024 
ENDCOMMON            3          0                                 O192500300025 
DATA                 4        135                                 O192500300026 
E-LVL      ANG-CM     DATA-CM    DATA-ERR                         O192500300027 
MEV        ADEG       MB/SR      MB/SR                            O192500300028 
      1.065      5.537  1.648E-01  1.590E-02                      O192500300029 
      1.065      8.237  1.696E-01  1.297E-02                      O192500300030 
      1.065     10.724  1.143E-01  1.219E-02                      O192500300031 
      1.065     15.777  9.351E-02  9.965E-03                      O192500300032 
      1.065     18.620  7.437E-02  7.175E-03                      O192500300033 
      1.065     20.961  6.790E-02  5.868E-03                      O192500300034 
      1.065     26.116  7.191E-02  9.134E-03                      O192500300035 
      1.065     27.841  6.747E-02  8.574E-03                      O192500300036 
      1.065     31.318  4.147E-02                                 O192500300037 
      1.065     33.024  4.990E-02  5.312E-03                      O192500300038 
      1.065     36.358  3.969E-02  5.046E-03                      O192500300039 
      1.065     37.580  4.354E-02  2.472E-03                      O192500300040 
      1.065     42.252  4.129E-02  3.981E-03                      O192500300041 
      1.065     47.772  4.622E-02  4.928E-03                      O192500300042 
      1.065     50.496  3.478E-02  3.006E-03                      O192500300043 
      1.065     52.972  2.715E-02  2.076E-03                      O192500300044 
      1.065     57.929  1.551E-02  1.341E-03                      O192500300045 
      1.065     60.375  1.783E-02  1.721E-03                      O192500300046 
      1.216      5.480  1.426E-01  1.520E-02                      O192500300047 
      1.216      8.192  1.256E-01  1.463E-02                      O192500300048 
      1.216     10.872  1.703E-01  1.640E-02                      O192500300049 
      1.216     15.931  1.271E-01  1.225E-02                      O192500300050 
      1.216     18.519  1.140E-01  1.097E-02                      O192500300051 
      1.216     21.129  7.683E-02  6.630E-03                      O192500300052 
      1.216     26.076  4.997E-02  8.454E-03                      O192500300053 
      1.216     31.010  3.836E-02                                 O192500300054 
      1.216     32.111  4.092E-02                                 O192500300055 
      1.216     36.441  2.761E-02  3.792E-03                      O192500300056 
      1.216     37.398  3.846E-02  2.936E-03                      O192500300057 
      1.216     41.844  2.845E-02  3.317E-03                      O192500300058 
      1.216     42.698  3.063E-02  1.736E-03                      O192500300059 
      1.216     47.642  2.086E-02  1.593E-03                      O192500300060 
      1.216     52.946  1.572E-02  1.044E-03                      O192500300061 
      1.216     58.012  1.081E-02  7.185E-04                      O192500300062 
      1.216     60.734  8.362E-03  6.389E-04                      O192500300063 
      1.704      2.703  6.839E-01                                 O192500300064 
      1.704      6.265  6.302E-01                                 O192500300065 
      1.704      8.968  6.302E-01                                 O192500300066 
      1.704     11.548  6.964E-01                                 O192500300067 
      1.704     16.585  5.860E-01                                 O192500300068 
      1.704     19.165  4.841E-01                                 O192500300069 
      1.704     21.744  4.073E-01                                 O192500300070 
      1.704     26.904  2.361E-01                                 O192500300071 
      1.704     31.941  1.718E-01                                 O192500300072 
      1.704     37.224  1.612E-01                                 O192500300073 
      1.704     42.260  1.205E-01  1.760E-02                      O192500300074 
      1.924      5.897  1.134E-01  1.315E-02                      O192500300075 
      1.924      8.968  7.313E-02  1.308E-02                      O192500300076 
      1.924     11.425  4.759E-02  8.511E-03                      O192500300077 
      1.924     16.462  3.242E-02  4.425E-03                      O192500300078 
      1.924     18.796  4.383E-02  5.530E-03                      O192500300079 
      1.924     21.744  3.928E-02  5.362E-03                      O192500300080 
      1.924     26.536  3.424E-02  3.622E-03                      O192500300081 
      1.924     31.695  2.109E-02  2.880E-03                      O192500300082 
      1.924     36.978  1.925E-02  1.651E-03                      O192500300083 
      1.924     38.206  2.090E-02  3.514E-03                      O192500300084 
      1.924     42.383  1.789E-02  2.258E-03                      O192500300085 
      1.924     43.366  1.873E-02  2.557E-03                      O192500300086 
      1.924     48.526  1.822E-02  3.656E-03                      O192500300087 
      1.924     50.737  2.090E-02  3.292E-03                      O192500300088 
      1.924     53.686  1.348E-02  3.461E-03                      O192500300089 
      1.924     60.811  1.112E-02  1.990E-03                      O192500300090 
      2.651      6.265  6.893E-01  7.923E-02                      O192500300091 
      2.651      8.477  7.083E-01                                 O192500300092 
      2.651     11.057  7.083E-01                                 O192500300093 
      2.651     16.339  5.962E-01                                 O192500300094 
      2.651     18.796  5.252E-01                                 O192500300095 
      2.651     21.376  4.543E-01                                 O192500300096 
      2.651     26.413  2.734E-01  3.142E-02                      O192500300097 
      2.651     31.450  1.851E-01                                 O192500300098 
      2.651     32.555  1.937E-01                                 O192500300099 
      2.651     36.609  1.410E-01  1.199E-02                      O192500300100 
      2.651     41.769  1.277E-01                                 O192500300101 
      2.651     42.506  1.209E-01  1.761E-02                      O192500300102 
      2.651     50.369  9.380E-02  7.056E-03                      O192500300103 
      2.651     53.071  7.277E-02  8.363E-03                      O192500300104 
      2.651     57.862  6.586E-02  5.599E-03                      O192500300105 
      2.651     60.319  5.961E-02  5.657E-03                      O192500300106 
      2.764      6.189  2.006E-01  2.028E-02                      O192500300107 
      2.764      8.914  2.072E-01  1.373E-02                      O192500300108 
      2.764     11.531  1.990E-01  1.490E-02                      O192500300109 
      2.764     16.763  2.227E-01  2.647E-02                      O192500300110 
      2.764     19.162  1.616E-01  1.210E-02                      O192500300111 
      2.764     22.214  1.354E-01  1.732E-02                      O192500300112 
      2.764     26.902  7.723E-02  6.451E-03                      O192500300113 
      2.764     32.244  4.065E-02  3.750E-03                      O192500300114 
      2.764     37.368  2.902E-02  3.190E-03                      O192500300115 
      2.764     42.601  2.573E-02  3.524E-03                      O192500300116 
      2.854      6.189  1.120E-01  1.336E-02                      O192500300117 
      2.854      8.696  8.871E-02  1.219E-02                      O192500300118 
      2.854     11.422  1.001E-01  1.015E-02                      O192500300119 
      2.854     16.545  9.310E-02  9.437E-03                      O192500300120 
      2.854     19.271  9.310E-02  7.800E-03                      O192500300121 
      2.854     21.887  7.373E-02  7.473E-03                      O192500300122 
      2.854     27.120  4.000E-02  3.701E-03                      O192500300123 
      2.854     32.135  2.101E-02  2.130E-03                      O192500300124 
      2.854     37.259  1.908E-02  1.766E-03                      O192500300125 
      2.854     42.492  1.307E-02  2.159E-03                      O192500300126 
      2.936      5.753  1.126E-01  1.453E-02                      O192500300127 
      2.936      8.369  8.981E-02  1.577E-02                      O192500300128 
      2.936     11.313  9.581E-02  1.062E-02                      O192500300129 
      2.936     16.654  1.064E-01  1.276E-02                      O192500300130 
      2.936     19.053  8.555E-02  7.960E-03                      O192500300131 
      2.936     21.778  7.517E-02  9.011E-03                      O192500300132 
      2.936     26.793  5.897E-02  6.538E-03                      O192500300133 
      2.936     31.699  2.462E-02  4.090E-03                      O192500300134 
      2.936     37.041  1.901E-02  2.107E-03                      O192500300135 
      2.936     42.492  1.269E-02  2.227E-03                      O192500300136 
      3.024      5.426  3.002E-01  3.378E-02                      O192500300137 
      3.024      8.042  2.811E-01  2.908E-02                      O192500300138 
      3.024     10.985  2.811E-01  1.661E-02                      O192500300139 
      3.024     16.327  2.548E-01  2.178E-02                      O192500300140 
      3.024     18.835  2.234E-01                                 O192500300141 
      3.024     21.451  1.733E-01  1.636E-02                      O192500300142 
      3.024     26.466  9.442E-02                                 O192500300143 
      3.024     31.590  6.528E-02                                 O192500300144 
      3.024     33.116  6.163E-02  4.722E-03                      O192500300145 
      3.024     36.932  4.625E-02  3.137E-03                      O192500300146 
      3.024     37.913  4.157E-02  3.185E-03                      O192500300147 
      3.024     42.055  3.768E-02  3.558E-03                      O192500300148 
      3.024     43.037  3.500E-02  3.938E-03                      O192500300149 
      3.024     47.724  2.439E-02  2.303E-03                      O192500300150 
      3.024     50.450  1.923E-02  1.136E-03                      O192500300151 
      3.024     53.284  1.757E-02  1.659E-03                      O192500300152 
      3.024     60.370  1.455E-02  1.374E-03                      O192500300153 
      3.372      5.556  4.588E-01                                 O192500300154 
      3.372      8.148  3.891E-01                                 O192500300155 
      3.372     10.988  3.963E-01                                 O192500300156 
      3.372     16.173  4.111E-01                                 O192500300157 
      3.372     18.642  3.211E-01                                 O192500300158 
      3.372     21.481  2.877E-01                                 O192500300159 
      3.372     26.543  1.587E-01                                 O192500300160 
      3.372     31.728  1.051E-01                                 O192500300161 
      3.372     36.914  7.629E-02                                 O192500300162 
      3.372     41.975  5.290E-02                                 O192500300163 
ENDDATA            137          0                                 O192500300164 
ENDSUBENT          163          0                                 O192500399999 
SUBENT        O1925004   20120130                             O047O192500400001 
BIB                  6         19                                 O192500400002 
REACTION   (30-ZN-64(HE3,D)31-GA-65,PAR,DA)                       O192500400003 
STATUS     (CURVE).By CAJAD-figure 4 of J,NP/A,100,416,1967       O192500400004 
EN-SEC     (E-LVL,31-GA-65)                                       O192500400005 
LEVEL-PROP (31-GA-65,E-LVL=0.000,SPIN=1.5,PARITY=-1.)             O192500400006 
           (31-GA-65,E-LVL=0.062,SPIN=0.5,PARITY=-1.)             O192500400007 
           (31-GA-65,E-LVL=0.191,SPIN=2.5,PARITY=-1.)             O192500400008 
           (31-GA-65,E-LVL=0.655,SPIN=0.5,PARITY=-1.)             O192500400009 
           (31-GA-65,E-LVL=0.821,SPIN=1.5,PARITY=-1.)             O192500400010 
           (31-GA-65,E-LVL=1.083,SPIN=4.5,PARITY=+1.)             O192500400011 
           (31-GA-65,E-LVL=1.670,SPIN=1.5,PARITY=-1.)             O192500400012 
           (31-GA-65,E-LVL=1.867,SPIN=1.5,PARITY=-1.)             O192500400013 
           (31-GA-65,E-LVL=2.034,SPIN=4.5,PARITY=+1.)             O192500400014 
           (31-GA-65,E-LVL=2.206,SPIN=3.5,PARITY=-1.)             O192500400015 
           (31-GA-65,E-LVL=2.819,SPIN=2.5,PARITY=+1.)             O192500400016 
           (31-GA-65,E-LVL=2.922,SPIN=2.5,PARITY=+1.)             O192500400017 
COMMENT    *By authors*.The magnet data and the telescope data    O192500400018 
           was reported.                                          O192500400019 
ERR-ANALYS (DATA-ERR).The uncertainty is shown by authors on      O192500400020 
           figures.                                               O192500400021 
ENDBIB              19          0                                 O192500400022 
COMMON               1          3                                 O192500400023 
EN                                                                O192500400024 
MEV                                                               O192500400025 
        18.                                                       O192500400026 
ENDCOMMON            3          0                                 O192500400027 
DATA                 4        131                                 O192500400028 
E-LVL      ANG-CM     DATA-CM    DATA-ERR                         O192500400029 
MEV        ADEG       MB/SR      MB/SR                            O192500400030 
      0.000      5.099  2.058E+00                                 O192500400031 
      0.000      7.637  3.318E+00                                 O192500400032 
      0.000      9.071  4.434E+00                                 O192500400033 
      0.000     12.008  5.826E+00                                 O192500400034 
      0.000     14.297  6.442E+00                                 O192500400035 
      0.000     19.631  4.436E+00                                 O192500400036 
      0.000     21.643  3.014E+00                                 O192500400037 
      0.000     24.989  1.876E+00                                 O192500400038 
      0.000     29.386  2.039E+00                                 O192500400039 
      0.000     34.898  2.782E+00                                 O192500400040 
      0.000     40.065  1.799E+00                                 O192500400041 
      0.000     45.059  1.067E+00                                 O192500400042 
      0.062      6.007  2.004E+00                                 O192500400043 
      0.062     11.486  4.301E+00                                 O192500400044 
      0.062     13.937  4.944E+00                                 O192500400045 
      0.062     17.919  3.493E+00                                 O192500400046 
      0.062     18.934  2.984E+00                                 O192500400047 
      0.062     21.537  1.936E+00                                 O192500400048 
      0.062     24.470  1.402E+00                                 O192500400049 
      0.062     24.594  1.266E+00                                 O192500400050 
      0.062     28.856  1.464E+00                                 O192500400051 
      0.062     34.458  1.578E+00                                 O192500400052 
      0.062     39.653  1.140E+00                                 O192500400053 
      0.062     44.686  7.861E-01                                 O192500400054 
      0.191      7.940  1.760E-01  8.606E-03                      O192500400055 
      0.191     10.490  1.662E-01  6.719E-03                      O192500400056 
      0.191     13.056  3.002E-01  2.497E-02                      O192500400057 
      0.191     18.285  7.908E-01  2.461E-02                      O192500400058 
      0.191     20.935  1.100E+00  3.533E-02                      O192500400059 
      0.191     23.596  1.592E+00                                 O192500400060 
      0.191     28.883  1.637E+00                                 O192500400061 
      0.191     30.502  1.396E+00  7.957E-02                      O192500400062 
      0.191     34.230  1.179E+00                                 O192500400063 
      0.191     35.685  9.593E-01  7.987E-02                      O192500400064 
      0.191     39.205  6.496E-01  4.789E-02                      O192500400065 
      0.191     40.680  5.718E-01  4.696E-02                      O192500400066 
      0.191     45.807  5.652E-01  7.108E-02                      O192500400067 
      0.191     51.121  6.441E-01                                 O192500400068 
      0.191     56.176  4.828E-01                                 O192500400069 
      0.191     61.404  3.948E-01                                 O192500400070 
      0.191     63.772  3.312E-01                                 O192500400071 
      0.655      6.932  1.831E+00                                 O192500400072 
      0.655     12.783  2.690E+00  2.730E-01                      O192500400073 
      0.655     17.716  2.218E+00  2.085E-01                      O192500400074 
      0.655     20.239  1.293E+00                                 O192500400075 
      0.655     23.783  8.234E-01                                 O192500400076 
      0.655     29.726  8.282E-01  4.669E-02                      O192500400077 
      0.655     33.077  1.183E+00  1.089E-01                      O192500400078 
      0.655     34.947  9.873E-01  1.153E-01                      O192500400079 
      0.655     38.354  7.549E-01  7.458E-02                      O192500400080 
      0.655     39.623  6.347E-01  3.040E-02                      O192500400081 
      0.655     43.562  4.555E-01  4.481E-02                      O192500400082 
      0.655     50.417  3.826E-01  2.654E-02                      O192500400083 
      0.655     55.524  3.799E-01  3.749E-02                      O192500400084 
      0.655     60.104  2.735E-01  1.878E-02                      O192500400085 
      0.655     62.337  2.107E-01  1.670E-02                      O192500400086 
      0.822      6.510  8.340E-01                                 O192500400087 
      0.822      6.544  9.477E-01                                 O192500400088 
      0.822      8.688  1.086E+00                                 O192500400089 
      0.822     11.586  1.184E+00                                 O192500400090 
      0.822     16.529  1.018E+00                                 O192500400091 
      0.822     19.253  5.744E-01  2.895E-02                      O192500400092 
      0.822     28.534  3.776E-01  3.494E-02                      O192500400093 
      0.822     33.761  4.580E-01  2.777E-02                      O192500400094 
      0.822     39.206  2.989E-01                                 O192500400095 
      0.822     42.008  2.265E-01                                 O192500400096 
      0.822     43.886  1.952E-01                                 O192500400097 
      0.822     49.386  1.566E-01  1.449E-02                      O192500400098 
      0.822     54.006  1.689E-01  1.204E-02                      O192500400099 
      1.083      5.100  1.574E-02  8.955E-03                      O192500400100 
      1.083      7.941  1.719E-02  6.106E-03                      O192500400101 
      1.083     10.812  2.100E-02  4.148E-03                      O192500400102 
      1.083     16.598  3.714E-02  3.977E-03                      O192500400103 
      1.083     18.625  4.969E-02  9.156E-03                      O192500400104 
      1.083     21.294  6.426E-02                                 O192500400105 
      1.083     26.587  9.075E-02                                 O192500400106 
      1.083     31.816  1.001E-01                                 O192500400107 
      1.083     36.672  6.077E-02  6.487E-03                      O192500400108 
      1.083     41.608  5.001E-02  3.485E-03                      O192500400109 
      1.670      4.176  4.550E-01  1.366E-02                      O192500400110 
      1.670      6.797  6.412E-01  4.720E-02                      O192500400111 
      1.670     17.567  4.765E-01  2.608E-02                      O192500400112 
      1.670     20.054  3.441E-01  1.882E-02                      O192500400113 
      1.670     25.266  2.747E-01  1.331E-02                      O192500400114 
      1.670     30.379  3.418E-01  1.657E-02                      O192500400115 
      1.670     35.482  3.071E-01  1.490E-02                      O192500400116 
      1.670     40.922  2.423E-01  2.092E-02                      O192500400117 
      1.867      5.003  3.283E-01  2.584E-02                      O192500400118 
      1.867     10.127  5.776E-01  3.467E-02                      O192500400119 
      1.867     15.226  4.467E-01  3.517E-02                      O192500400120 
      1.867     17.938  3.185E-01  2.308E-02                      O192500400121 
      1.867     20.542  2.627E-01  1.415E-02                      O192500400122 
      1.867     25.859  1.572E-01  5.596E-03                      O192500400123 
      1.867     30.748  2.116E-01  1.666E-02                      O192500400124 
      1.867     35.616  1.508E-01  1.378E-02                      O192500400125 
      2.034     10.743  1.817E-01  1.223E-02                      O192500400126 
      2.034     15.756  3.463E-01  2.550E-02                      O192500400127 
