      3.090    1906.27  1.861E+02  6.487E+00                      O212100200078 
      3.090    1921.10  1.868E+02                                 O212100200079 
      3.090    1934.29  1.948E+02  5.761E+00                      O212100200080 
      3.090    1949.88  1.973E+02  3.243E+00                      O212100200081 
      3.090    1960.70  2.082E+02  6.483E+00                      O212100200082 
      3.090    1973.24  2.039E+02  3.242E+00                      O212100200083 
      3.090    1986.49  2.053E+02  5.039E+00                      O212100200084 
      3.090    1998.99  2.046E+02                                 O212100200085 
      3.090    2013.14  1.953E+02  8.288E+00                      O212100200086 
      3.090    2025.43  2.159E+02  5.038E+00                      O212100200087 
      3.090    2039.48  2.159E+02  6.843E+00                      O212100200088 
      3.090    2051.78  2.350E+02  4.324E+00                      O212100200089 
      3.090    2065.05  2.350E+02  6.845E+00                      O212100200090 
      3.090    2075.23  2.322E+02  3.959E+00                      O212100200091 
      3.090    2090.90  2.265E+02  5.765E+00                      O212100200092 
      3.090    2103.30  2.358E+02  3.603E+00                      O212100200093 
      3.090    2115.81  2.337E+02  3.964E+00                      O212100200094 
      3.090    2126.69  2.391E+02  2.521E+00                      O212100200095 
      3.090    2143.04  2.435E+02  6.126E+00                      O212100200096 
      3.090    2154.87  2.324E+02  3.964E+00                      O212100200097 
      3.090    2167.28  2.399E+02  7.922E+00                      O212100200098 
      3.090    2178.20  2.407E+02  3.964E+00                      O212100200099 
      3.090    2196.24  2.328E+02  6.483E+00                      O212100200100 
      3.090    2207.18  2.321E+02  6.126E+00                      O212100200101 
      3.090    2218.16  2.274E+02  4.322E+00                      O212100200102 
      3.090    2233.67  2.379E+02  3.603E+00                      O212100200103 
      3.090    2245.57  2.192E+02  5.046E+00                      O212100200104 
      3.090    2256.32  2.362E+02  3.602E+00                      O212100200105 
      3.090    2271.99  2.315E+02  4.684E+00                      O212100200106 
      3.090    2286.00  2.359E+02  2.883E+00                      O212100200107 
      3.090    2299.41  2.222E+02  3.959E+00                      O212100200108 
      3.090    2310.26  2.302E+02  3.240E+00                      O212100200109 
      3.090    2323.49  2.342E+02  3.600E+00                      O212100200110 
      3.090    2337.58  2.306E+02  4.322E+00                      O212100200111 
      3.090    2351.63  2.313E+02  3.243E+00                      O212100200112 
      3.090    2364.04  2.389E+02  3.240E+00                      O212100200113 
      3.090    2375.74  2.400E+02  2.521E+00                      O212100200114 
      3.090    2389.87  2.329E+02  3.243E+00                      O212100200115 
      3.090    2404.62  2.408E+02  3.240E+00                      O212100200116 
      3.090    2416.27  2.473E+02  3.600E+00                      O212100200117 
      3.090    2427.88  2.567E+02  5.038E+00                      O212100200118 
      3.090    2443.42  2.650E+02  4.320E+00                      O212100200119 
