ENTRY            O2573   20230429                             O097O2573000    1 
SUBENT        O2573001   20230429                             O097O2573001    1 
BIB                 11         24                                 O2573001    2 
TITLE       Differential cross section measurements of the        O2573001    3 
            7Li(p,p'gamma1-0)7Li reaction suitable for PIGE       O2573001    4 
            applications                                          O2573001    5 
AUTHOR     (A.Ziagkova, M.Axiotis, S.Harissopoulos, M.Kokkoris,   O2573001    6 
            A.Lagoyannis, F.Maragkos, E.Ntemou, E.Taimpiri)       O2573001    7 
INSTITUTE  (2GRCATH,2GRCTUA)                                      O2573001    8 
REFERENCE  (J,NIM/B,539,113,2023)                                 O2573001    9 
           #doi:10.1016/j.nimb.2023.03.034                        O2573001   10 
FACILITY   (VDGT,2GRCATH)                                         O2573001   11 
SAMPLE     (3-LI-7,NAT=0.925) A thin layer made of natLiF powder  O2573001   12 
           was evaporated on top of a natTa thick substrate.      O2573001   13 
           The thickness of 7Li was determined to be              O2573001   14 
            (1850 +- 130)x10E15 atoms/cm2.                        O2573001   15 
METHOD     (BCINT,GSPEC)                                          O2573001   16 
DETECTOR   (HPGE)                                                 O2573001   17 
ERR-ANALYS (ERR-SYS) Overall systematic uncertainty of 8%         O2573001   18 
           uncluded:                                              O2573001   19 
           (ERR-1) determination of the target thickness 7%       O2573001   20 
           (ERR-2) current integration                   3.5%     O2573001   21 
           (ERR-3) detector efficiency                   2.9%     O2573001   22 
STATUS     (APRVD) Approved by A.Ziagkova 03.05.2023              O2573001   23 
HISTORY    (20230429C) VS                                         O2573001   24 
           (20230503R) Thick target yield data were recieved      O2573001   25 
           from A.Ziagkova.                                       O2573001   26 
ENDBIB              24          0                                 O2573001   27 
COMMON               5          3                                 O2573001   28 
E          ERR-1      ERR-2      ERR-3      ERR-SYS               O2573001   29 
KEV        PER-CENT   PER-CENT   PER-CENT   PER-CENT              O2573001   30 
 477.6             7.        3.5       2.9        8.              O2573001   31 
ENDCOMMON            3          0                                 O2573001   32 
ENDSUBENT           31          0                                 O257300199999 
SUBENT        O2573002   20230429                             O097O2573002    1 
BIB                  3          5                                 O2573002    2 
REACTION   (3-LI-7(P,INL)3-LI-7,PAR,DA,G)                         O2573002    3 
ERR-ANALYS (ERR-S) The statistical uncertainty is attributed to   O2573002    4 
           the peak integration.                                  O2573002    5 
STATUS     (TABLE) Table 1 of                                     O2573002    6 
           Nucl.Instrum.Method Phys.Res.B539(2923)113             O2573002    7 
ENDBIB               5          0                                 O2573002    8 
NOCOMMON             0          0                                 O2573002    9 
DATA                 5        620                                 O2573002   10 
ANG        EN         EN-ERR     DATA       ERR-S                 O2573002   11 
ADEG       KEV        KEV        MB/SR      MB/SR                 O2573002   12 
   0.       1000.21    6.28        2.910     0.122                O2573002   13 
   0.       1010.3     6.3         2.983     0.100                O2573002   14 
   0.       1030.3     6.3         3.3521    0.0979               O2573002   15 
   0.       1050.4     6.3         3.409     0.112                O2573002   16 
   0.       1070.5     6.3         3.357     0.110                O2573002   17 
   0.       1090.6     6.3         3.058     0.099                O2573002   18 
   0.       1110.6     6.3         3.0718    0.0799               O2573002   19 
   0.       1130.7     6.3         2.636     0.073                O2573002   20 
   0.       1150.8     6.3         2.746     0.070                O2573002   21 
   0.       1170.9     6.3         2.668     0.069                O2573002   22 
   0.       1190.9     6.3         2.464     0.063                O2573002   23 
   0.       1211.0     6.3         2.503     0.062                O2573002   24 
   0.       1231.07    6.28        2.585     0.064                O2573002   25 
   0.       1251.14    6.28        2.445     0.064                O2573002   26 
   0.       1271.22    6.28        2.3718    0.0956               O2573002   27 
   0.       1291.3     6.3         2.559     0.063                O2573002   28 
   0.       1311.4     6.3         2.480     0.064                O2573002   29 
   0.       1331.4     6.3         2.649     0.061                O2573002   30 
   0.       1351.5     6.3         2.686     0.068                O2573002   31 
   0.       1371.5     6.3         2.994     0.076                O2573002   32 
   0.       1391.6     6.3         2.843     0.073                O2573002   33 
   0.       1411.7     6.3         2.965     0.078                O2573002   34 
   0.       1431.7     6.3         3.0511    0.0739               O2573002   35 
   0.       1451.8     6.3         3.034     0.078                O2573002   36 
   0.       1471.8     6.3         3.152     0.0812               O2573002   37 
   0.       1491.9     6.3         3.407     0.089                O2573002   38 
   0.       1511.9     6.3         3.388     0.088                O2573002   39 
   0.       1532.0     6.3         3.570     0.088                O2573002   40 
   0.       1552.0     6.3         3.630     0.087                O2573002   41 
   0.       1572.1     6.27        3.826     0.084                O2573002   42 
   0.       1592.15    6.27        3.955     0.104                O2573002   43 
   0.       1612.19    6.27        4.029     0.106                O2573002   44 
   0.       1632.25    6.27        4.184     0.094                O2573002   45 
   0.       1652.3     6.3         4.195     0.109                O2573002   46 
   0.       1672.3     6.3         4.445     0.118                O2573002   47 
   0.       1692.4     6.3         4.570     0.125                O2573002   48 
   0.       1712.4     6.3         4.999     0.126                O2573002   49 
   0.       1732.5     6.3         5.0821    0.1348               O2573002   50 
   0.       1752.5     6.3         5.225     0.130                O2573002   51 
   0.       1772.6     6.3         5.479     0.138                O2573002   52 
   0.       1792.6     6.3         5.505     0.133                O2573002   53 
   0.       1807.6     6.3         5.4622    0.1495               O2573002   54 
   0.       1822.7     6.3         5.638     0.147                O2573002   55 
   0.       1837.7     6.3         5.699     0.136                O2573002   56 
   0.       1852.7     6.3         5.820     0.152                O2573002   57 
   0.       1867.8     6.3         6.015     0.113                O2573002   58 
   0.       1882.8     6.3         6.026     0.159                O2573002   59 
   0.       1897.8     6.3         5.616     0.145                O2573002   60 
   0.       1912.9     6.3         5.585     0.145                O2573002   61 
   0.       1927.9     6.3         5.434     0.145                O2573002   62 
   0.       1942.9     6.3         5.577     0.148                O2573002   63 
   0.       1957.9     6.3         5.5707    0.1532               O2573002   64 
   0.       1973.0     6.3         5.568     0.129                O2573002   65 
   0.       1988.0     6.3         5.825     0.159                O2573002   66 
   0.       2003.0     6.2         6.000     0.158                O2573002   67 
   0.       2018.0     6.2         5.913     0.156                O2573002   68 
   0.       2033.07    6.25        6.017     0.163                O2573002   69 
   0.       2048.09    6.25        5.920     0.174                O2573002   70 
   0.       2063.13    6.25        5.999     0.160                O2573002   71 
   0.       2078.15    6.25        6.134     0.160                O2573002   72 
   0.       2093.18    6.25        6.575     0.148                O2573002   73 
   0.       2108.2     6.25        6.0119    0.1404               O2573002   74 
   0.       2123.23    6.25        6.38      0.158                O2573002   75 
   0.       2138.3     6.2         6.447     0.152                O2573002   76 
   0.       2153.3     6.2         6.56      0.150                O2573002   77 
   0.       2168.3     6.2         6.464     0.155                O2573002   78 
   0.       2183.3     6.2         6.454     0.14                 O2573002   79 
   0.       2198.3     6.2         6.745     0.166                O2573002   80 
   0.       2213.4     6.2         6.924     0.156                O2573002   81 
   0.       2228.4     6.2         6.744     0.155                O2573002   82 
   0.       2243.14    6.24        6.863     0.169                O2573002   83 
   0.       2258.4     6.2         6.939     0.166                O2573002   84 
   0.       2288.5     6.2         7.079     0.156                O2573002   85 
   0.       2303.5     6.2         6.875     0.146                O2573002   86 
   0.       2318.5     6.2         7.057     0.154                O2573002   87 
   0.       2333.5     6.2         7.109     0.150                O2573002   88 
   0.       2348.6     6.2         6.906     0.144                O2573002   89 
   0.       2363.6     6.2         7.119     0.136                O2573002   90 
   0.       2378.6     6.2         7.0013    0.1344               O2573002   91 
   0.       2393.6     6.2         6.995     0.125                O2573002   92 
   0.       2408.6     6.2         6.803     0.134                O2573002   93 
   0.       2423.7     6.2         7.187     0.128                O2573002   94 
   0.       2438.7     6.2         6.864     0.149                O2573002   95 
   0.       2453.7     6.2         7.013     0.126                O2573002   96 
   0.       2468.7     6.2         7.343     0.140                O2573002   97 
   0.       2483.7     6.2         7.506     0.124                O2573002   98 
   0.       2498.8     6.2         7.8825    0.1483               O2573002   99 
   0.       2513.8     6.2         7.638     0.147                O2573002  100 
   0.       2528.8     6.2         7.577     0.124                O2573002  101 
   0.       2543.8     6.2         7.660     0.136                O2573002  102 
   0.       2558.8     6.2         7.854     0.148                O2573002  103 
   0.       2573.9     6.2         7.765     0.127                O2573002  104 
   0.       2593.9     6.2         7.668     0.153                O2573002  105 
   0.       2613.9     6.2         8.260     0.145                O2573002  106 
   0.       2633.9     6.2         7.7421    0.1642               O2573002  107 
   0.       2654.0     6.2         8.367     0.140                O2573002  108 
   0.       2674.0     6.2         8.705     0.177                O2573002  109 
   0.       2694.0     6.2         8.5716    0.1663               O2573002  110 
