E-LVL      ANG        DATA       DATA-ERR                         O216200200008 
MEV        ADEG       MU-B/SR    MU-B/SR                          O216200200009 
1.8639     7.5        1.41       0.25                             O216200200515 
1.8639     10.0       1.45       0.26                             O216200200516 
1.8639     12.5       1.92       0.22                             O216200200517 
1.8639     16.0       1.89       0.21                             O216200200518 
1.8639     20.0       1.40       0.19                             O216200200519 
1.8639     30.0       1.50       0.20                             O216200200520 
1.8789     7.5        2.00       0.22                             O216200200521 
1.8789     10.        1.64       0.21                             O216200200522 
1.8789     12.5       1.78       0.15                             O216200200523 
1.8789     16.        2.12       0.25                             O216200200524 
1.8789     20.        1.99       0.16                             O216200200525 
1.8789     30.        1.90       0.18                             O216200200526 
1.8982     7.5        2.05       0.23                             O216200200527 
1.8982     10.        2.4        0.21                             O216200200528 
1.8982     12.5       2.51       0.23                             O216200200529 
1.8982     16.        3.15       0.27                             O216200200530 
1.8982     20.        2.53       0.44                             O216200200531 
1.8982     30.        2.54       0.23                             O216200200532 
1.9039     7.5        0.75       0.33                             O216200200533 
1.9039     10.        0.98       0.33                             O216200200534 
1.9039     12.5       0.67       0.35                             O216200200535 
1.9039     16.        1.05       0.35                             O216200200536 
1.9039     20.        1.73       0.35                             O216200200537 
1.9039     30.        1.72       0.35                             O216200200538 
1.9089     7.5        6.04       0.68                             O216200200539 
1.9089     10.0       3.39       0.34                             O216200200540 
1.9089     12.5       3.01       0.36                             O216200200541 
1.9089     16.0       3.11       0.32                             O216200200542 
1.9089     20.0       4.17       0.68                             O216200200543 
1.9089     26.0       5.96       0.39                             O216200200544 
1.9089     30.0       5.13       0.36                             O216200200545 
1.9254     7.5        0.30       0.08                             O216200200546 
1.9254     12.5       0.34       0.08                             O216200200547 
1.9254     16.0       0.49       0.10                             O216200200548 
1.9254     20.0       0.40       0.15                             O216200200549 
1.9254     30.0       0.85       0.20                             O216200200550 
1.9383     7.5        2.8        0.30                             O216200200551 
1.9383     10.0       3.4        0.50                             O216200200552 
1.9383     12.5       2.8        0.30                             O216200200553 
1.9383     16.        2.54       0.30                             O216200200554 
1.9383     20.        1.5        0.20                             O216200200555 
1.9383     30.        1.98       0.30                             O216200200556 
1.9478     7.5        0.94       0.15                             O216200200557 
1.9478     10.        1.06       0.15                             O216200200558 
1.9478     12.5       1.01       0.20                             O216200200559 
1.9478     16.        0.94       0.12                             O216200200560 
1.9478     20.        0.65       0.16                             O216200200561 
1.9478     30.        0.73       0.16                             O216200200562 
1.9597     10.        0.35       0.12                             O216200200563 
1.9597     12.5       0.47       0.15                             O216200200564 
1.9597     16.        0.45       0.10                             O216200200565 
1.9597     20.        0.17       0.15                             O216200200566 
1.9597     30.        0.76       0.25                             O216200200567 
1.9717     7.5        0.78       0.12                             O216200200568 
1.9717     10.        0.50       0.15                             O216200200569 
1.9717     12.5       0.59       0.12                             O216200200570 
1.9717     16.        1.18       0.16                             O216200200571 
1.9717     20.        0.67       0.15                             O216200200572 
1.9717     30.        0.95       0.20                             O216200200573 
1.9819     7.5        3.49       0.39                             O216200200574 
1.9819     10.        2.14       0.37                             O216200200575 
1.9819     12.5       2.21       0.37                             O216200200576 
1.9819     16.        2.08       0.15                             O216200200577 
1.9819     20.        1.38       0.19                             O216200200578 
1.9819     30.        1.6        0.20                             O216200200579 
1.9938     7.5        2.31       0.2                              O216200200580 
1.9938     10.        1.85       0.18                             O216200200581 
1.9938     12.5       2.18       0.2                              O216200200582 
1.9938     16.        2.38       0.15                             O216200200583 
1.9938     20.        1.7        0.2                              O216200200584 
1.9938     30.        1.75       0.2                              O216200200585 
2.0104     7.5        0.66       0.15                             O216200200586 
2.0104     10.        0.68       0.15                             O216200200587 
2.0104     12.5       0.94       0.16                             O216200200588 
2.0104     16.        1.45       0.16                             O216200200589 
2.0104     20.        0.75       0.17                             O216200200590 
2.0104     30.        0.63       0.16                             O216200200591 
2.0303     7.5        0.88       0.16                             O216200200592 
2.0303     10.        1.24       0.16                             O216200200593 
2.0303     12.5       1.36       0.20                             O216200200594 
2.0303     16.        1.53       0.16                             O216200200595 
2.0303     20.        0.96       0.19                             O216200200596 
2.0303     30.        0.37       0.14                             O216200200597 
2.0521     7.5        3.33       0.25                             O216200200598 
2.0521     10.        3.51       0.25                             O216200200599 
2.0521     12.5       3.75       0.25                             O216200200600 
2.0521     16.        4.68       0.21                             O216200200601 
2.0521     20.        5.33       0.26                             O216200200602 
2.0521     30.        6.46       0.25                             O216200200603 
2.0799     7.5        8.89       0.50                             O216200200604 
2.0799     10.        5.05       0.36                             O216200200605 
2.0799     12.5       2.54       0.25                             O216200200606 
2.0799     16.        0.32       0.19                             O216200200607 
2.0799     20.        4.12       0.32                             O216200200608 
2.0799     30.        6.83       0.45                             O216200200609 
2.0921     7.5        0.81       0.19                             O216200200610 
2.0921     10.        0.83       0.19                             O216200200611 
2.0921     12.5       1.04       0.20                             O216200200612 
2.0921     16.        1.26       0.15                             O216200200613 
2.0921     20.        1.24       0.19                             O216200200614 
2.0921     30.        1.18       0.20                             O216200200615 
2.1116     7.5        2.34       0.33                             O216200200616 
2.1116     10.        3.04       0.33                             O216200200617 
2.1116     12.5       3.89       0.33                             O216200200618 
2.1116     16.        3.33       0.35                             O216200200619 
2.1116     20.        2.31       0.38                             O216200200620 
2.1116     30.        2.37       0.36                             O216200200621 
2.1528     7.5        5.98       0.30                             O216200200622 
2.1528     10.        4.97       0.30                             O216200200623 
2.1528     12.5       4.84       0.30                             O216200200624 
2.1528     16.        3.81       0.30                             O216200200625 
2.1528     20.        3.57       0.30                             O216200200626 
2.1528     30.        4.14       0.45                             O216200200627 
2.1703     7.5        5.02       0.40                             O216200200628 
2.1703     10.        6.08       0.45                             O216200200629 
2.1703     12.5       9.11       0.55                             O216200200630 
2.1703     16.        6.01       0.44                             O216200200631 
2.1703     20.        5.53       0.52                             O216200200632 
2.1703     30.        5.1        0.53                             O216200200633 
2.1982     7.5        3.1        0.44                             O216200200634 
2.1982     10.        4.49       0.45                             O216200200635 
2.1982     12.5       6.28       0.50                             O216200200636 
2.1982     16.        5.23       0.44                             O216200200637 
2.1982     20.        3.68       0.44                             O216200200638 
2.1982     30.        3.23       0.42                             O216200200639 
2.2159     7.5        7.9        0.30                             O216200200640 
2.2159     10.        7.2        0.3                              O216200200641 
2.2159     12.5       6.61       0.3                              O216200200642 
2.2159     16.        5.66       0.3                              O216200200643 
2.2159     20.        5.53       0.3                              O216200200644 
2.2159     30.        6.71       0.3                              O216200200645 
2.2352     7.5        3.02       0.26                             O216200200646 
2.2352     10.        2.35       0.26                             O216200200647 
2.2352     12.5       2.74       0.26                             O216200200648 
2.2352     16.        3.38       0.31                             O216200200649 
2.2352     20.        2.82       0.26                             O216200200650 
2.2352     30.        2.81       0.26                             O216200200651 
2.3029     7.5        3.68       0.30                             O216200200652 
2.3029     10.        3.57       0.30                             O216200200653 
2.3029     12.5       3.50       0.30                             O216200200654 
2.3029     16.        3.38       0.3                              O216200200655 
2.3029     20.        2.24       0.29                             O216200200656 
2.3029     30.        2.83       0.3                              O216200200657 
2.3232     7.5        1.26       0.32                             O216200200658 
2.3232     10.        2.15       0.34                             O216200200659 
2.3232     12.5       3.26       0.35                             O216200200660 
2.3232     16.        3.06       0.31                             O216200200661 
2.3232     20.        2.45       0.33                             O216200200662 
2.3232     30.        1.9        0.30                             O216200200663 
2.3359     7.5        27.5       1.3                              O216200200664 
2.3359     10.        20.91      1.2                              O216200200665 
2.3359     12.5       17.5       1.1                              O216200200666 
2.3359     16.        12.9       0.8                              O216200200667 
2.3359     20.        14.9       0.9                              O216200200668 
2.3359     30.        23.3       1.2                              O216200200669 
2.3442     7.5        6.44       0.45                             O216200200670 
2.3442     10.        7.03       0.45                             O216200200671 
2.3442     12.5       5.85       0.45                             O216200200672 
2.3442     16.        8.36       0.47                             O216200200673 
2.3442     20.        8.91       0.57                             O216200200674 
2.3442     30.        4.67       0.45                             O216200200675 
2.3562     7.5        4.21       0.43                             O216200200676 
2.3562     10.        4.84       0.42                             O216200200677 
2.3562     12.5       5.63       0.045                            O216200200678 
2.3562     16.        6.68       0.34                             O216200200679 
2.3562     20.        4.54       0.38                             O216200200680 
2.3562     30.        4.05       0.35                             O216200200681 
2.3755     7.5        5.03       0.40                             O216200200682 
2.3755     10.        4.18       0.39                             O216200200683 
2.3755     12.5       6.18       0.45                             O216200200684 
2.3755     16.        6.61       0.32                             O216200200685 
2.3755     20.        5.29       0.35                             O216200200686 
2.3755     30.        3.99       0.40                             O216200200687 
2.3983     7.5        6.84       0.45                             O216200200688 
2.3983     10.        6.54       0.48                             O216200200689 
2.3983     12.5       6.5        0.46                             O216200200690 
2.3983     16.        9.0        0.48                             O216200200691 
2.3983     20.        8.57       0.45                             O216200200692 
2.3983     30.        6.71       0.45                             O216200200693 
2.4088     7.5        3.74       0.3                              O216200200694 
2.4088     10.        3.50       0.3                              O216200200695 
2.4088     12.5       3.43       0.3                              O216200200696 
2.4088     16.        2.0        0.3                              O216200200697 
2.4088     20.        1.89       0.26                             O216200200698 
2.4088     30.        2.56       0.3                              O216200200699 
2.4417     7.5        10.34      0.49                             O216200200700 
2.4417     10.        9.6        0.49                             O216200200701 
2.4417     12.5       12.28      0.56                             O216200200702 
2.4417     16.        14.61      0.56                             O216200200703 
2.4417     20.        12.37      0.61                             O216200200704 
2.4417     30.        7.42       0.49                             O216200200705 
2.4568     7.5        2.59       0.40                             O216200200706 
2.4568     10.        1.49       0.37                             O216200200707 
2.4568     12.5       0.16       0.20                             O216200200708 
2.4568     16.        0.20       0.31                             O216200200709 
2.4568     20.        0.25       0.20                             O216200200710 
2.4568     30.        0.76       0.26                             O216200200711 
2.4767     7.5        9.64       0.48                             O216200200712 
2.4767     10.        9.55       0.48                             O216200200713 
2.4767     12.5       13.12      0.56                             O216200200714 
2.4767     16.        15.57      0.56                             O216200200715 
2.4767     20.        11.32      0.61                             O216200200716 
2.4767     30.        8.04       0.48                             O216200200717 
2.4941     7.5        12.46      0.50                             O216200200718 
2.4941     10.        13.08      0.54                             O216200200719 
2.4941     12.5       18.69      0.57                             O216200200720 
2.4941     16.        19.06      0.57                             O216200200721 
2.4941     20.        14.01      0.54                             O216200200722 
2.4941     30.        8.97       0.49                             O216200200723 
ENDDATA            716          0                                 O216200200724 
ENDSUBENT          723          0                                 O216200299999 
ENDENTRY             2          0                                 O216299999999 
