ENTRY            O0888   20030423                             0000O088800000001 
SUBENT        O0888001   20030423                             0000O088800100001 
BIB                 13         25                                 O088800100002 
TITLE      C-12-alpha elastic scattering and states of O-16       O088800100003 
           between 9.16 and 12.11-MeV.                            O088800100004 
AUTHOR     (G.J.Clark, D.J.Sullivan, P.B.Treacy)                  O088800100005 
INSTITUTE  (3AULCBR)                                              O088800100006 
REFERENCE  (J,NP/A,110,481,1968)                                  O088800100007 
HISTORY    (20010628C)                                            O088800100008 
           (20030423U) Last checking has been done.               O088800100009 
SAMPLE     Thin self-supporting carbon foils, approximate surface O088800100010 
           density 20 mug/cm**2, were used in energy range 2.80-  O088800100011 
           4.745 MeV. At energies above 4.745 MeV using a gas     O088800100012 
           target which removed systematic errors associated with O088800100013 
           foil buckling, foil positioning and beam shifts that   O088800100014 
           are inherent in the use of the foil targets.           O088800100015 
ADD-RES    (THEO).Phase-shift analysis.                           O088800100016 
COMMENT    -  By author.  Absolute cross section measurements wereO088800100017 
           performed using a gas target.  The absolute cross      O088800100018 
           section measured at 90 degree with 6.510 MeV beam      O088800100019 
           energy and the excitation functions, were used to      O088800100020 
           assign absolute differential cross sections in all the O088800100021 
           angular distributions.                                 O088800100022 
PART-DET   (A)                                                    O088800100023 
DETECTOR   (SIBAR)                                                O088800100024 
FACILITY   (VDGT,3AULCBR) The Canberra tandem.                    O088800100025 
METHOD     (BCINT)                                                O088800100026 
STATUS     (CURVE).By CAJAD from fig.2.                           O088800100027 
ENDBIB              25          0                                 O088800100028 
NOCOMMON             0          0                                 O088800100029 
ENDSUBENT           28          0                                 O088800199999 
SUBENT        O0888002   20030423                             0000O088800200001 
BIB                  4         10                                 O088800200002 
REACTION   (6-C-12(A,EL)6-C-12,,DA)                               O088800200003 
FLAG       (1.).Foil target measurements.                         O088800200004 
           (2.).Gas target measurements.                          O088800200005 
ERR-ANALYS (ERR-T) R.M.S. Error of authors' measurements.         O088800200006 
           (ANG-ERR-D).Data-point reader uncertainty.             O088800200007 
           (ERR-DIG)  Data point reader uncertainty.              O088800200008 
COMMENT    - By compiler.  Authors' data for angular distributionsO088800200009 
           are presented on little size figure.  Therefore data   O088800200010 
           point reader uncertainty is larger than experimental   O088800200011 
           accuracy.                                              O088800200012 
ENDBIB              10          0                                 O088800200013 
COMMON               3          3                                 O088800200014 
ANG-ERR-D  ERR-DIG    ERR-T                                       O088800200015 
ADEG       PER-CENT   PER-CENT                                    O088800200016 
        0.4         6.         3.                                 O088800200017 
ENDCOMMON            3          0                                 O088800200018 
DATA                 4        256                                 O088800200019 
EN         ANG-CM     DATA-CM    FLAG                             O088800200020 
MEV        ADEG       MB/SR      NO-DIM                           O088800200021 
        2.8       76.6       232.         1.                      O088800200022 
        2.8       82.2       192.         1.                      O088800200023 
        2.8       88.5       152.         1.                      O088800200024 
        2.8        99.       109.         1.                      O088800200025 
        2.8      108.6        82.         1.                      O088800200026 
        2.8      118.8        62.         1.                      O088800200027 
        2.8      127.7        47.         1.                      O088800200028 
        2.8      136.1       47.6         1.                      O088800200029 
        2.8      143.9       24.3         1.                      O088800200030 
        2.8      147.8       23.1         1.                      O088800200031 
        2.8      151.7       22.6         1.                      O088800200032 
        2.8       155.       19.7         1.                      O088800200033 
        2.8      158.3       17.5         1.                      O088800200034 
        2.8      162.2       15.6         1.                      O088800200035 
        2.8      165.1        15.         1.                      O088800200036 
        2.8      170.1       15.7         1.                      O088800200037 
        3.1       76.6       222.         1.                      O088800200038 
        3.1       82.6       184.         1.                      O088800200039 
        3.1       88.3       153.         1.                      O088800200040 
        3.1       93.4       133.         1.                      O088800200041 
        3.1       98.8       105.         1.                      O088800200042 
        3.1      104.2        77.         1.                      O088800200043 
        3.1      109.6        58.         1.                      O088800200044 
        3.1      114.1       35.4         1.                      O088800200045 
        3.1      119.4       26.8         1.                      O088800200046 
        3.1      123.3       14.3         1.                      O088800200047 
        3.1      128.1       10.9         1.                      O088800200048 
        3.1       132.         9.         1.                      O088800200049 
        3.1      136.5       10.5         1.                      O088800200050 
        3.1      140.4       11.7         1.                      O088800200051 
        3.1       144.       14.5         1.                      O088800200052 
        3.1      147.6       19.7         1.                      O088800200053 
        3.1       152.       24.5         1.                      O088800200054 
        3.1      155.3       27.9         1.                      O088800200055 
        3.1      158.6       33.1         1.                      O088800200056 
        3.1      162.5       34.5         1.                      O088800200057 
        3.1      165.8       39.2         1.                      O088800200058 
        3.1       170.       40.8         1.                      O088800200059 
        3.4       77.6       235.         1.                      O088800200060 
        3.4       83.6       157.         1.                      O088800200061 
        3.4        89.       131.         1.                      O088800200062 
        3.4       92.3        92.         1.                      O088800200063 
        3.4       99.8        54.         1.                      O088800200064 
        3.4      104.9       27.7         1.                      O088800200065 
        3.4      109.7       14.3         1.                      O088800200066 
        3.4      114.8        7.7         1.                      O088800200067 
        3.4      118.6        9.1         1.                      O088800200068 
        3.4       124.        14.         1.                      O088800200069 
        3.4      128.5       24.5         1.                      O088800200070 
        3.4      132.7       34.6         1.                      O088800200071 
        3.4      136.3        49.         1.                      O088800200072 
        3.4      140.1        66.         1.                      O088800200073 
        3.4      144.6        82.         1.                      O088800200074 
        3.4      148.2        93.         1.                      O088800200075 
        3.4      151.8       115.         1.                      O088800200076 
        3.4      155.7       125.         1.                      O088800200077 
        3.4       159.       140.         1.                      O088800200078 
        3.4      163.2       141.         1.                      O088800200079 
        3.4      166.2       146.         1.                      O088800200080 
        3.4      169.9       152.         1.                      O088800200081 
        3.8       77.4       212.         1.                      O088800200082 
        3.8       83.1       162.         1.                      O088800200083 
        3.8       89.1       108.         1.                      O088800200084 
        3.8       94.8        87.         1.                      O088800200085 
        3.8       99.9        55.         1.                      O088800200086 
        3.8      105.2       37.1         1.                      O088800200087 
        3.8      109.7       29.7         1.                      O088800200088 
        3.8      114.2       25.9         1.                      O088800200089 
        3.8       119.        26.         1.                      O088800200090 
        3.8      123.8       32.5         1.                      O088800200091 
        3.8      128.3       40.6         1.                      O088800200092 
        3.8      132.8        51.         1.                      O088800200093 
        3.8      136.6        63.         1.                      O088800200094 
        3.8      140.2        76.         1.                      O088800200095 
        3.8      144.4        87.         1.                      O088800200096 
        3.8       148.        99.         1.                      O088800200097 
        3.8      152.8       113.         1.                      O088800200098 
        3.8      156.1       130.         1.                      O088800200099 
        3.8      159.4       142.         1.                      O088800200100 
        3.8      163.2       148.         1.                      O088800200101 
        3.8      166.8       148.         1.                      O088800200102 
        3.8      170.1       152.         1.                      O088800200103 
         4.       76.9       180.         1.                      O088800200104 
         4.       82.9       129.         1.                      O088800200105 
         4.       88.3       101.         1.                      O088800200106 
         4.       93.6        79.         1.                      O088800200107 
         4.       99.3        54.         1.                      O088800200108 
         4.      104.4        42.         1.                      O088800200109 
         4.      109.8       32.8         1.                      O088800200110 
         4.      114.6       30.3         1.                      O088800200111 
         4.      119.1       31.8         1.                      O088800200112 
         4.      123.3       36.3         1.                      O088800200113 
         4.       128.        49.         1.                      O088800200114 
         4.      131.9        59.         1.                      O088800200115 
         4.      136.7        73.         1.                      O088800200116 
         4.      140.6        84.         1.                      O088800200117 
         4.      144.5        91.         1.                      O088800200118 
         4.      148.4       104.         1.                      O088800200119 
         4.       152.       119.         1.                      O088800200120 
         4.      155.5       131.         1.                      O088800200121 
         4.      159.1       137.         1.                      O088800200122 
         4.      162.7       143.         1.                      O088800200123 
         4.      166.3       150.         1.                      O088800200124 
         4.      169.8       158.         1.                      O088800200125 
      4.745       77.3        96.         1.                      O088800200126 
      4.745        83.        78.         1.                      O088800200127 
      4.745       88.6        66.         1.                      O088800200128 
      4.745       93.7        58.         1.                      O088800200129 
      4.745       99.4        52.         1.                      O088800200130 
      4.745      104.2       43.8         1.                      O088800200131 
      4.745      109.6       32.7         1.                      O088800200132 
      4.745      114.1       23.3         1.                      O088800200133 
      4.745      119.5       15.2         1.                      O088800200134 
      4.745      124.3        9.5         1.                      O088800200135 
      4.745      128.8        9.6         1.                      O088800200136 
      4.745      132.9       16.2         1.                      O088800200137 
      4.745      136.8       26.1         1.                      O088800200138 
      4.745      140.4       48.1         1.                      O088800200139 
      4.745      144.9        78.         1.                      O088800200140 
      4.745      148.5       120.         1.                      O088800200141 
      4.745      151.7       170.         1.                      O088800200142 
      4.745      155.6       222.         1.                      O088800200143 
      4.745      159.2       265.         1.                      O088800200144 
      4.745      162.8       290.         1.                      O088800200145 
      4.745      166.1       346.         1.                      O088800200146 
      4.745       170.       396.         1.                      O088800200147 
      5.135       75.4        58.         1.                      O088800200148 
      5.135       81.3        59.         1.                      O088800200149 
      5.135        88.        58.         1.                      O088800200150 
      5.135       93.2        57.         1.                      O088800200151 
      5.135       98.5        57.         1.                      O088800200152 
      5.135      103.7        47.         1.                      O088800200153 
      5.135      108.6       34.8         1.                      O088800200154 
      5.135      113.5        27.         1.                      O088800200155 
      5.135      118.1       17.1         1.                      O088800200156 
      5.135      123.7        7.6         1.                      O088800200157 
      5.135      128.3        2.9         1.                      O088800200158 
      5.135      132.5        4.6         1.                      O088800200159 
      5.135      135.9       17.1         1.                      O088800200160 
      5.135      140.4        43.         1.                      O088800200161 
      5.135      143.9        96.         1.                      O088800200162 
      5.135      148.1       134.         1.                      O088800200163 
      5.135      151.5       216.         1.                      O088800200164 
      5.135      154.7       293.         1.                      O088800200165 
      5.135      158.9       378.         1.                      O088800200166 
      5.135      162.4       440.         1.                      O088800200167 
      5.135      165.8       490.         1.                      O088800200168 
      5.135      169.9       540.         1.                      O088800200169 
      5.165       75.9        67.         2.                      O088800200170 
      5.165       82.2        57.         2.                      O088800200171 
      5.165       88.1        67.         2.                      O088800200172 
      5.165       93.4        58.         2.                      O088800200173 
      5.165       98.3        50.         2.                      O088800200174 
      5.165      104.6       40.4         2.                      O088800200175 
      5.165      109.8       39.4         2.                      O088800200176 
      5.165       114.       28.2         2.                      O088800200177 
      5.165      118.6       16.1         2.                      O088800200178 
      5.165      124.2        7.8         2.                      O088800200179 
      5.165      128.8       1.59         2.                      O088800200180 
      5.165      132.3       3.43         2.                      O088800200181 
      5.165      136.1       15.2         2.                      O088800200182 
      5.165      140.2        45.         2.                      O088800200183 
      5.165      144.8        83.         2.                      O088800200184 
      5.165      147.9       139.         2.                      O088800200185 
      5.165      151.7       220.         2.                      O088800200186 
      5.165      155.5       316.         2.                      O088800200187 
      5.165      158.7       388.         2.                      O088800200188 
      5.165      162.2       480.         2.                      O088800200189 
      5.165       166.       560.         2.                      O088800200190 
      5.165      169.9       590.         2.                      O088800200191 
       5.67       77.1       101.         2.                      O088800200192 
       5.67       82.7        58.         2.                      O088800200193 
       5.67       88.3       32.2         2.                      O088800200194 
       5.67       93.9       23.3         2.                      O088800200195 
       5.67       99.2       31.6         2.                      O088800200196 
       5.67      104.7        53.         2.                      O088800200197 
       5.67      109.3        72.         2.                      O088800200198 
       5.67      114.5        84.         2.                      O088800200199 
       5.67      119.1        75.         2.                      O088800200200 
       5.67      124.3        51.         2.                      O088800200201 
       5.67      128.5       25.6         2.                      O088800200202 
       5.67      133.5        9.4         2.                      O088800200203 
       5.67      136.9       11.1         2.                      O088800200204 
       5.67      141.1       38.2         2.                      O088800200205 
       5.67      144.6        93.         2.                      O088800200206 
       5.67      148.7       203.         2.                      O088800200207 
       5.67      152.2       323.         2.                      O088800200208 
       5.67      155.3       460.         2.                      O088800200209 
       5.67      159.2       700.         2.                      O088800200210 
       5.67      162.7       820.         2.                      O088800200211 
       5.67      166.2       996.         2.                      O088800200212 
       5.67      169.9      1010.         2.                      O088800200213 
         6.       75.8       261.         2.                      O088800200214 
         6.       82.1       163.         2.                      O088800200215 
         6.       88.1        92.         2.                      O088800200216 
         6.       93.7       32.5         2.                      O088800200217 
         6.        99.        7.3         2.                      O088800200218 
         6.      104.6        7.2         2.                      O088800200219 
         6.      109.8       24.5         2.                      O088800200220 
         6.       114.        45.         2.                      O088800200221 
         6.      118.9        64.         2.                      O088800200222 
         6.      124.1        70.         2.                      O088800200223 
         6.      128.3        63.         2.                      O088800200224 
         6.      132.9        48.         2.                      O088800200225 
         6.      137.1       37.2         2.                      O088800200226 
         6.      141.3       33.3         2.                      O088800200227 
         6.      144.7        43.         2.                      O088800200228 
         6.      148.9        55.         2.                      O088800200229 
         6.      152.4       112.         2.                      O088800200230 
         6.      159.4       240.         2.                      O088800200231 
         6.      163.6       324.         2.                      O088800200232 
         6.       167.       358.         2.                      O088800200233 
         6.      169.9       415.         2.                      O088800200234 
       6.25        77.       223.         2.                      O088800200235 
       6.25        83.       135.         2.                      O088800200236 
       6.25       87.9        74.         2.                      O088800200237 
       6.25       93.5       23.4         2.                      O088800200238 
       6.25       98.9       2.72         2.                      O088800200239 
       6.25      104.4        6.7         2.                      O088800200240 
       6.25      109.6       28.6         2.                      O088800200241 
       6.25      114.1        52.         2.                      O088800200242 
       6.25      118.7        70.         2.                      O088800200243 
       6.25      123.9        74.         2.                      O088800200244 
       6.25      128.8        64.         2.                      O088800200245 
       6.25       133.        50.         2.                      O088800200246 
       6.25      136.5        35.         2.                      O088800200247 
       6.25      141.1        36.         2.                      O088800200248 
       6.25      145.3       36.7         2.                      O088800200249 
       6.25      148.7        64.         2.                      O088800200250 
       6.25      152.9       100.         2.                      O088800200251 
       6.25      156.4       142.         2.                      O088800200252 
       6.25      159.5       212.         2.                      O088800200253 
       6.25      163.4       272.         2.                      O088800200254 
       6.25      166.5       332.         2.                      O088800200255 
       6.25      170.3       430.         2.                      O088800200256 
       6.51       76.5       143.         2.                      O088800200257 
       6.51       82.1       101.         2.                      O088800200258 
       6.51       88.4        47.         2.                      O088800200259 
       6.51        93.       13.1         2.                      O088800200260 
       6.51       105.        4.5         2.                      O088800200261 
       6.51      109.8        21.         2.                      O088800200262 
       6.51      114.3       36.2         2.                      O088800200263 
       6.51      118.5        54.         2.                      O088800200264 
       6.51      123.7        54.         2.                      O088800200265 
       6.51      128.3        55.         2.                      O088800200266 
       6.51      133.2       41.1         2.                      O088800200267 
       6.51       137.        34.         2.                      O088800200268 
       6.51      141.3       24.2         2.                      O088800200269 
       6.51      145.4       31.2         2.                      O088800200270 
       6.51      148.9        46.         2.                      O088800200271 
       6.51      152.7        73.         2.                      O088800200272 
       6.51      155.9       103.         2.                      O088800200273 
       6.51      159.7       139.         2.                      O088800200274 
       6.51      163.5       198.         2.                      O088800200275 
       6.51       167.       231.         2.                      O088800200276 
       6.51      169.8       282.         2.                      O088800200277 
ENDDATA            258          0                                 O088800200278 
ENDSUBENT          277          0                                 O088800299999 
SUBENT        O0888003   20030423                             0000O088800300001 
BIB                  2          4                                 O088800300002 
REACTION  A(6-C-12(A,EL),,WID)                                    O088800300003 
          B(6-C-12(A,EL),,WID/RED)                                O088800300004 
MISC-COL   (MISC1) Reduced width in Wigner's units                O088800300005 
           (MISC2) Excitation energy of O-16.                     O088800300006 
ENDBIB               4          0                                 O088800300007 
NOCOMMON             0          0                                 O088800300008 
DATA                 6          3                                 O088800300009 
EN-RES     MISC2      SPIN J     DATA      ADATA      BMISC1      O088800300010 
MEV        MEV        NO-DIM     MEV        MEV        NO-DIM     O088800300011 
       3.23       9.59         1.       0.49       0.52        0.7O088800300012 
       5.71      11.41         3.       0.83       0.52       0.69O088800300013 
        9.1        14.         0.        4.8       0.63       0.85O088800300014 
ENDDATA              5          0                                 O088800300015 
ENDSUBENT           14          0                                 O088800399999 
ENDENTRY             3          0                                 O088899999999 
