ENTRY            O2336   20170828                             O065O2336  0    1 
SUBENT        O2336001   20170828                             O065O2336  1    1 
BIB                 11         22                                 O2336  1    2 
TITLE      Spectroscopy of 232U in the (p,t) reaction:            O2336  1    3 
           experimental data                                      O2336  1    4 
AUTHOR     (A.I.Levon,G.Graw,R.Hertenberger,A.A.Shevchuk,         O2336  1    5 
           P.G.Thirolf,H.-F.Wirth)                                O2336  1    6 
INSTITUTE  (4UKRIJD)                                              O2336  1    7 
           (2GERLMU)                                              O2336  1    8 
REFERENCE  (J,YFE,17,215,2016)                                    O2336  1    9 
FACILITY   (VDGT,2GERLMU) The Tandem accelerator of the           O2336  1   10 
           Maier-Leibnitz-Labor of the Ludwig-Maximilians         O2336  1   11 
           University and Technical Universite of Munchen         O2336  1   12 
DETECTOR   (MAGSP)                                                O2336  1   13 
           (MWDC)                                                 O2336  1   14 
SAMPLE     The Th-230 target, a thickness of 100 mg/cm2,          O2336  1   15 
           evaporated onto 22 mg/cm**2 thick carbon backings, was O2336  1   16 
           used. The isotopic purity of the Th-230 target was     O2336  1   17 
           about 99%.                                             O2336  1   18 
METHOD     (EDE)                                                  O2336  1   19 
ERR-ANALYS (DATA-ERR) No information on source of uncertainty     O2336  1   20 
STATUS     (TABLE) Table data were received from A.I.Levon        O2336  1   21 
           06.03.2018                                             O2336  1   22 
HISTORY    (20170828C) sb                                         O2336  1   23 
           (20180306R) Table data were received from A.I.Levon    O2336  1   24 
ENDBIB              22          0                                 O2336  1   25 
COMMON               1          3                                 O2336  1   26 
EN                                                                O2336  1   27 
MEV                                                               O2336  1   28 
25.                                                               O2336  1   29 
ENDCOMMON            3          0                                 O2336  1   30 
ENDSUBENT           29          0                                 O2336  199999 
SUBENT        O2336002   20170828                             O065O2336  2    1 
BIB                  2          2                                 O2336  2    2 
REACTION   (92-U-234(P,T)92-U-232,PAR,DA)                         O2336  2    3 
EN-SEC     (E-LVL,92-U-232)                                       O2336  2    4 
ENDBIB               2          0                                 O2336  2    5 
NOCOMMON             0          0                                 O2336  2    6 
DATA                 4       1647                                 O2336  2    7 
E-LVL      ANG        DATA       DATA-ERR                         O2336  2    8 
KEV        ADEG       MU-B/SR    MU-B/SR                          O2336  2    9 
0.000      5.0        351.16     2.82                             O2336  2   10 
0.000      7.5        235.5      4.0                              O2336  2   11 
0.000      10.0       137.8      1.6                              O2336  2   12 
0.000      12.5       52.3       1.5                              O2336  2   13 
0.000      16.0       45.4       1.7                              O2336  2   14 
0.000      20.0       138.55     0.90                             O2336  2   15 
0.000      26.0       241.1      1.8                              O2336  2   16 
0.000      30.0       165.1      3.2                              O2336  2   17 
0.000      35.0       62.92      0.67                             O2336  2   18 
0.000      40.0       35.65      4.5                              O2336  2   19 
0.000      45.0       110.7      1.29                             O2336  2   20 
0.000      50.0       147.0      1.51                             O2336  2   21 
47.6       5.0        95.84      1.47                             O2336  2   22 
47.6       7.5        84.3       2.4                              O2336  2   23 
47.6       10.0       82.3       1.3                              O2336  2   24 
47.6       12.5       64.9       1.6                              O2336  2   25 
47.6       16.0       43.3       1.6                              O2336  2   26 
47.6       20.0       16.3       0.6                              O2336  2   27 
47.6       26.0       13.7       0.5                              O2336  2   28 
47.6       30.0       21.5       1.4                              O2336  2   29 
47.6       35.0       31.88      0.48                             O2336  2   30 
47.6       40.0       14.66      0.27                             O2336  2   31 
47.6       45.0       7.85       0.36                             O2336  2   32 
47.6       50.0       11.47      0.43                             O2336  2   33 
156.6      5.0        12.94      0.46                             O2336  2   34 
156.6      7.5        11.9       1.1                              O2336  2   35 
156.6      10.0       12.6       0.5                              O2336  2   36 
156.6      12.5       12.6       0.8                              O2336  2   37 
156.6      16.0       10.0       0.8                              O2336  2   38 
156.6      20.0       8.8        0.4                              O2336  2   39 
156.6      26.0       4.70       0.25                             O2336  2   40 
156.6      30.0       3.56       0.56                             O2336  2   41 
156.6      35.0       2.58       0.15                             O2336  2   42 
156.6      40.0       2.01       0.10                             O2336  2   43 
156.6      45.0       2.33       0.21                             O2336  2   44 
156.6      50.0       2.08       0.20                             O2336  2   45 
322.6      5.0        1.72       0.19                             O2336  2   46 
322.6      7.5        2.76       0.55                             O2336  2   47 
322.6      10.0       3.86       0.25                             O2336  2   48 
322.6      12.5       4.47       0.54                             O2336  2   49 
322.6      16.0       5.8        0.7                              O2336  2   50 
322.6      20.0       5.50       0.37                             O2336  2   51 
322.6      26.0       3.70       0.23                             O2336  2   52 
322.6      30.0       3.26       0.56                             O2336  2   53 
322.6      35.0       3.22       0.16                             O2336  2   54 
322.6      40.0       1.88       0.10                             O2336  2   55 
322.6      45.0       2.42       0.21                             O2336  2   56 
322.6      50.0       2.02       0.20                             O2336  2   57 
541.3      5.0        0.76       0.14                             O2336  2   58 
541.3      7.5        0.27       0.15                             O2336  2   59 
541.3      10.0       0.41       0.11                             O2336  2   60 
541.3      12.5       0.49       0.24                             O2336  2   61 
541.3      16.0       0.37       0.30                             O2336  2   62 
541.3      20.0       0.34       0.13                             O2336  2   63 
541.3      26.0       0.29       0.16                             O2336  2   64 
541.3      30.0       0.06       0.20                             O2336  2   65 
541.3      35.0       0.37       0.06                             O2336  2   66 
541.3      40.0       0.12       0.04                             O2336  2   67 
562.9      5.0        0.68       0.13                             O2336  2   68 
562.9      7.5        0.56       0.30                             O2336  2   69 
562.9      10.0       0.77       0.14                             O2336  2   70 
562.9      12.5       0.68       0.24                             O2336  2   71 
562.9      16.0       0.93       0.36                             O2336  2   72 
562.9      20.0       0.76       0.23                             O2336  2   73 
562.9      26.0       0.65       0.15                             O2336  2   74 
562.9      30.0       0.35       0.20                             O2336  2   75 
562.9      35.0       0.47       0.07                             O2336  2   76 
562.9      40.0       0.27       0.06                             O2336  2   77 
629.1      5.0        1.25       0.16                             O2336  2   78 
629.1      7.5        2.2        0.6                              O2336  2   79 
629.1      10.0       2.08       0.20                             O2336  2   80 
629.1      12.5       2.78       0.40                             O2336  2   81 
629.1      16.0       2.72       0.50                             O2336  2   82 
629.1      20.0       2.30       0.26                             O2336  2   83 
629.1      26.0       1.11       0.17                             O2336  2   84 
629.1      30.0       0.69       0.25                             O2336  2   85 
