ENTRY            O1751   20090604                             O040O175100000001 
SUBENT        O1751001   20090604                             O040O175100100001 
BIB                 13         33                                 O175100100002 
TITLE      The elastic and inelastic scattering of 20-28 MeV      O175100100003 
           polarized protons by carbon.                           O175100100004 
AUTHOR     (R.M.Craig, J.C.Dore, G.W.Greenlees, J.Lowe,           O175100100005 
           D.L Watson)                                            O175100100006 
INSTITUTE  (2UK BIR)                                              O175100100007 
REFERENCE  (J,NP,79,177,1966)                                     O175100100008 
FACILITY   (LINAC,2UK NIN).                                       O175100100009 
INC-SOURCE (POLIS) With a polarized ion source, accelerator       O175100100010 
           produces a beam of 2.0E+8 proton per second, with      O175100100011 
           polarization of 30-50% at 30 or 50 MeV.                O175100100012 
METHOD     (EDEG)                                                 O175100100013 
SAMPLE     A 35 mg/cm**2 carbon foil mounted 25 cm behind the     O175100100014 
           degrades was used.                                     O175100100015 
           A 12 mg/cm**2 gold target was used as monitor.         O175100100016 
           The polarimeter target is a 65 mg/cm**2 carbon foil.   O175100100017 
DETECTOR   (SCIN).Two NE102 plastic scintillator for monitor.     O175100100018 
           (NAICR)  for main target                               O175100100019 
           (TELES) Two scintillation counter telescopes for       O175100100020 
           detection scattered protons and the polarimeter        O175100100021 
           target.                                                O175100100022 
ERR-ANALYS (DATA-ERR).This Uncertainty by Authors in Data Table.  O175100100023 
           The error given arise mainly from statistics, but      O175100100024 
           errors due to background subtraction, incomplete       O175100100025 
           separation of the peaks and uncertainties in the       O175100100026 
           polarimeter efficiency are occasionally appreciable.   O175100100027 
           The measurement of polarizations using a polarized     O175100100028 
           incident beam is relatively free from systematic errorsO175100100029 
           but the possibility of such errors arising from change O175100100030 
           of beam position or direction on spin inversion- there O175100100031 
           errors were negligible in the present experiment.      O175100100032 
ADD-RES    (COMP).Optical Model.                                  O175100100033 
STATUS     (TABLE) Table in text.                                 O175100100034 
HISTORY    (20090604C) SB                                         O175100100035 
ENDBIB              33          0                                 O175100100036 
NOCOMMON             0          0                                 O175100100037 
ENDSUBENT           36          0                                 O175100199999 
SUBENT        O1751002   20090604                             O040O175100200001 
BIB                  1          1                                 O175100200002 
REACTION   (6-C-12(P,EL)6-C-12,,POL/DA,,ANA)                      O175100200003 
ENDBIB               1          0                                 O175100200004 
NOCOMMON             0          0                                 O175100200005 
DATA                 4        196                                 O175100200006 
   21.70000   69.30000    0.46400    0.02200                      O175100200047 
   21.70000   74.50000    0.49100    0.02400                      O175100200048 
   21.70000   79.60000    0.50700    0.02300                      O175100200049 
   21.70000   84.70000    0.46800    0.02200                      O175100200050 
   21.70000   89.90000    0.46100    0.02000                      O175100200051 
   21.70000   94.80000    0.50600    0.02400                      O175100200052 
   21.70000   99.80000    0.44300    0.02300                      O175100200053 
   21.70000  104.70000    0.34000    0.02200                      O175100200054 
   21.70000  109.60000    0.26400    0.02300                      O175100200055 
   21.70000  114.50000    0.21100    0.03200                      O175100200056 
   21.70000  119.60000    0.11800    0.02100                      O175100200057 
   21.70000  124.10000    0.07000    0.01500                      O175100200058 
   21.70000  128.90000    0.18700    0.01800                      O175100200059 
   21.70000  133.70000    0.53700    0.03700                      O175100200060 
   21.70000  138.40000    0.65300    0.04700                      O175100200061 
   21.70000  143.10000    0.63800    0.02200                      O175100200062 
   21.70000  147.70000    0.53000    0.03400                      O175100200063 
   21.70000  152.40000    0.49800    0.05200                      O175100200064 
   21.70000  157.00000    0.43600    0.05200                      O175100200065 
   21.70000  161.60000    0.40400    0.05400                      O175100200066 
   22.60000   21.60000   -0.08100    0.01600                      O175100200067 
   22.60000   27.00000   -0.24500    0.02300                      O175100200068 
   22.60000   32.40000   -0.18500    0.01700                      O175100200069 
   22.60000   37.70000   -0.26300    0.01900                      O175100200070 
   22.60000   43.10000   -0.38200    0.01800                      O175100200071 
   22.60000   48.40000   -0.32900    0.02300                      O175100200072 
   22.60000   53.70000   -0.10900    0.02500                      O175100200073 
   22.60000   58.90000    0.24200    0.02600                      O175100200074 
   22.60000   64.10000    0.43300    0.02500                      O175100200075 
   22.60000   69.30000    0.46200    0.02200                      O175100200076 
   22.60000   74.50000    0.40600    0.01900                      O175100200077 
   22.60000   79.60000    0.34300    0.02100                      O175100200078 
   22.60000   84.70000    0.28900    0.02200                      O175100200079 
   22.60000   89.90000    0.26200    0.01600                      O175100200080 
   22.60000   94.80000    0.26600    0.01500                      O175100200081 
   22.60000   99.80000    0.30200    0.01900                      O175100200082 
   22.60000  104.70000    0.28800    0.01900                      O175100200083 
   22.60000  109.60000    0.31200    0.02300                      O175100200084 
   22.60000  114.50000    0.30800    0.02400                      O175100200085 
   22.60000  119.60000    0.23300    0.02400                      O175100200086 
   22.60000  124.10000    0.18600    0.02500                      O175100200087 
   22.60000  128.90000    0.15900    0.02700                      O175100200088 
   22.60000  133.70000    0.20100    0.08800                      O175100200089 
   22.60000  138.40000    0.35800    0.03000                      O175100200090 
   22.60000  143.10000    0.51400    0.04300                      O175100200091 
   22.60000  147.70000    0.41500    0.03400                      O175100200092 
   22.60000  157.00000    0.30900    0.03200                      O175100200093 
   22.60000  161.60000    0.58800    0.05300                      O175100200094 
   24.10000   21.60000   -0.05000    0.01700                      O175100200095 
   24.10000   27.00000   -0.11200    0.01400                      O175100200096 
   24.10000   32.40000   -0.14900    0.01400                      O175100200097 
   24.10000   37.70000   -0.22300    0.01300                      O175100200098 
   24.10000   43.10000   -0.30300    0.01400                      O175100200099 
   24.10000   48.40000   -0.36600    0.02000                      O175100200100 
   24.10000   53.70000   -0.19600    0.01900                      O175100200101 
   24.10000   58.90000    0.12500    0.02700                      O175100200102 
   24.10000   64.10000    0.43200    0.02200                      O175100200103 
   24.10000   69.30000    0.51700    0.02200                      O175100200104 
   24.10000   74.50000    0.51700    0.02200                      O175100200105 
   24.10000   79.60000    0.46200    0.02300                      O175100200106 
   24.10000   84.70000    0.38500    0.01800                      O175100200107 
   24.10000   89.90000    0.27200    0.02100                      O175100200108 
   24.10000   94.80000    0.22800    0.01500                      O175100200109 
   24.10000   99.80000    0.16700    0.02400                      O175100200110 
   24.10000  104.70000    0.08300    0.01700                      O175100200111 
   24.10000  109.60000    0.04400    0.04100                      O175100200112 
   24.10000  114.50000    0.05600    0.03000                      O175100200113 
   24.10000  119.60000    0.21200    0.04400                      O175100200114 
   24.10000  124.10000    0.28700    0.03800                      O175100200115 
   24.10000  128.90000    0.31700    0.02800                      O175100200116 
   24.10000  133.70000    0.50800    0.04300                      O175100200117 
   24.10000  138.40000    0.47600    0.03800                      O175100200118 
   24.10000  143.10000    0.52200    0.04300                      O175100200119 
   24.10000  147.70000    0.38800    0.03700                      O175100200120 
   24.10000  157.00000    0.14800    0.03500                      O175100200121 
   24.10000  161.60000   -0.02600    0.07000                      O175100200122 
   26.20000   21.60000   -0.02700    0.01600                      O175100200123 
   26.20000   27.00000   -0.12200    0.01200                      O175100200124 
   26.20000   32.40000   -0.11100    0.01400                      O175100200125 
   26.20000   37.70000   -0.14900    0.01400                      O175100200126 
   26.20000   43.10000   -0.20300    0.01600                      O175100200127 
   26.20000   48.40000   -0.21500    0.02700                      O175100200128 
   26.20000   53.70000    0.03900    0.03700                      O175100200129 
   26.20000   58.90000    0.33600    0.02900                      O175100200130 
   26.20000   64.10000    0.51600    0.03800                      O175100200131 
   26.20000   69.30000    0.56400    0.03000                      O175100200132 
   26.20000   74.50000    0.51300    0.02100                      O175100200133 
   26.20000   79.60000    0.50200    0.02300                      O175100200134 
   26.20000   84.70000    0.50700    0.02600                      O175100200135 
   26.20000   89.90000    0.53200    0.02500                      O175100200136 
   26.20000   94.80000    0.48300    0.02000                      O175100200137 
   26.20000   99.80000    0.50400    0.02600                      O175100200138 
   26.20000  104.70000    0.44500    0.02500                      O175100200139 
   26.20000  109.60000    0.40200    0.04200                      O175100200140 
   26.20000  114.50000    0.40200    0.03200                      O175100200141 
   26.20000  119.60000    0.41400    0.04900                      O175100200142 
   26.20000  124.10000    0.44200    0.04800                      O175100200143 
   26.20000  128.90000    0.51800    0.03600                      O175100200144 
   26.20000  133.70000    0.43700    0.03500                      O175100200145 
   26.20000  138.40000    0.42200    0.03000                      O175100200146 
   26.20000  143.10000    0.45000    0.02800                      O175100200147 
   26.20000  147.70000    0.48800    0.04000                      O175100200148 
   26.20000  152.40000    0.38000    0.04200                      O175100200149 
   26.20000  157.00000    0.29300    0.04000                      O175100200150 
   26.20000  161.60000    0.28300    0.04100                      O175100200151 
   27.10000   21.60000   -0.14300    0.04000                      O175100200152 
   27.10000   27.00000   -0.09900    0.01800                      O175100200153 
   27.10000   32.40000   -0.13600    0.01900                      O175100200154 
   27.10000   37.70000   -0.15900    0.01500                      O175100200155 
   27.10000   43.10000   -0.18500    0.02000                      O175100200156 
   27.10000   48.40000   -0.15400    0.02900                      O175100200157 
   27.10000   53.70000    0.15100    0.03400                      O175100200158 
   27.10000   58.90000    0.42000    0.02800                      O175100200159 
   27.10000   64.10000    0.50400    0.04000                      O175100200160 
   27.10000   69.30000    0.53600    0.02500                      O175100200161 
   27.10000   74.50000    0.48000    0.02300                      O175100200162 
   27.10000   79.60000    0.47700    0.02200                      O175100200163 
   27.10000   84.70000    0.49100    0.02400                      O175100200164 
   27.10000   89.90000    0.48300    0.02300                      O175100200165 
   27.10000   94.80000    0.45300    0.02300                      O175100200166 
   27.10000   99.80000    0.49700    0.02600                      O175100200167 
   27.10000  104.70000    0.50700    0.02300                      O175100200168 
   27.10000  109.60000    0.53300    0.03900                      O175100200169 
   27.10000  114.50000    0.45800    0.02800                      O175100200170 
   27.10000  119.60000    0.33200    0.02700                      O175100200171 
   27.10000  124.10000    0.32200    0.03100                      O175100200172 
   27.10000  128.90000    0.21600    0.03100                      O175100200173 
   27.10000  133.70000    0.29400    0.03100                      O175100200174 
   27.10000  138.40000    0.31900    0.13000                      O175100200175 
   27.10000  143.10000    0.28700    0.04600                      O175100200176 
   27.10000  147.70000    0.35200    0.06100                      O175100200177 
   27.10000  152.40000    0.45700    0.04700                      O175100200178 
   28.30000   21.60000   -0.03300    0.02100                      O175100200179 
   28.30000   27.00000   -0.04500    0.03300                      O175100200180 
   28.30000   32.40000   -0.15000    0.02900                      O175100200181 
   28.30000   37.70000   -0.17900    0.02400                      O175100200182 
   28.30000   43.10000   -0.20200    0.02400                      O175100200183 
   28.30000   48.40000   -0.15000    0.04000                      O175100200184 
   28.30000   53.70000    0.09200    0.04100                      O175100200185 
   28.30000   58.90000    0.44300    0.03100                      O175100200186 
   28.30000   64.10000    0.55700    0.03500                      O175100200187 
   28.30000   69.30000    0.55700    0.03000                      O175100200188 
   28.30000   74.50000    0.48600    0.03200                      O175100200189 
   28.30000   79.60000    0.38900    0.02400                      O175100200190 
   28.30000   84.70000    0.42700    0.02400                      O175100200191 
   28.30000   89.90000    0.38500    0.02600                      O175100200192 
   28.30000   94.80000    0.42100    0.02400                      O175100200193 
   28.30000   99.80000    0.44800    0.02700                      O175100200194 
   28.30000  104.70000    0.46100    0.02600                      O175100200195 
   28.30000  109.60000    0.43900    0.04700                      O175100200196 
   28.30000  114.50000    0.58700    0.05300                      O175100200197 
   28.30000  119.60000    0.60500    0.03500                      O175100200198 
   28.30000  124.10000    0.45400    0.03900                      O175100200199 
   28.30000  128.90000    0.46300    0.06200                      O175100200200 
   28.30000  133.70000    0.35800    0.03200                      O175100200201 
   28.30000  138.40000    0.33100    0.13000                      O175100200202 
   28.30000  143.10000    0.37200    0.09600                      O175100200203 
   28.30000  147.70000    0.30900    0.06100                      O175100200204 
ENDDATA            198          0                                 O175100200205 
ENDSUBENT          204          0                                 O175100299999 
SUBENT        O1751003   20090604                             O040O175100300001 
BIB                  2          2                                 O175100300002 
REACTION   (6-C-12(P,INL)6-C-12,PAR,POL/DA,,ASY)                  O175100300003 
EN-SEC     (E-LVL,6-C-12)                                         O175100300004 
ENDBIB               2          0                                 O175100300005 
COMMON               1          3                                 O175100300006 
E-LVL                                                             O175100300007 
MEV                                                               O175100300008 
4.43                                                              O175100300009 
ENDCOMMON            3          0                                 O175100300010 
DATA                 4        191                                 O175100300011 
EN         ANG-CM     DATA       DATA-ERR                         O175100300012 
MEV        ADEG       NO-DIM     NO-DIM                           O175100300013 
   20.20000   21.90000   -0.05700    0.05400                      O175100300014 
   20.20000   27.30000   -0.06300    0.05900                      O175100300015 
   20.20000   32.70000   -0.12400    0.06300                      O175100300016 
   20.20000   38.10000   -0.07100    0.03100                      O175100300017 
   20.20000   43.50000   -0.17600    0.03100                      O175100300018 
   20.20000   48.90000   -0.19700    0.03600                      O175100300019 
   20.20000   54.20000   -0.21600    0.03600                      O175100300020 
   20.20000   59.50000   -0.25700    0.03000                      O175100300021 
   20.20000   64.70000   -0.21400    0.03000                      O175100300022 
   20.20000   69.80000   -0.17100    0.02500                      O175100300023 
   20.20000   75.10000   -0.06200    0.02700                      O175100300024 
   20.20000   80.30000   -0.03100    0.02900                      O175100300025 
   20.20000   85.40000    0.13000    0.02700                      O175100300026 
   20.20000   90.50000    0.21300    0.03000                      O175100300027 
   20.20000   95.50000    0.29200    0.02900                      O175100300028 
   20.20000  100.50000    0.29100    0.02900                      O175100300029 
   20.20000  105.40000    0.31500    0.02600                      O175100300030 
   20.20000  110.30000    0.21100    0.03800                      O175100300031 
   20.20000  115.10000    0.20500    0.03400                      O175100300032 
   20.20000  119.90000    0.12700    0.03200                      O175100300033 
   20.20000  124.70000    0.07700    0.04000                      O175100300034 
   20.20000  129.50000    0.11100    0.06000                      O175100300035 
   20.20000  138.90000    0.09200    0.06000                      O175100300036 
   20.20000  143.50000    0.16500    0.08000                      O175100300037 
   20.20000  148.10000    0.77200    0.18000                      O175100300038 
   20.20000  152.70000    0.67300    0.18000                      O175100300039 
   20.20000  157.30000    0.58000    0.18000                      O175100300040 
   20.20000  161.90000    0.42000    0.15000                      O175100300041 
   21.70000   21.90000    0.01900    0.09300                      O175100300042 
   21.70000   27.30000   -0.10800    0.12000                      O175100300043 
   21.70000   32.70000   -0.06600    0.05900                      O175100300044 
   21.70000   38.10000   -0.22200    0.04700                      O175100300045 
   21.70000   43.50000   -0.19400    0.03500                      O175100300046 
   21.70000   48.90000   -0.20700    0.04600                      O175100300047 
   21.70000   54.20000   -0.29200    0.05000                      O175100300048 
   21.70000   59.50000   -0.20100    0.04700                      O175100300049 
   21.70000   64.70000   -0.21500    0.04200                      O175100300050 
   21.70000   69.80000   -0.12000    0.03000                      O175100300051 
   21.70000   75.10000    0.09200    0.03700                      O175100300052 
   21.70000   80.30000    0.13400    0.04600                      O175100300053 
   21.70000   85.40000    0.29400    0.04500                      O175100300054 
   21.70000   90.50000    0.46100    0.04500                      O175100300055 
   21.70000   95.50000    0.47500    0.06300                      O175100300056 
   21.70000  100.50000    0.49800    0.03400                      O175100300057 
   21.70000  105.40000    0.51900    0.03700                      O175100300058 
   21.70000  110.30000    0.38300    0.03800                      O175100300059 
   21.70000  115.10000    0.29300    0.06700                      O175100300060 
   21.70000  119.90000    0.23400    0.02900                      O175100300061 
   21.70000  124.70000    0.08000    0.16100                      O175100300062 
   21.70000  129.50000    0.01000    0.05000                      O175100300063 
   21.70000  134.20000    0.10600    0.03300                      O175100300064 
   21.70000  138.90000    0.21700    0.04500                      O175100300065 
   21.70000  143.50000    0.19500    0.07500                      O175100300066 
   21.70000  148.10000    0.33000    0.18000                      O175100300067 
   21.70000  152.70000    0.31300    0.07400                      O175100300068 
   22.60000   21.90000   -0.01800    0.06700                      O175100300069 
   22.60000   27.30000   -0.11700    0.06400                      O175100300070 
   22.60000   32.70000   -0.02900    0.05100                      O175100300071 
   22.60000   38.10000   -0.11500    0.05600                      O175100300072 
   22.60000   43.50000   -0.11100    0.03500                      O175100300073 
   22.60000   48.90000   -0.19800    0.04100                      O175100300074 
   22.60000   54.20000   -0.20000    0.03900                      O175100300075 
   22.60000   59.50000   -0.16500    0.03500                      O175100300076 
   22.60000   64.70000   -0.14500    0.03600                      O175100300077 
   22.60000   69.80000   -0.19600    0.03300                      O175100300078 
   22.60000   75.10000   -0.02100    0.03100                      O175100300079 
   22.60000   80.30000    0.14100    0.03400                      O175100300080 
   22.60000   85.40000    0.41500    0.03700                      O175100300081 
   22.60000   90.50000    0.50200    0.03900                      O175100300082 
   22.60000   95.50000    0.59700    0.04000                      O175100300083 
   22.60000  100.50000    0.63000    0.03700                      O175100300084 
   22.60000  105.40000    0.62900    0.03900                      O175100300085 
   22.60000  110.30000    0.47500    0.04400                      O175100300086 
   22.60000  115.10000    0.37600    0.04400                      O175100300087 
   22.60000  119.90000    0.31200    0.04400                      O175100300088 
   22.60000  124.70000    0.20300    0.05000                      O175100300089 
   22.60000  129.50000    0.26100    0.05100                      O175100300090 
   22.60000  138.90000    0.24300    0.05100                      O175100300091 
   22.60000  143.50000    0.35400    0.05100                      O175100300092 
   22.60000  148.10000    0.52100    0.07900                      O175100300093 
   22.60000  161.90000    0.48500    0.16000                      O175100300094 
   24.10000   21.90000    0.11700    0.14500                      O175100300095 
   24.10000   27.30000    0.03000    0.12200                      O175100300096 
   24.10000   32.70000   -0.02600    0.10000                      O175100300097 
   24.10000   38.10000   -0.05100    0.07200                      O175100300098 
   24.10000   43.50000   -0.12200    0.04300                      O175100300099 
   24.10000   48.90000   -0.16300    0.04500                      O175100300100 
   24.10000   54.20000   -0.23800    0.03700                      O175100300101 
   24.10000   59.50000   -0.28400    0.05800                      O175100300102 
   24.10000   64.70000   -0.26300    0.03200                      O175100300103 
   24.10000   69.80000   -0.19100    0.03700                      O175100300104 
   24.10000   75.10000   -0.04400    0.02900                      O175100300105 
   24.10000   80.30000    0.20500    0.07400                      O175100300106 
   24.10000   85.40000    0.38500    0.04200                      O175100300107 
   24.10000   90.50000    0.49500    0.08200                      O175100300108 
   24.10000   95.50000    0.62500    0.04900                      O175100300109 
   24.10000  100.50000    0.63800    0.07500                      O175100300110 
   24.10000  105.40000    0.62000    0.04500                      O175100300111 
   24.10000  110.30000    0.47200    0.08000                      O175100300112 
   24.10000  115.10000    0.44900    0.06400                      O175100300113 
   24.10000  119.90000    0.41900    0.09000                      O175100300114 
   24.10000  124.70000    0.30200    0.05800                      O175100300115 
   24.10000  129.50000    0.24300    0.03500                      O175100300116 
   24.10000  134.20000    0.33000    0.04700                      O175100300117 
   24.10000  138.90000    0.40700    0.05100                      O175100300118 
   24.10000  143.50000    0.47700    0.05300                      O175100300119 
   24.10000  148.10000    0.58500    0.05100                      O175100300120 
   24.10000  152.70000    0.33500    0.03300                      O175100300121 
   24.10000  157.30000    0.55800    0.07500                      O175100300122 
   26.20000   21.90000   -0.05000    0.10500                      O175100300123 
   26.20000   27.30000   -0.03600    0.07800                      O175100300124 
   26.20000   32.70000   -0.07300    0.03500                      O175100300125 
   26.20000   38.10000   -0.15600    0.07500                      O175100300126 
   26.20000   43.50000   -0.16000    0.05000                      O175100300127 
   26.20000   48.90000   -0.12100    0.06000                      O175100300128 
   26.20000   54.20000   -0.26000    0.07300                      O175100300129 
   26.20000   59.50000   -0.16300    0.04800                      O175100300130 
   26.20000   64.70000   -0.18600    0.07600                      O175100300131 
   26.20000   69.80000   -0.07600    0.06000                      O175100300132 
   26.20000   75.10000    0.14500    0.05400                      O175100300133 
   26.20000   80.30000    0.25800    0.06700                      O175100300134 
   26.20000   85.40000    0.48000    0.08600                      O175100300135 
   26.20000   90.50000    0.64400    0.06800                      O175100300136 
   26.20000   95.50000    0.63300    0.04600                      O175100300137 
   26.20000  100.50000    0.58600    0.06100                      O175100300138 
   26.20000  105.40000    0.64000    0.05400                      O175100300139 
   26.20000  110.30000    0.53300    0.06300                      O175100300140 
   26.20000  115.10000    0.39600    0.06200                      O175100300141 
   26.20000  119.90000    0.49500    0.09000                      O175100300142 
   26.20000  124.70000    0.42800    0.07300                      O175100300143 
   26.20000  129.50000    0.57400    0.05700                      O175100300144 
   26.20000  134.20000    0.60300    0.07200                      O175100300145 
   26.20000  138.90000    0.57500    0.06700                      O175100300146 
   26.20000  143.50000    0.50400    0.04000                      O175100300147 
   26.20000  148.10000    0.51700    0.04400                      O175100300148 
   26.20000  152.70000    0.67300    0.04100                      O175100300149 
   26.20000  157.30000    0.73800    0.13000                      O175100300150 
   26.20000  161.90000    0.42000    0.14000                      O175100300151 
   27.10000   21.90000   -0.29600    0.26000                      O175100300152 
   27.10000   27.30000   -0.25000    0.12600                      O175100300153 
   27.10000   32.70000   -0.12500    0.09000                      O175100300154 
   27.10000   38.10000   -0.23100    0.06400                      O175100300155 
   27.10000   43.50000   -0.14300    0.06500                      O175100300156 
   27.10000   48.90000   -0.17300    0.11000                      O175100300157 
   27.10000   54.20000   -0.20400    0.11000                      O175100300158 
   27.10000   59.50000   -0.21100    0.06300                      O175100300159 
   27.10000   64.70000   -0.07000    0.13000                      O175100300160 
   27.10000   69.80000   -0.07300    0.06200                      O175100300161 
   27.10000   75.10000    0.14800    0.06200                      O175100300162 
   27.10000   80.30000    0.34400    0.03200                      O175100300163 
   27.10000   85.40000    0.52000    0.06900                      O175100300164 
   27.10000   90.50000    0.71900    0.06100                      O175100300165 
   27.10000   95.50000    0.60900    0.06100                      O175100300166 
   27.10000  100.50000    0.60700    0.05100                      O175100300167 
   27.10000  105.40000    0.56800    0.08100                      O175100300168 
   27.10000  110.30000    0.32900    0.05400                      O175100300169 
   27.10000  115.10000    0.28000    0.06100                      O175100300170 
   27.10000  119.90000    0.29600    0.08100                      O175100300171 
   27.10000  124.70000    0.29200    0.07600                      O175100300172 
   27.10000  129.50000    0.42500    0.09100                      O175100300173 
   27.10000  134.20000    0.31900    0.13000                      O175100300174 
   27.10000  138.90000    0.44700    0.16500                      O175100300175 
   27.10000  143.50000    0.42600    0.14500                      O175100300176 
   27.10000  148.10000    0.44100    0.17500                      O175100300177 
   27.10000  152.70000    0.44100    0.17500                      O175100300178 
   28.30000   21.90000   -0.05100    0.13000                      O175100300179 
   28.30000   27.30000   -0.14100    0.16400                      O175100300180 
   28.30000   32.70000   -0.29300    0.10500                      O175100300181 
   28.30000   38.10000   -0.21600    0.09700                      O175100300182 
   28.30000   43.50000   -0.20600    0.07000                      O175100300183 
   28.30000   48.90000   -0.21800    0.09300                      O175100300184 
   28.30000   54.20000   -0.22800    0.07100                      O175100300185 
   28.30000   59.50000   -0.23400    0.05700                      O175100300186 
   28.30000   64.70000   -0.24100    0.07100                      O175100300187 
   28.30000   69.80000   -0.05300    0.07200                      O175100300188 
   28.30000   75.10000    0.20200    0.11400                      O175100300189 
   28.30000   80.30000    0.40700    0.08000                      O175100300190 
   28.30000   85.40000    0.58700    0.08000                      O175100300191 
   28.30000   90.50000    0.68600    0.07300                      O175100300192 
   28.30000   95.50000    0.73800    0.07500                      O175100300193 
   28.30000  100.50000    0.70300    0.06200                      O175100300194 
   28.30000  105.40000    0.59600    0.05700                      O175100300195 
   28.30000  110.30000    0.52600    0.08300                      O175100300196 
   28.30000  115.10000    0.38300    0.12000                      O175100300197 
   28.30000  119.90000    0.33300    0.06500                      O175100300198 
   28.30000  124.70000    0.27200    0.03500                      O175100300199 
   28.30000  129.50000    0.29500    0.04500                      O175100300200 
