ENTRY            O1661   20120225                             O047O166100000001 
SUBENT        O1661001   20120225                             O047O166100100001 
BIB                 12         27                                 O166100100002 
TITLE      Bare-nucleus astrophysical factor of the He-3(d,p)He-4 O166100100003 
           reaction via the "Trojan horse" method                 O166100100004 
AUTHOR     (M.La Cognata, C.Spitaleri, C.Li, A.Tumino, S.Typel,   O166100100005 
            S.Cherubini, L.Lamia, A.Musumarra, R.G.Pizzone,       O166100100006 
            A.Rinollo, C.Rolfs, S.Romano, D.Schuermann,           O166100100007 
            F.Strieder)                                           O166100100008 
INSTITUTE  (2ITYCAT,2ITYLNS,2GERGSI,2GERBOC)                      O166100100009 
REFERENCE  (J,PR/C,72,065802,2005)                                O166100100010 
           (J,NP/A,758,98,2005) Short reference                   O166100100011 
FACILITY   (DYNAM,2GERBOC)                                        O166100100012 
SAMPLE     An isotopically enriched lithium fluoride target,      O166100100013 
            Li-6 approx. 95%, was used.                           O166100100014 
DETECTOR   (TELES) The particle detection was performed by using  O166100100015 
            two silicon delta-E-E telescopes.                     O166100100016 
           Each telescope consisted of a 20 um (500 um) delta-E   O166100100017 
            detector and a 500 um (1000 um) position-sensitive    O166100100018 
            detector (PSD) as E-detector, the thicker detectors   O166100100019 
            being used for proton identification.                 O166100100020 
METHOD     (COINC) alpha particle and proton in coincidence       O166100100021 
ANALYSIS   (TROJA) Reaction Li-6(He-3,A+p)He-4 was used.          O166100100022 
ADD-RES    (THEO)                                                 O166100100023 
COMMENT    *By author*.The results of the study of the two-body   O166100100024 
            He-3(d,p)He-4 reaction, obtained through the          O166100100025 
            application of the trojan-horse-method to the three-  O166100100026 
            body Li-6(He-3,a+p)He-4 reaction were presented.      O166100100027 
HISTORY    (20080908C) S.B                                        O166100100028 
           (20120225U) On. TROJA moved from METHOD to ANALYSIS    O166100100029 
ENDBIB              27          0                                 O166100100030 
NOCOMMON             0          0                                 O166100100031 
ENDSUBENT           30          0                                 O166100199999 
SUBENT        O1661002   20081020                             O037O166100200001 
BIB                  5          9                                 O166100200002 
REACTION   (3-LI-6(HE3,P+A)2-HE-4,,DA/DA/DE,P/A/P,REL) fig 6      O166100200003 
EN-SEC     (E,P)                                                  O166100200004 
COMMENT    *By authors*.Ang1 is a proton angles,                  O166100200005 
           Ang2 is angles for the alpha-particles.                O166100200006 
ERR-ANALYS (DATA-ERR).The uncertainty is shown by authors on      O166100200007 
           figure. The error bars include both statistical and    O166100200008 
           normalization errors.                                  O166100200009 
           (E-ERR-DIG).Digitizing error of outgoing energy.       O166100200010 
STATUS     (CURVE)                                                O166100200011 
ENDBIB               9          0                                 O166100200012 
COMMON               3          3                                 O166100200013 
EN         ANG1       E-ERR-DIG                                   O166100200014 
MEV        ADEG       MEV                                         O166100200015 
6.         134.2      0.023                                       O166100200016 
ENDCOMMON            3          0                                 O166100200017 
DATA                 4         97                                 O166100200018 
ANG2       E          DATA       DATA-ERR                         O166100200019 
ADEG       MEV        ARB-UNITS  ARB-UNITS                        O166100200020 
   25.00000    8.69200    1.80000    1.40000                      O166100200021 
   25.00000    8.88600    3.90000    2.10000                      O166100200022 
   25.00000    9.09700    2.80000    1.70000                      O166100200023 
   25.00000    9.29200    1.90000    1.40000                      O166100200024 
   25.00000    9.48600    4.80000    2.20000                      O166100200025 
   25.00000    9.69600    4.80000    2.10000                      O166100200026 
   25.00000    9.87400   10.00000    3.00000                      O166100200027 
   25.00000   10.07000    4.90000    2.20000                      O166100200028 
   25.00000   10.26000   14.00000    4.00000                      O166100200029 
   25.00000   10.49000    5.90000    2.40000                      O166100200030 
   25.00000   10.70000   12.00000    3.00000                      O166100200031 
   25.00000   10.90000   14.00000    4.00000                      O166100200032 
   25.00000   11.09000    4.80000    2.20000                      O166100200033 
   25.00000   11.30000   11.00000    3.00000                      O166100200034 
   25.00000   11.49000    8.10000    2.80000                      O166100200035 
   25.00000   11.67000   14.00000    4.00000                      O166100200036 
   25.00000   11.87000   11.00000    3.00000                      O166100200037 
   25.00000   12.08000   13.00000    3.00000                      O166100200038 
   25.00000   12.26000   19.00000    4.00000                      O166100200039 
   25.00000   12.45000   21.00000    4.00000                      O166100200040 
   25.00000   12.66000   30.00000    5.00000                      O166100200041 
   25.00000   12.87000   24.00000    5.00000                      O166100200042 
   25.00000   13.08000   30.00000    5.00000                      O166100200043 
   25.00000   13.29000   32.80000    6.00000                      O166100200044 
   25.00000   13.49000   32.60000    6.00000                      O166100200045 
   25.00000   13.68000   23.00000    5.00000                      O166100200046 
   25.00000   13.88000   17.00000    4.00000                      O166100200047 
   25.00000   14.07000   20.00000    4.00000                      O166100200048 
   25.00000   14.25000   13.00000    4.00000                      O166100200049 
   25.00000   14.49000    4.80000    2.20000                      O166100200050 
   25.00000   14.67000    4.90000    2.20000                      O166100200051 
   20.00000    8.50800    2.50000    1.40000                      O166100200052 
   20.00000    8.67000    2.20000    1.20000                      O166100200053 
   20.00000    8.91300    1.20000    0.70000                      O166100200054 
   20.00000    9.10700    4.20000    1.80000                      O166100200055 
   20.00000    9.33400    6.10000    2.30000                      O166100200056 
   20.00000    9.51200    7.10000    2.40000                      O166100200057 
   20.00000    9.70700    7.10000    2.40000                      O166100200058 
   20.00000    9.91700   11.00000    3.00000                      O166100200059 
   20.00000   10.11000   15.00000    3.00000                      O166100200060 
   20.00000   10.32000   26.00000    5.00000                      O166100200061 
   20.00000   10.52000   21.00000    4.00000                      O166100200062 
   20.00000   10.71000   25.00000    5.00000                      O166100200063 
   20.00000   10.92000   21.00000    4.00000                      O166100200064 
   20.00000   11.10000   24.00000    5.00000                      O166100200065 
   20.00000   11.33000   23.00000    4.00000                      O166100200066 
   20.00000   11.52000   22.00000    5.00000                      O166100200067 
   20.00000   11.71000   28.00000    5.00000                      O166100200068 
   20.00000   11.89000   20.00000    4.00000                      O166100200069 
   20.00000   12.10000   17.00000    4.00000                      O166100200070 
   20.00000   12.35000   24.00000    5.00000                      O166100200071 
   20.00000   12.51000   15.00000    4.00000                      O166100200072 
   20.00000   12.72000   20.00000    4.00000                      O166100200073 
   20.00000   12.91000   30.00000    5.00000                      O166100200074 
   20.00000   13.11000   31.00000    6.00000                      O166100200075 
   20.00000   13.30000   30.00000    5.00000                      O166100200076 
   20.00000   13.51000   27.00000    5.00000                      O166100200077 
   20.00000   13.71000   30.00000    5.00000                      O166100200078 
   20.00000   13.92000   22.00000    5.00000                      O166100200079 
   20.00000   14.11000   15.00000    4.00000                      O166100200080 
   20.00000   14.29000   11.00000    3.00000                      O166100200081 
   20.00000   14.51000    5.20000    2.10000                      O166100200082 
   20.00000   14.70000    4.20000    1.80000                      O166100200083 
   20.00000   14.91000    1.30000    0.90000                      O166100200084 
   15.00000    8.48600    1.00000    0.80000                      O166100200085 
   15.00000    8.68000    4.10000    2.00000                      O166100200086 
   15.00000    8.89100    0.90000    1.00000                      O166100200087 
   15.00000    9.08500    3.00000    1.70000                      O166100200088 
   15.00000    9.29600    6.40000    2.40000                      O166100200089 
   15.00000    9.49100    1.00000    0.90000                      O166100200090 
   15.00000    9.68400    8.10000    2.70000                      O166100200091 
   15.00000    9.89600    3.10000    1.80000                      O166100200092 
   15.00000   10.09000    8.00000    2.60000                      O166100200093 
   15.00000   10.28000   11.00000    3.00000                      O166100200094 
   15.00000   10.49000   12.00000    3.00000                      O166100200095 
   15.00000   10.69000   11.00000    3.00000                      O166100200096 
   15.00000   10.92000   15.00000    4.00000                      O166100200097 
   15.00000   11.09000   10.00000    3.00000                      O166100200098 
   15.00000   11.31000   15.00000    4.00000                      O166100200099 
   15.00000   11.47000   11.00000    3.00000                      O166100200100 
   15.00000   11.68000    6.40000    2.30000                      O166100200101 
   15.00000   11.87000    8.30000    2.80000                      O166100200102 
   15.00000   12.10000   12.00000    3.00000                      O166100200103 
   15.00000   12.29000   12.00000    3.00000                      O166100200104 
   15.00000   12.52000   11.00000    3.00000                      O166100200105 
   15.00000   12.70000   19.00000    4.00000                      O166100200106 
   15.00000   12.93000   21.00000    4.00000                      O166100200107 
   15.00000   13.12000   27.00000    5.00000                      O166100200108 
   15.00000   13.31000   24.00000    5.00000                      O166100200109 
   15.00000   13.52000   27.00000    5.00000                      O166100200110 
   15.00000   13.70000   28.00000    5.00000                      O166100200111 
   15.00000   13.90000   22.00000    4.00000                      O166100200112 
   15.00000   14.09000   12.00000    3.00000                      O166100200113 
   15.00000   14.30000   14.00000    3.00000                      O166100200114 
   15.00000   14.50000    7.40000    2.60000                      O166100200115 
   15.00000   14.69000    2.20000    1.40000                      O166100200116 
   15.00000   14.89000    5.60000    2.10000                      O166100200117 
ENDDATA             99          0                                 O166100200118 
ENDSUBENT          117          0                                 O166100299999 
SUBENT        O1661003   20081020                             O037O166100300001 
BIB                  5          9                                 O166100300002 
REACTION   (3-LI-6(HE3,P+A)2-HE-4,,DA/DA/DE,P/A/P,REL) fig 7      O166100300003 
EN-SEC     (E,P)                                                  O166100300004 
COMMENT    *By authors*.Ang1 is a proton angles,                  O166100300005 
           Ang2 is angles for the alpha-particles.                O166100300006 
ERR-ANALYS (DATA-ERR).The uncertainty is shown by authors on      O166100300007 
           figure. The error bars include both statistical and    O166100300008 
           normalization errors.                                  O166100300009 
           (E-ERR-DIG).Digitizing error of outgoing energy.       O166100300010 
STATUS     (CURVE)                                                O166100300011 
ENDBIB               9          0                                 O166100300012 
COMMON               3          3                                 O166100300013 
EN         ANG1       E-ERR-DIG                                   O166100300014 
MEV        ADEG       MEV                                         O166100300015 
5.         151.0      0.016                                       O166100300016 
ENDCOMMON            3          0                                 O166100300017 
DATA                 4        116                                 O166100300018 
ANG2       E          DATA       DATA-ERR                         O166100300019 
ADEG       MEV        ARB-UNITS  ARB-UNITS                        O166100300020 
   13.00000    8.01500    6.20000    1.20000                      O166100300021 
   13.00000    8.10700   17.10000    1.20000                      O166100300022 
   13.00000    8.20800   10.40000    1.20000                      O166100300023 
   13.00000    8.31100   14.60000    1.20000                      O166100300024 
   13.00000    8.43700   23.00000    1.20000                      O166100300025 
   13.00000    8.51400   12.10000    1.20000                      O166100300026 
   13.00000    8.63000   28.90000    1.20000                      O166100300027 
   13.00000    8.73000   15.40000    1.20000                      O166100300028 
   13.00000    8.83200   18.00000    4.00000                      O166100300029 
   13.00000    8.92600   39.00000    5.00000                      O166100300030 
   13.00000    9.02700   34.00000    6.00000                      O166100300031 
   13.00000    9.14100   37.00000    6.00000                      O166100300032 
   13.00000    9.23200   42.00000    6.00000                      O166100300033 
   13.00000    9.33500   46.00000    5.00000                      O166100300034 
   13.00000    9.44600   31.00000    5.00000                      O166100300035 
   13.00000    9.53900   52.00000    6.00000                      O166100300036 
   13.00000    9.64200   58.00000    6.00000                      O166100300037 
   13.00000    9.75700   69.00000    8.00000                      O166100300038 
   13.00000    9.86200   91.00000    9.00000                      O166100300039 
   13.00000    9.95400  104.00000   10.00000                      O166100300040 
   13.00000   10.06000   94.00000    9.00000                      O166100300041 
   13.00000   10.17000   91.00000    9.00000                      O166100300042 
   13.00000   10.27000   92.00000    9.00000                      O166100300043 
   13.00000   10.36000  101.00000   10.00000                      O166100300044 
   13.00000   10.46000  107.00000   10.00000                      O166100300045 
   13.00000   10.55000   95.00000    9.00000                      O166100300046 
   13.00000   10.67000  125.00000   11.00000                      O166100300047 
   13.00000   10.78000   95.00000   10.00000                      O166100300048 
   13.00000   10.87000   98.00000    9.00000                      O166100300049 
   13.00000   10.96000   89.00000    9.00000                      O166100300050 
   13.00000   11.07000  103.00000   11.00000                      O166100300051 
   13.00000   11.18000  106.00000   10.00000                      O166100300052 
   13.00000   11.29000  119.00000   11.00000                      O166100300053 
   13.00000   11.38000  123.00000   11.00000                      O166100300054 
   13.00000   11.49000  155.00000   12.00000                      O166100300055 
   13.00000   11.59000  129.00000   11.00000                      O166100300056 
   13.00000   11.69000  157.00000   11.00000                      O166100300057 
   13.00000   11.79000  202.00000   13.00000                      O166100300058 
   13.00000   11.89000  204.00000   14.00000                      O166100300059 
   13.00000   12.00000  230.00000   14.00000                      O166100300060 
   13.00000   12.14000  300.00000   16.00000                      O166100300061 
   13.00000   12.20000  246.00000   14.00000                      O166100300062 
   13.00000   12.31000  299.00000   16.00000                      O166100300063 
   13.00000   12.42000  268.00000   16.00000                      O166100300064 
   18.50000    8.13900    4.90000    1.20000                      O166100300065 
   18.50000    8.22800    5.00000    1.20000                      O166100300066 
   18.50000    8.34900    8.40000    1.20000                      O166100300067 
   18.50000    8.41500   12.60000    1.20000                      O166100300068 
   18.50000    8.53600    5.90000    1.20000                      O166100300069 
   18.50000    8.63500   13.50000    1.20000                      O166100300070 
   18.50000    8.83400   11.10000    1.20000                      O166100300071 
   18.50000    8.94400   17.00000    2.80000                      O166100300072 
   18.50000    9.04300   16.20000    2.10000                      O166100300073 
   18.50000    9.14200   22.00000    3.00000                      O166100300074 
   18.50000    9.23100   21.00000    4.00000                      O166100300075 
   18.50000    9.34100   13.00000    1.20000                      O166100300076 
   18.50000    9.42900   17.20000    1.20000                      O166100300077 
   18.50000    9.53900   38.00000    6.00000                      O166100300078 
   18.50000    9.64900   43.00000    6.00000                      O166100300079 
   18.50000    9.73700   43.00000    5.00000                      O166100300080 
   18.50000    9.84600   63.00000    8.00000                      O166100300081 
   18.50000    9.93400   62.00000    8.00000                      O166100300082 
   18.50000   10.03000   52.00000    8.00000                      O166100300083 
   18.50000   10.14000   64.00000    7.00000                      O166100300084 
   18.50000   10.24000   50.00000    6.00000                      O166100300085 
   18.50000   10.33000   46.00000    5.00000                      O166100300086 
   18.50000   10.43000   75.00000    8.00000                      O166100300087 
   18.50000   10.53000   55.00000    6.00000                      O166100300088 
   18.50000   10.64000   71.00000    7.00000                      O166100300089 
   18.50000   10.74000   57.00000    7.00000                      O166100300090 
   18.50000   10.84000   75.00000    8.00000                      O166100300091 
   18.50000   10.93000   82.00000    8.00000                      O166100300092 
   18.50000   11.04000   75.00000    8.00000                      O166100300093 
   18.50000   11.14000   87.00000    7.00000                      O166100300094 
   18.50000   11.24000   94.00000    9.00000                      O166100300095 
   18.50000   11.35000   94.00000    9.00000                      O166100300096 
   18.50000   11.42000  117.00000   12.00000                      O166100300097 
   18.50000   11.54000  106.00000    9.00000                      O166100300098 
   18.50000   11.64000  125.00000   11.00000                      O166100300099 
   18.50000   11.75000  184.00000   12.00000                      O166100300100 
   18.50000   11.86000  197.00000   13.00000                      O166100300101 
   18.50000   11.94000  227.00000   14.00000                      O166100300102 
   18.50000   12.04000  266.00000   15.00000                      O166100300103 
   18.50000   12.14000  264.00000   17.00000                      O166100300104 
   18.50000   12.24000  265.00000   16.00000                      O166100300105 
   18.50000   12.34000  244.00000   15.00000                      O166100300106 
   22.50000    9.24600    4.50000    2.30000                      O166100300107 
   22.50000    9.33800    6.80000    2.80000                      O166100300108 
   22.50000    9.44400    8.00000    1.60000                      O166100300109 
   22.50000    9.55200   17.10000    2.30000                      O166100300110 
   22.50000    9.62800   17.10000    2.80000                      O166100300111 
   22.50000    9.73500   25.00000    6.00000                      O166100300112 
   22.50000    9.85700   33.00000    5.00000                      O166100300113 
   22.50000    9.94800   29.00000    4.00000                      O166100300114 
   22.50000   10.05000   18.40000    2.80000                      O166100300115 
   22.50000   10.15000   26.00000    4.00000                      O166100300116 
   22.50000   10.25000   17.30000    2.30000                      O166100300117 
   22.50000   10.34000   25.00000    3.00000                      O166100300118 
