ENTRY            O1667   20100211                             O041O166700000001 
SUBENT        O1667001   20100211                             O041O166700100001 
BIB                 11         29                                 O166700100002 
TITLE      Search for three-body force effects in elastic proton- O166700100003 
           deuteron scattering.                                   O166700100004 
AUTHOR     (N.Kalantar-Nayestanaki)                               O166700100005 
INSTITUTE  (2NEDKVI)                                              O166700100006 
REFERENCE  (J,NP/A,737,185,2004) New measurements of analyzing    O166700100007 
            powers at E(p)=108 and 190 MeV                        O166700100008 
           (J,PRL,86,5862,2001)  Measurements of analyzing        O166700100009 
           power at E(p)=120,135,150,170 MeV are included in      O166700100010 
            O1142.                                                O166700100011 
           (J,PR/C,68,051001,2003). Data from the measurements of O166700100012 
            diff. cross sections are included in O1172.           O166700100013 
           (J,PR/C,71,064004,2005) The same data from the         O166700100014 
           measurements of diff. cross sections and analyzing     O166700100015 
           powers of the set of experiments.                      O166700100016 
SAMPLE     Mixed solid CD(2)-CH(2) targets with several thickness O166700100017 
           and a well-known CD(2)/CH(2) ratio were used.          O166700100018 
DETECTOR   (MAGSP)                                                O166700100019 
           The focal-plane-detection system - FPDS is located     O166700100020 
           near focal plane of the Big-Bite spectrometer.         O166700100021 
           (MWDC,SCIN) The FPDS consists of two vertical drift    O166700100022 
           chambers, and two scintillator planes mounted behind   O166700100023 
           each other, each consisting of five scintillators.     O166700100024 
FACILITY   (ISOCY,2NEDKVI)  AGOR Cyclotron of the KVI.            O166700100025 
INC-SOURCE (POLIS)                                                O166700100026 
METHOD     (BCINT,SITA)                                           O166700100027 
STATUS     (TABLE).Data were received from authors.               O166700100028 
HISTORY    (20080814C) S.B                                        O166700100029 
           (20040419R) Data tables are received from authors.     O166700100030 
           (20100211A).New reference was added.                   O166700100031 
ENDBIB              29          0                                 O166700100032 
NOCOMMON             0          0                                 O166700100033 
ENDSUBENT           32          0                                 O166700199999 
SUBENT        O1667002   20080814                             O037O166700200001 
BIB                  2          6                                 O166700200002 
REACTION   (1-H-2(P,EL)1-H-2,,POL/DA,,ANA)                        O166700200003 
ERR-ANALYS (ERR-S).Statistical uncertainties is reported by       O166700200004 
           authors in table.                                      O166700200005 
           (ERR-1).The systematic error stems from the            O166700200006 
           determination  of  the  beam polarizations is 3% of theO166700200007 
           value of analyzing powers.                             O166700200008 
ENDBIB               6          0                                 O166700200009 
COMMON               1          3                                 O166700200010 
ERR-1                                                             O166700200011 
PER-CENT                                                          O166700200012 
3.                                                                O166700200013 
ENDCOMMON            3          0                                 O166700200014 
DATA                 4         54                                 O166700200015 
EN         ANG-CM     DATA       ERR-S                            O166700200016 
MEV        ADEG       NO-DIM     NO-DIM                           O166700200017 
       108.      26.03      0.363      0.004                      O166700200018 
       108.      30.57       0.41      0.003                      O166700200019 
       108.      35.09      0.459      0.004                      O166700200020 
       108.      39.57      0.474      0.006                      O166700200021 
       108.      44.02      0.442      0.004                      O166700200022 
       108.      48.43      0.404      0.009                      O166700200023 
       108.       52.8      0.346      0.007                      O166700200024 
       108.      57.13      0.236       0.01                      O166700200025 
       108.      61.41      0.152      0.008                      O166700200026 
       108.      65.63      0.041       0.01                      O166700200027 
       108.       69.8     -0.038       0.01                      O166700200028 
       108.       73.9     -0.147      0.011                      O166700200029 
       108.      85.27     -0.416      0.006                      O166700200030 
       108.      91.27     -0.507      0.015                      O166700200031 
       108.      97.28     -0.579      0.017                      O166700200032 
       108.     103.29     -0.616      0.019                      O166700200033 
       108.     109.31     -0.588      0.017                      O166700200034 
       108.     115.34     -0.529      0.016                      O166700200035 
       108.     121.38     -0.398      0.015                      O166700200036 
       108.     127.42     -0.233      0.015                      O166700200037 
       108.     133.47     -0.045      0.014                      O166700200038 
       108.     139.53      0.098      0.012                      O166700200039 
       108.     145.59      0.178      0.012                      O166700200040 
       108.     151.66      0.229       0.01                      O166700200041 
       108.     157.73      0.203      0.007                      O166700200042 
       108.     169.87       0.06      0.008                      O166700200043 
       190.      26.49       0.69      0.003                      O166700200044 
       190.       31.1      0.686      0.002                      O166700200045 
       190.      35.69      0.614      0.004                      O166700200046 
       190.      40.24      0.502      0.003                      O166700200047 
       190.      44.75      0.384      0.007                      O166700200048 
       190.      49.22      0.192      0.004                      O166700200049 
       190.      53.64      0.053      0.008                      O166700200050 
       190.      58.01     -0.074      0.008                      O166700200051 
       190.      62.32     -0.197      0.009                      O166700200052 
       190.      66.58      -0.25      0.009                      O166700200053 
       190.      70.77     -0.326      0.009                      O166700200054 
       190.       74.9     -0.399       0.01                      O166700200055 
       190.      78.75     -0.453      0.009                      O166700200056 
       190.      84.73     -0.484      0.009                      O166700200057 
       190.      90.73     -0.513      0.011                      O166700200058 
       190.      96.74      -0.54      0.009                      O166700200059 
       190.     102.76     -0.455      0.012                      O166700200060 
       190.      108.8     -0.379      0.011                      O166700200061 
       190.     114.85     -0.294      0.014                      O166700200062 
       190.     120.91     -0.162      0.012                      O166700200063 
       190.     126.99     -0.042      0.007                      O166700200064 
       190.     133.08      0.045      0.013                      O166700200065 
       190.     139.17      0.143      0.007                      O166700200066 
       190.     145.28      0.188       0.01                      O166700200067 
       190.      151.4       0.22      0.006                      O166700200068 
       190.     157.52      0.183      0.014                      O166700200069 
       190.     162.62      0.164      0.016                      O166700200070 
       190.     169.78      0.075       0.01                      O166700200071 
ENDDATA             56          0                                 O166700200072 
ENDSUBENT           71          0                                 O166700299999 
ENDENTRY             2          0                                 O166799999999 
